office,funding_year,account,start_page,label,check_page,expected,actual,status,basis,second_opinion,independent_sum,context
SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2013,"SALARIES, OFFICERS AND EMPLOYEES, SENATE",146,(after final subtotal),146,,1535587.83,unchecked,trailing,,,
SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2013,"SALARIES, OFFICERS AND EMPLOYEES, SENATE",146,BANNER NET PAYROLL,146,1534387.56,1534387.56,ok,banner,,,
SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2013,"SALARIES, OFFICERS AND EMPLOYEES, SENATE",146,BANNER ORGANIZATION TOTALS,146,1534387.56,1535587.83,fail,banner,,,
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2013,"SALARIES, OFFICERS AND EMPLOYEES, SENATE",147,PERSONNEL COMP. FULL-TIME PERMANENT,148,2526239.7,0.0,component,payroll_component,,,
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2013,"SALARIES, OFFICERS AND EMPLOYEES, SENATE",147,NET PAYROLL EXPENSES,148,2526239.7,0.0,zero_records,segment,,,
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2013,"SALARIES, OFFICERS AND EMPLOYEES, SENATE",147,(after final subtotal),148,,2526239.7,unchecked,trailing,,,
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2013,"SALARIES, OFFICERS AND EMPLOYEES, SENATE",147,BANNER NET PAYROLL,147,2526239.7,2526239.7,ok,banner,,,
SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2013,"SALARIES, OFFICERS AND EMPLOYEES, SENATE",147,BANNER ORGANIZATION TOTALS,147,2526239.7,2526239.7,ok,banner,,,
APPROPRIATIONS,2011,MISCELLANEOUS ITEMS,149,BANNER NET PAYROLL,149,0.0,0.0,banner_missing,banner,,,
APPROPRIATIONS,2011,MISCELLANEOUS ITEMS,149,BANNER ORGANIZATION TOTALS,149,0.0,0.0,ok,banner,,,
APPROPRIATIONS,,MISCELLANEOUS ITEMS,150,OTHER CONTRACTUAL SERVICES,150,4015.0,4015.0,ok,segment,,,
APPROPRIATIONS,,MISCELLANEOUS ITEMS,150,BANNER NET PAYROLL,150,12295.65,0.0,banner_missing,banner,,,
APPROPRIATIONS,,MISCELLANEOUS ITEMS,150,BANNER ORGANIZATION TOTALS,150,50647.19,4015.0,warn,banner,,,banner_only_categories
APPROPRIATIONS,,MISCELLANEOUS ITEMS,151,OTHER CONTRACTUAL SERVICES,151,365.0,365.0,ok,segment,,,
APPROPRIATIONS,,MISCELLANEOUS ITEMS,151,BANNER NET PAYROLL,151,,0.0,not_applicable,banner,,,
APPROPRIATIONS,,MISCELLANEOUS ITEMS,151,BANNER ORGANIZATION TOTALS,151,38212.9,365.0,warn,banner,,,banner_only_categories
CHAPLAIN,2011,MISCELLANEOUS ITEMS,152,BANNER NET PAYROLL,152,0.0,0.0,banner_missing,banner,,,
CHAPLAIN,2011,MISCELLANEOUS ITEMS,152,BANNER ORGANIZATION TOTALS,152,0.0,0.0,ok,banner,,,
CHAPLAIN,,MISCELLANEOUS ITEMS,153,TRAVEL AND TRANSPORTATION OF PERSONS,154,200.27,200.27,ok,segment,,,
CHAPLAIN,,MISCELLANEOUS ITEMS,153,OTHER CONTRACTUAL SERVICES,154,103.45,103.45,ok,segment,,,
CHAPLAIN,,MISCELLANEOUS ITEMS,153,ACQUISITION OF ASSETS,154,108.15,108.15,ok,segment,,,
CHAPLAIN,,MISCELLANEOUS ITEMS,153,PERSONNEL BENEFITS,154,689.7,0.0,component,payroll_component,,,
CHAPLAIN,,MISCELLANEOUS ITEMS,153,NET PAYROLL EXPENSES,154,689.7,689.7,ok,segment,,,
CHAPLAIN,,MISCELLANEOUS ITEMS,153,BANNER NET PAYROLL,153,689.7,689.7,ok,banner,,,
CHAPLAIN,,MISCELLANEOUS ITEMS,153,BANNER ORGANIZATION TOTALS,153,14261.16,1101.57,warn,banner,,,banner_only_categories
CHAPLAIN,,MISCELLANEOUS ITEMS,155,OTHER CONTRACTUAL SERVICES,155,810.35,810.35,ok,segment,,,
CHAPLAIN,,MISCELLANEOUS ITEMS,155,BANNER NET PAYROLL,155,,0.0,not_applicable,banner,,,
CHAPLAIN,,MISCELLANEOUS ITEMS,155,BANNER ORGANIZATION TOTALS,155,2902.11,810.35,warn,banner,,,banner_only_categories
MAJORITY CONFERENCE COMMITTEE (D),2011,MISCELLANEOUS ITEMS,156,BANNER NET PAYROLL,156,0.0,0.0,banner_missing,banner,,,
MAJORITY CONFERENCE COMMITTEE (D),2011,MISCELLANEOUS ITEMS,156,BANNER ORGANIZATION TOTALS,156,0.0,0.0,ok,banner,,,
MAJORITY CONFERENCE COMMITTEE (D),2012,MISCELLANEOUS ITEMS,157,ACQUISITION OF ASSETS,157,2800.0,2800.0,ok,segment,,,
MAJORITY CONFERENCE COMMITTEE (D),2012,MISCELLANEOUS ITEMS,157,BANNER NET PAYROLL,157,,0.0,not_applicable,banner,,,
MAJORITY CONFERENCE COMMITTEE (D),2012,MISCELLANEOUS ITEMS,157,BANNER ORGANIZATION TOTALS,157,14968.0,2800.0,warn,banner,,,banner_only_categories
MAJORITY CONFERENCE COMMITTEE (D),,MISCELLANEOUS ITEMS,158,TRAVEL AND TRANSPORTATION OF PERSONS,158,60.06,60.06,ok,segment,,,
MAJORITY CONFERENCE COMMITTEE (D),,MISCELLANEOUS ITEMS,158,OTHER CONTRACTUAL SERVICES,158,17022.0,17022.0,ok,segment,,,
MAJORITY CONFERENCE COMMITTEE (D),,MISCELLANEOUS ITEMS,158,PERSONNEL BENEFITS,158,920.6,0.0,component,payroll_component,,,
MAJORITY CONFERENCE COMMITTEE (D),,MISCELLANEOUS ITEMS,158,NET PAYROLL EXPENSES,158,920.6,920.6,ok,segment,,,
MAJORITY CONFERENCE COMMITTEE (D),,MISCELLANEOUS ITEMS,158,BANNER NET PAYROLL,158,920.6,920.6,ok,banner,,,
MAJORITY CONFERENCE COMMITTEE (D),,MISCELLANEOUS ITEMS,158,BANNER ORGANIZATION TOTALS,158,21641.97,18002.66,warn,banner,,,banner_only_categories
MAJORITY CONFERENCE COMMITTEE (D),,MISCELLANEOUS ITEMS,159,TRAVEL AND TRANSPORTATION OF PERSONS,159,4300.71,4300.71,ok,segment,,,
MAJORITY CONFERENCE COMMITTEE (D),,MISCELLANEOUS ITEMS,159,OTHER CONTRACTUAL SERVICES,159,1327.0,1327.0,ok,segment,,,
MAJORITY CONFERENCE COMMITTEE (D),,MISCELLANEOUS ITEMS,159,PERSONNEL BENEFITS,159,5574.45,0.0,component,payroll_component,,,
MAJORITY CONFERENCE COMMITTEE (D),,MISCELLANEOUS ITEMS,159,NET PAYROLL EXPENSES,159,5574.45,5574.45,ok,segment,,,
MAJORITY CONFERENCE COMMITTEE (D),,MISCELLANEOUS ITEMS,159,BANNER NET PAYROLL,159,5574.45,5574.45,ok,banner,,,
MAJORITY CONFERENCE COMMITTEE (D),,MISCELLANEOUS ITEMS,159,BANNER ORGANIZATION TOTALS,159,31996.08,11202.16,warn,banner,,,banner_only_categories
MAJORITY POLICY COMMITTEE (D),2011,MISCELLANEOUS ITEMS,160,BANNER NET PAYROLL,160,0.0,0.0,banner_missing,banner,,,
MAJORITY POLICY COMMITTEE (D),2011,MISCELLANEOUS ITEMS,160,BANNER ORGANIZATION TOTALS,160,0.0,0.0,ok,banner,,,
MAJORITY POLICY COMMITTEE (D),2012,MISCELLANEOUS ITEMS,161,ACQUISITION OF ASSETS,161,19621.6,19621.6,ok,segment,,,
MAJORITY POLICY COMMITTEE (D),2012,MISCELLANEOUS ITEMS,161,BANNER NET PAYROLL,161,,0.0,not_applicable,banner,,,
MAJORITY POLICY COMMITTEE (D),2012,MISCELLANEOUS ITEMS,161,BANNER ORGANIZATION TOTALS,161,19621.6,19621.6,ok,banner,,,
MAJORITY POLICY COMMITTEE (D),,MISCELLANEOUS ITEMS,162,OTHER CONTRACTUAL SERVICES,162,200.0,200.0,ok,segment,,,
MAJORITY POLICY COMMITTEE (D),,MISCELLANEOUS ITEMS,162,ACQUISITION OF ASSETS,162,987.91,987.91,ok,segment,,,
MAJORITY POLICY COMMITTEE (D),,MISCELLANEOUS ITEMS,162,PERSONNEL BENEFITS,162,654.95,0.0,component,payroll_component,,,
MAJORITY POLICY COMMITTEE (D),,MISCELLANEOUS ITEMS,162,NET PAYROLL EXPENSES,162,654.95,654.95,ok,segment,,,
MAJORITY POLICY COMMITTEE (D),,MISCELLANEOUS ITEMS,162,BANNER NET PAYROLL,162,654.95,654.95,ok,banner,,,
MAJORITY POLICY COMMITTEE (D),,MISCELLANEOUS ITEMS,162,BANNER ORGANIZATION TOTALS,162,5839.82,1842.86,warn,banner,,,banner_only_categories
MAJORITY POLICY COMMITTEE (D),,MISCELLANEOUS ITEMS,163,TRAVEL AND TRANSPORTATION OF PERSONS,163,4872.5,4872.5,ok,segment,,,
MAJORITY POLICY COMMITTEE (D),,MISCELLANEOUS ITEMS,163,OTHER CONTRACTUAL SERVICES,163,663.7,663.7,ok,segment,,,
MAJORITY POLICY COMMITTEE (D),,MISCELLANEOUS ITEMS,163,ACQUISITION OF ASSETS,163,224.99,224.99,ok,segment,,,
MAJORITY POLICY COMMITTEE (D),,MISCELLANEOUS ITEMS,163,PERSONNEL BENEFITS,163,2668.85,0.0,component,payroll_component,,,
MAJORITY POLICY COMMITTEE (D),,MISCELLANEOUS ITEMS,163,NET PAYROLL EXPENSES,163,2668.85,2668.85,ok,segment,,,
MAJORITY POLICY COMMITTEE (D),,MISCELLANEOUS ITEMS,163,BANNER NET PAYROLL,163,2668.85,2668.85,ok,banner,,,
MAJORITY POLICY COMMITTEE (D),,MISCELLANEOUS ITEMS,163,BANNER ORGANIZATION TOTALS,163,32749.65,8430.04,warn,banner,,,banner_only_categories
MAJORITY LEADER (D),2011,MISCELLANEOUS ITEMS,164,BANNER NET PAYROLL,164,,0.0,not_applicable,banner,,,
MAJORITY LEADER (D),2011,MISCELLANEOUS ITEMS,164,BANNER ORGANIZATION TOTALS,164,0.0,0.0,ok,banner,,,
MINORITY LEADER (R),2011,MISCELLANEOUS ITEMS,165,BANNER NET PAYROLL,165,0.0,0.0,banner_missing,banner,,,
MINORITY LEADER (R),2011,MISCELLANEOUS ITEMS,165,BANNER ORGANIZATION TOTALS,165,0.0,0.0,ok,banner,,,
MINORITY LEADER (R),2012,MISCELLANEOUS ITEMS,166,OTHER CONTRACTUAL SERVICES,166,87.6,87.6,ok,segment,,,
MINORITY LEADER (R),2012,MISCELLANEOUS ITEMS,166,PERSONNEL BENEFITS,166,419.7,0.0,component,payroll_component,,,
MINORITY LEADER (R),2012,MISCELLANEOUS ITEMS,166,NET PAYROLL EXPENSES,166,419.7,419.7,ok,segment,,,
MINORITY LEADER (R),2012,MISCELLANEOUS ITEMS,166,BANNER NET PAYROLL,166,419.7,419.7,ok,banner,,,
MINORITY LEADER (R),2012,MISCELLANEOUS ITEMS,166,BANNER ORGANIZATION TOTALS,166,8506.29,507.3,warn,banner,,,banner_only_categories
MINORITY LEADER (R),2013,MISCELLANEOUS ITEMS,167,TRAVEL AND TRANSPORTATION OF PERSONS,167,84.93,84.93,ok,segment,,,
MINORITY LEADER (R),2013,MISCELLANEOUS ITEMS,167,OTHER CONTRACTUAL SERVICES,167,485.0,485.0,ok,segment,,,
MINORITY LEADER (R),2013,MISCELLANEOUS ITEMS,167,PERSONNEL BENEFITS,167,2582.35,0.0,component,payroll_component,,,
MINORITY LEADER (R),2013,MISCELLANEOUS ITEMS,167,NET PAYROLL EXPENSES,167,2582.35,2582.35,ok,segment,,,
MINORITY LEADER (R),2013,MISCELLANEOUS ITEMS,167,BANNER NET PAYROLL,167,2582.35,2582.35,ok,banner,,,
MINORITY LEADER (R),2013,MISCELLANEOUS ITEMS,167,BANNER ORGANIZATION TOTALS,167,33494.64,3152.28,warn,banner,,,banner_only_categories
"SECRETARY, MINORITY CONFERENCE COMM (R)",2011,MISCELLANEOUS ITEMS,168,BANNER NET PAYROLL,168,,0.0,not_applicable,banner,,,
"SECRETARY, MINORITY CONFERENCE COMM (R)",2011,MISCELLANEOUS ITEMS,168,BANNER ORGANIZATION TOTALS,168,0.0,0.0,ok,banner,,,
"SECRETARY, MINORITY CONFERENCE COMM (R)",2012,MISCELLANEOUS ITEMS,169,BANNER NET PAYROLL,169,,0.0,not_applicable,banner,,,
"SECRETARY, MINORITY CONFERENCE COMM (R)",2012,MISCELLANEOUS ITEMS,169,BANNER ORGANIZATION TOTALS,169,0.0,0.0,ok,banner,,,
MINORITY WHIP (R),2011,MISCELLANEOUS ITEMS,170,BANNER NET PAYROLL,170,,0.0,not_applicable,banner,,,
MINORITY WHIP (R),2011,MISCELLANEOUS ITEMS,170,BANNER ORGANIZATION TOTALS,170,1623.25,0.0,warn,banner,,,banner_only_categories
MINORITY WHIP (R),2012,MISCELLANEOUS ITEMS,171,PERSONNEL BENEFITS,171,115.0,0.0,component,payroll_component,,,
MINORITY WHIP (R),2012,MISCELLANEOUS ITEMS,171,NET PAYROLL EXPENSES,171,115.0,115.0,ok,segment,,,
MINORITY WHIP (R),2012,MISCELLANEOUS ITEMS,171,BANNER NET PAYROLL,171,115.0,115.0,ok,banner,,,
MINORITY WHIP (R),2012,MISCELLANEOUS ITEMS,171,BANNER ORGANIZATION TOTALS,171,5429.42,115.0,warn,banner,,,banner_only_categories
MINORITY WHIP (R),2013,MISCELLANEOUS ITEMS,172,OTHER CONTRACTUAL SERVICES,172,124.0,124.0,ok,segment,,,
MINORITY WHIP (R),2013,MISCELLANEOUS ITEMS,172,BANNER NET PAYROLL,172,,0.0,not_applicable,banner,,,
MINORITY WHIP (R),2013,MISCELLANEOUS ITEMS,172,BANNER ORGANIZATION TOTALS,172,1929.62,124.0,warn,banner,,,banner_only_categories
MINORITY CONFERENCE COMMITTEE (R),2011,MISCELLANEOUS ITEMS,173,BANNER NET PAYROLL,173,0.0,0.0,banner_missing,banner,,,
MINORITY CONFERENCE COMMITTEE (R),2011,MISCELLANEOUS ITEMS,173,BANNER ORGANIZATION TOTALS,173,0.0,0.0,ok,banner,,,
MINORITY CONFERENCE COMMITTEE (R),2012,MISCELLANEOUS ITEMS,174,TRAVEL AND TRANSPORTATION OF PERSONS,174,58.0,58.0,ok,segment,,,
MINORITY CONFERENCE COMMITTEE (R),2012,MISCELLANEOUS ITEMS,174,ACQUISITION OF ASSETS,174,172.49,172.49,ok,segment,,,
MINORITY CONFERENCE COMMITTEE (R),2012,MISCELLANEOUS ITEMS,174,PERSONNEL BENEFITS,174,745.75,0.0,component,payroll_component,,,
MINORITY CONFERENCE COMMITTEE (R),2012,MISCELLANEOUS ITEMS,174,NET PAYROLL EXPENSES,174,745.75,745.75,ok,segment,,,
MINORITY CONFERENCE COMMITTEE (R),2012,MISCELLANEOUS ITEMS,174,BANNER NET PAYROLL,174,745.75,745.75,ok,banner,,,
MINORITY CONFERENCE COMMITTEE (R),2012,MISCELLANEOUS ITEMS,174,BANNER ORGANIZATION TOTALS,174,7096.41,976.24,warn,banner,,,banner_only_categories
MINORITY CONFERENCE COMMITTEE (R),,MISCELLANEOUS ITEMS,175,OTHER CONTRACTUAL SERVICES,175,310.0,310.0,ok,segment,,,
MINORITY CONFERENCE COMMITTEE (R),,MISCELLANEOUS ITEMS,175,ACQUISITION OF ASSETS,175,874.99,874.99,ok,segment,,,
MINORITY CONFERENCE COMMITTEE (R),,MISCELLANEOUS ITEMS,175,PERSONNEL BENEFITS,175,568.1,0.0,component,payroll_component,,,
MINORITY CONFERENCE COMMITTEE (R),,MISCELLANEOUS ITEMS,175,NET PAYROLL EXPENSES,175,568.1,568.1,ok,segment,,,
MINORITY CONFERENCE COMMITTEE (R),,MISCELLANEOUS ITEMS,175,BANNER NET PAYROLL,175,568.1,568.1,ok,banner,,,
MINORITY CONFERENCE COMMITTEE (R),,MISCELLANEOUS ITEMS,175,BANNER ORGANIZATION TOTALS,175,1543.94,1753.09,fail,banner,,,
MINORITY CONFERENCE COMMITTEE (R),,MISCELLANEOUS ITEMS,176,TRAVEL AND TRANSPORTATION OF PERSONS,176,184.59,184.59,ok,segment,,,
MINORITY CONFERENCE COMMITTEE (R),,MISCELLANEOUS ITEMS,176,OTHER CONTRACTUAL SERVICES,176,1314.0,1314.0,ok,segment,,,
MINORITY CONFERENCE COMMITTEE (R),,MISCELLANEOUS ITEMS,176,ACQUISITION OF ASSETS,176,1061.52,1061.52,ok,segment,,,
MINORITY CONFERENCE COMMITTEE (R),,MISCELLANEOUS ITEMS,176,PERSONNEL BENEFITS,176,1892.05,0.0,component,payroll_component,,,
MINORITY CONFERENCE COMMITTEE (R),,MISCELLANEOUS ITEMS,176,NET PAYROLL EXPENSES,176,1892.05,1892.05,ok,segment,,,
MINORITY CONFERENCE COMMITTEE (R),,MISCELLANEOUS ITEMS,176,BANNER NET PAYROLL,176,1892.05,1892.05,ok,banner,,,
MINORITY CONFERENCE COMMITTEE (R),,MISCELLANEOUS ITEMS,176,BANNER ORGANIZATION TOTALS,176,39020.5,4452.16,warn,banner,,,banner_only_categories
MINORITY POLICY COMMITTEE (R),2011,MISCELLANEOUS ITEMS,177,BANNER NET PAYROLL,177,0.0,0.0,banner_missing,banner,,,
MINORITY POLICY COMMITTEE (R),2011,MISCELLANEOUS ITEMS,177,BANNER ORGANIZATION TOTALS,177,0.0,0.0,ok,banner,,,
MINORITY POLICY COMMITTEE (R),,MISCELLANEOUS ITEMS,178,TRAVEL AND TRANSPORTATION OF PERSONS,178,899.78,899.78,ok,segment,,,
MINORITY POLICY COMMITTEE (R),,MISCELLANEOUS ITEMS,178,OTHER CONTRACTUAL SERVICES,178,50.0,50.0,ok,segment,,,
MINORITY POLICY COMMITTEE (R),,MISCELLANEOUS ITEMS,178,ACQUISITION OF ASSETS,178,2056.22,2056.22,ok,segment,,,
MINORITY POLICY COMMITTEE (R),,MISCELLANEOUS ITEMS,178,PERSONNEL BENEFITS,178,32.0,0.0,component,payroll_component,,,
MINORITY POLICY COMMITTEE (R),,MISCELLANEOUS ITEMS,178,NET PAYROLL EXPENSES,178,32.0,32.0,ok,segment,,,
MINORITY POLICY COMMITTEE (R),,MISCELLANEOUS ITEMS,178,BANNER NET PAYROLL,178,32.0,32.0,ok,banner,,,
MINORITY POLICY COMMITTEE (R),,MISCELLANEOUS ITEMS,178,BANNER ORGANIZATION TOTALS,178,8924.87,3038.0,warn,banner,,,banner_only_categories
MINORITY POLICY COMMITTEE (R),,MISCELLANEOUS ITEMS,179,TRAVEL AND TRANSPORTATION OF PERSONS,179,1603.58,1603.58,ok,segment,,,
MINORITY POLICY COMMITTEE (R),,MISCELLANEOUS ITEMS,179,OTHER CONTRACTUAL SERVICES,179,30.0,30.0,ok,segment,,,
MINORITY POLICY COMMITTEE (R),,MISCELLANEOUS ITEMS,179,ACQUISITION OF ASSETS,179,19.99,19.99,ok,segment,,,
MINORITY POLICY COMMITTEE (R),,MISCELLANEOUS ITEMS,179,PERSONNEL BENEFITS,179,2436.55,0.0,component,payroll_component,,,
MINORITY POLICY COMMITTEE (R),,MISCELLANEOUS ITEMS,179,NET PAYROLL EXPENSES,179,2436.55,2436.55,ok,segment,,,
MINORITY POLICY COMMITTEE (R),,MISCELLANEOUS ITEMS,179,BANNER NET PAYROLL,179,2436.55,2436.55,ok,banner,,,
MINORITY POLICY COMMITTEE (R),,MISCELLANEOUS ITEMS,179,BANNER ORGANIZATION TOTALS,179,19104.26,4090.12,warn,banner,,,banner_only_categories
SENATE CHILD CARE CENTER,2011,MISCELLANEOUS ITEMS,180,BANNER NET PAYROLL,180,0.0,0.0,banner_missing,banner,,,
SENATE CHILD CARE CENTER,2011,MISCELLANEOUS ITEMS,180,BANNER ORGANIZATION TOTALS,180,0.0,0.0,ok,banner,,,
SENATE CHILD CARE CENTER,,MISCELLANEOUS ITEMS,181,TRAVEL AND TRANSPORTATION OF PERSONS,181,3538.7,3538.7,ok,segment,,,
SENATE CHILD CARE CENTER,,MISCELLANEOUS ITEMS,181,OTHER CONTRACTUAL SERVICES,182,4844.0,4844.0,ok,segment,,,
SENATE CHILD CARE CENTER,,MISCELLANEOUS ITEMS,181,PERSONNEL COMP. FULL-TIME PERMANENT,182,672.84,0.0,component,payroll_component,,,
SENATE CHILD CARE CENTER,,MISCELLANEOUS ITEMS,181,PERSONNEL BENEFITS,182,-878.5,0.0,component,payroll_component,,,
SENATE CHILD CARE CENTER,,MISCELLANEOUS ITEMS,181,BENEFITS FOR NON SENATE/FORMER PERSONNEL,182,76054.97,0.0,component,payroll_component,,,
SENATE CHILD CARE CENTER,,MISCELLANEOUS ITEMS,181,NET PAYROLL EXPENSES,182,75849.31,75176.47,fail,segment,inconclusive,0.0,
SENATE CHILD CARE CENTER,,MISCELLANEOUS ITEMS,181,BANNER NET PAYROLL,181,75849.31,75849.31,ok,banner,,,
SENATE CHILD CARE CENTER,,MISCELLANEOUS ITEMS,181,BANNER ORGANIZATION TOTALS,181,84232.01,83559.17,fail,banner,,,
SENATE CHILD CARE CENTER,,MISCELLANEOUS ITEMS,183,BENEFITS FOR NON SENATE/FORMER PERSONNEL,183,108502.12,0.0,component,payroll_component,,,
SENATE CHILD CARE CENTER,,MISCELLANEOUS ITEMS,183,NET PAYROLL EXPENSES,183,108502.12,108502.12,ok,segment,,,
SENATE CHILD CARE CENTER,,MISCELLANEOUS ITEMS,183,BANNER NET PAYROLL,183,108502.12,108502.12,ok,banner,,,
SENATE CHILD CARE CENTER,,MISCELLANEOUS ITEMS,183,BANNER ORGANIZATION TOTALS,183,108502.12,108502.12,ok,banner,,,
CONSULTANTS,2011,MISCELLANEOUS ITEMS,184,BANNER NET PAYROLL,184,0.0,0.0,banner_missing,banner,,,
CONSULTANTS,2011,MISCELLANEOUS ITEMS,184,BANNER ORGANIZATION TOTALS,184,0.0,0.0,ok,banner,,,
CONSULTANTS,,MISCELLANEOUS ITEMS,185,WHEN ACTUALLY EMPLOYED (WAE),185,1665.77,0.0,component,payroll_component,,,
CONSULTANTS,,MISCELLANEOUS ITEMS,185,PERSONNEL BENEFITS,185,69.0,0.0,component,payroll_component,,,
CONSULTANTS,,MISCELLANEOUS ITEMS,185,NET PAYROLL EXPENSES,185,1734.77,69.0,fail,segment,inconclusive,957.74,
CONSULTANTS,,MISCELLANEOUS ITEMS,185,(after final subtotal),185,,957.74,unchecked,trailing,,,
CONSULTANTS,,MISCELLANEOUS ITEMS,185,BANNER NET PAYROLL,185,1734.77,1734.77,ok,banner,,,
CONSULTANTS,,MISCELLANEOUS ITEMS,185,BANNER ORGANIZATION TOTALS,185,1734.77,1026.74,fail,banner,,,
CONSULTANTS,,MISCELLANEOUS ITEMS,186,PERSONNEL COMP. FULL-TIME PERMANENT,186,1468387.97,0.0,component,payroll_component,,,
CONSULTANTS,,MISCELLANEOUS ITEMS,186,WHEN ACTUALLY EMPLOYED (WAE),186,4758.7,0.0,component,payroll_component,,,
CONSULTANTS,,MISCELLANEOUS ITEMS,186,PERSONNEL BENEFITS,186,427244.01,0.0,component,payroll_component,,,
CONSULTANTS,,MISCELLANEOUS ITEMS,186,NET PAYROLL EXPENSES,186,1900390.68,427244.01,fail,segment,inconclusive,1473146.67,
CONSULTANTS,,MISCELLANEOUS ITEMS,186,(after final subtotal),186,,1473146.67,unchecked,trailing,,,
CONSULTANTS,,MISCELLANEOUS ITEMS,186,BANNER NET PAYROLL,186,1900390.68,1900390.68,ok,banner,,,
CONSULTANTS,,MISCELLANEOUS ITEMS,186,BANNER ORGANIZATION TOTALS,186,1900390.68,1900390.68,ok,banner,,,
EMPLOYEE COMPENSATION FUND,2011,MISCELLANEOUS ITEMS,187,BANNER NET PAYROLL,187,0.0,0.0,banner_missing,banner,,,
EMPLOYEE COMPENSATION FUND,2011,MISCELLANEOUS ITEMS,187,BANNER ORGANIZATION TOTALS,187,0.0,0.0,ok,banner,,,
EMPLOYEE COMPENSATION FUND,,MISCELLANEOUS ITEMS,188,BANNER NET PAYROLL,188,0.0,0.0,banner_missing,banner,,,
EMPLOYEE COMPENSATION FUND,,MISCELLANEOUS ITEMS,188,BANNER ORGANIZATION TOTALS,188,0.0,0.0,ok,banner,,,
EMPLOYEE COMPENSATION FUND,,MISCELLANEOUS ITEMS,189,BANNER NET PAYROLL,189,,0.0,not_applicable,banner,,,
EMPLOYEE COMPENSATION FUND,,MISCELLANEOUS ITEMS,189,BANNER ORGANIZATION TOTALS,189,0.0,0.0,ok,banner,,,
FEDERAL EMPLOYEES COMPENSATION ACCOUNT,2011,MISCELLANEOUS ITEMS,190,BANNER NET PAYROLL,190,0.0,0.0,banner_missing,banner,,,
FEDERAL EMPLOYEES COMPENSATION ACCOUNT,2011,MISCELLANEOUS ITEMS,190,BANNER ORGANIZATION TOTALS,190,0.0,0.0,ok,banner,,,
FEDERAL EMPLOYEES COMPENSATION ACCOUNT,,MISCELLANEOUS ITEMS,191,BENEFITS FOR NON SENATE/FORMER PERSONNEL,191,287709.34,0.0,component,payroll_component,,,
FEDERAL EMPLOYEES COMPENSATION ACCOUNT,,MISCELLANEOUS ITEMS,191,NET PAYROLL EXPENSES,191,287709.34,287709.34,ok,segment,,,
FEDERAL EMPLOYEES COMPENSATION ACCOUNT,,MISCELLANEOUS ITEMS,191,BANNER NET PAYROLL,191,287709.34,287709.34,ok,banner,,,
FEDERAL EMPLOYEES COMPENSATION ACCOUNT,,MISCELLANEOUS ITEMS,191,BANNER ORGANIZATION TOTALS,191,287709.34,287709.34,ok,banner,,,
FEDERAL EMPLOYEES COMPENSATION ACCOUNT,,MISCELLANEOUS ITEMS,192,BANNER NET PAYROLL,192,,0.0,not_applicable,banner,,,
FEDERAL EMPLOYEES COMPENSATION ACCOUNT,,MISCELLANEOUS ITEMS,192,BANNER ORGANIZATION TOTALS,192,0.0,0.0,ok,banner,,,
FOREIGN TRAVEL - MEMBERS & EMPLOYEES,2011,MISCELLANEOUS ITEMS,193,BANNER NET PAYROLL,193,,0.0,not_applicable,banner,,,
FOREIGN TRAVEL - MEMBERS & EMPLOYEES,2011,MISCELLANEOUS ITEMS,193,BANNER ORGANIZATION TOTALS,193,0.0,0.0,ok,banner,,,
FOREIGN TRAVEL - MEMBERS & EMPLOYEES,,MISCELLANEOUS ITEMS,194,TRAVEL AND TRANSPORTATION OF PERSONS,194,886.0,886.0,ok,segment,,,
FOREIGN TRAVEL - MEMBERS & EMPLOYEES,,MISCELLANEOUS ITEMS,194,BANNER NET PAYROLL,194,,0.0,not_applicable,banner,,,
FOREIGN TRAVEL - MEMBERS & EMPLOYEES,,MISCELLANEOUS ITEMS,194,BANNER ORGANIZATION TOTALS,194,886.0,886.0,ok,banner,,,
FOREIGN TRAVEL - MEMBERS & EMPLOYEES,,MISCELLANEOUS ITEMS,195,TRAVEL AND TRANSPORTATION OF PERSONS,195,2640.73,2640.73,ok,segment,,,
FOREIGN TRAVEL - MEMBERS & EMPLOYEES,,MISCELLANEOUS ITEMS,195,BANNER NET PAYROLL,195,,0.0,not_applicable,banner,,,
FOREIGN TRAVEL - MEMBERS & EMPLOYEES,,MISCELLANEOUS ITEMS,195,BANNER ORGANIZATION TOTALS,195,2640.73,2640.73,ok,banner,,,
POSTAGE,2011,MISCELLANEOUS ITEMS,196,BANNER NET PAYROLL,196,,0.0,not_applicable,banner,,,
POSTAGE,2011,MISCELLANEOUS ITEMS,196,BANNER ORGANIZATION TOTALS,196,0.0,0.0,ok,banner,,,
POSTAGE,,MISCELLANEOUS ITEMS,197,BANNER NET PAYROLL,197,,0.0,not_applicable,banner,,,
POSTAGE,,MISCELLANEOUS ITEMS,197,BANNER ORGANIZATION TOTALS,197,550.0,0.0,warn,banner,,,banner_only_categories
