severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,222,NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LEVIN),,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|222|NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LEVIN)||BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,227,NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LAUTENBERG),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|227|NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LAUTENBERG)|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,230,NATL SECURITY WORKING GRP-MAJ LEADER (REID),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|230|NATL SECURITY WORKING GRP-MAJ LEADER (REID)|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,231,NATL SECURITY WORKING GRP-MAJ LEADER (REID),,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|231|NATL SECURITY WORKING GRP-MAJ LEADER (REID)||BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,233,NATL SECURITY WORKING GRP-MIN ADM. CO-CHAIR (KYL),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|233|NATL SECURITY WORKING GRP-MIN ADM. CO-CHAIR (KYL)|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,234,NATL SECURITY WORKING GRP-MIN ADM. CO-CHAIR (KYL),,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|234|NATL SECURITY WORKING GRP-MIN ADM. CO-CHAIR (KYL)||BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,236,NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|236|NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM)|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,237,NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM),,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|237|NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM)||BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,242,NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|242|NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN)|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,243,NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN),,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|243|NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN)||BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,246,STATIONERY,,BANNER ORGANIZATION TOTALS,6231.02,status=warn; banner=6231.02; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|246|STATIONERY||BANNER ORGANIZATION TOTALS|6231.02
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,247,STATIONERY,,BANNER ORGANIZATION TOTALS,1323.84,status=warn; banner=1323.84; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|247|STATIONERY||BANNER ORGANIZATION TOTALS|1323.84
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,248,MISC ITEMS - STUDENT LOANS,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|248|MISC ITEMS - STUDENT LOANS|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,252,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|252|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,253,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|253|SECRETARY OF THE SENATE - EXECUTIVE OFFICE|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,255,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2012,BANNER ORGANIZATION TOTALS,112355.01,status=warn; banner=112355.01; parsed_body=77742.3. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|255|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.|2012|BANNER ORGANIZATION TOTALS|112355.01
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,257,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2012,BANNER ORGANIZATION TOTALS,119847.84,status=fail; banner=119847.84; parsed_body=65933.83. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|257|SECRETARY OF THE SENATE - EXECUTIVE OFFICE|2012|BANNER ORGANIZATION TOTALS|119847.84
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,259,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2012,BANNER ORGANIZATION TOTALS,6351.49,status=warn; banner=6351.49; parsed_body=5431.78. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|259|SECRETARY OF THE SENATE - LEGISLATIVE SERVICES|2012|BANNER ORGANIZATION TOTALS|6351.49
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,260,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2013,BANNER ORGANIZATION TOTALS,194450.96,status=warn; banner=194450.96; parsed_body=62752.17. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|260|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.|2013|BANNER ORGANIZATION TOTALS|194450.96
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,262,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2013,BANNER ORGANIZATION TOTALS,89207.05,status=fail; banner=89207.05; parsed_body=57744.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|262|SECRETARY OF THE SENATE - EXECUTIVE OFFICE|2013|BANNER ORGANIZATION TOTALS|89207.05
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,264,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2013,BANNER ORGANIZATION TOTALS,6836.83,status=warn; banner=6836.83; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|264|SECRETARY OF THE SENATE - LEGISLATIVE SERVICES|2013|BANNER ORGANIZATION TOTALS|6836.83
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,267,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,BANNER ORGANIZATION TOTALS,1256683.75,status=warn; banner=1256683.75; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|267|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.||BANNER ORGANIZATION TOTALS|1256683.75
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,268,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,BANNER ORGANIZATION TOTALS,1010675.36,status=warn; banner=1010675.36; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|268|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.||BANNER ORGANIZATION TOTALS|1010675.36
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,270,SEC - EMRGCY APPROPS FOR TERR RESPONSE,,BANNER ORGANIZATION TOTALS,79.0,status=warn; banner=79.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|270|SEC - EMRGCY APPROPS FOR TERR RESPONSE||BANNER ORGANIZATION TOTALS|79.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,271,SEC OF THE SENATE - SENATE COLLECTION,,BANNER ORGANIZATION TOTALS,44480.88,status=warn; banner=44480.88; parsed_body=33774.88. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|271|SEC OF THE SENATE - SENATE COLLECTION||BANNER ORGANIZATION TOTALS|44480.88
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,277,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|277|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,279,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,4997.7,status=warn; banner=4997.7; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|279|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|4997.7
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,280,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,28881.19,status=warn; banner=28881.19; parsed_body=13727.11. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|280|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|28881.19
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,282,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|282|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,283,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,BANNER ORGANIZATION TOTALS,1877847.44,status=warn; banner=1877847.44; parsed_body=1877749.91. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|283|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES||BANNER ORGANIZATION TOTALS|1877847.44
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,284,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,16956.21,status=warn; banner=16956.21; parsed_body=16101.04. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|284|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|16956.21
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,285,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,591124.7,status=warn; banner=591124.7; parsed_body=589139.6. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|285|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|591124.7
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,287,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,1803078.29,status=warn; banner=1803078.29; parsed_body=675111.57. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|287|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|1803078.29
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,289,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|289|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,289,SGT @ ARMS - STAFF OFFICES,,BANNER ORGANIZATION TOTALS,78877.53,status=warn; banner=78877.53; parsed_body=77636.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|289|SGT @ ARMS - STAFF OFFICES||BANNER ORGANIZATION TOTALS|78877.53
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,291,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,535999.79,status=warn; banner=535999.79; parsed_body=99229.58. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|291|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|535999.79
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,292,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,354246.32,status=warn; banner=354246.32; parsed_body=352826.41. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|292|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|354246.32
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,293,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,3768226.57,status=warn; banner=3768226.57; parsed_body=1694596.16. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|293|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|3768226.57
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,301,SGT @ ARMS - STAFF OFFICES,,BANNER ORGANIZATION TOTALS,407259.83,status=warn; banner=407259.83; parsed_body=404609.83. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|301|SGT @ ARMS - STAFF OFFICES||BANNER ORGANIZATION TOTALS|407259.83
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,303,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,798630.94,status=warn; banner=798630.94; parsed_body=104905.94. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|303|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|798630.94
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,304,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,657204.69,status=warn; banner=657204.69; parsed_body=571045.88. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|304|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|657204.69
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,306,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,4219231.82,status=warn; banner=4219231.82; parsed_body=2605622.51. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|306|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|4219231.82
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,316,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,BANNER ORGANIZATION TOTALS,2987656.73,status=warn; banner=2987656.73; parsed_body=2986407.88. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|316|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES||BANNER ORGANIZATION TOTALS|2987656.73
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,318,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,1344218.71,status=warn; banner=1344218.71; parsed_body=635128.51. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|318|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|1344218.71
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,322,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,1075971.28,status=warn; banner=1075971.28; parsed_body=955536.98. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|322|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|1075971.28
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,327,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,5869223.9,status=warn; banner=5869223.9; parsed_body=5315808.44. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|327|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|5869223.9
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,333,SGT @ ARMS - STAFF OFFICES,,BANNER ORGANIZATION TOTALS,1240451.23,status=warn; banner=1240451.23; parsed_body=1224646.68. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|333|SGT @ ARMS - STAFF OFFICES||BANNER ORGANIZATION TOTALS|1240451.23
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,336,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,BANNER ORGANIZATION TOTALS,4755229.8,status=warn; banner=4755229.8; parsed_body=4158354.81. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|336|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES||BANNER ORGANIZATION TOTALS|4755229.8
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,340,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,9015550.22,status=warn; banner=9015550.22; parsed_body=813651.5. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|340|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|9015550.22
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,346,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,1524332.39,status=warn; banner=1524332.39; parsed_body=1452972.21. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|346|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|1524332.39
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,352,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,16404045.35,status=warn; banner=16404045.35; parsed_body=14148684.98. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|352|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|16404045.35
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,363,SGT @ ARMS - STAFF OFFICES,,BANNER ORGANIZATION TOTALS,230145.95,status=warn; banner=230145.95; parsed_body=123725.47. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|363|SGT @ ARMS - STAFF OFFICES||BANNER ORGANIZATION TOTALS|230145.95
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,367,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,BANNER ORGANIZATION TOTALS,9507890.56,status=warn; banner=9507890.56; parsed_body=8002349.57. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|367|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES||BANNER ORGANIZATION TOTALS|9507890.56
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,373,SAA - EMERG SUPP NO YEAR FUNDS,,BANNER ORGANIZATION TOTALS,75387.96,status=warn; banner=75387.96; parsed_body=72781.75. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|373|SAA - EMERG SUPP NO YEAR FUNDS||BANNER ORGANIZATION TOTALS|75387.96
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,376,CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|376|CAUCUS - INTERNATIONAL NARCOTICS CONTROL|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,377,CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2012,BANNER ORGANIZATION TOTALS,477.47,status=warn; banner=477.47; parsed_body=150.09. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|377|CAUCUS - INTERNATIONAL NARCOTICS CONTROL|2012|BANNER ORGANIZATION TOTALS|477.47
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,378,CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2013,BANNER ORGANIZATION TOTALS,141468.38,status=fail; banner=141468.38; parsed_body=140278.32. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|378|CAUCUS - INTERNATIONAL NARCOTICS CONTROL|2013|BANNER ORGANIZATION TOTALS|141468.38
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,379,SENATOR DANIEL K. AKAKA,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|379|SENATOR DANIEL K. AKAKA|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,380,SENATOR DANIEL K. AKAKA,2012,BANNER ORGANIZATION TOTALS,36314.76,status=warn; banner=36314.76; parsed_body=30410.95. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|380|SENATOR DANIEL K. AKAKA|2012|BANNER ORGANIZATION TOTALS|36314.76
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,382,SENATOR DANIEL K. AKAKA,2013,BANNER ORGANIZATION TOTALS,862888.41,status=warn; banner=862888.41; parsed_body=849285.78. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|382|SENATOR DANIEL K. AKAKA|2013|BANNER ORGANIZATION TOTALS|862888.41
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,385,SENATOR LAMAR ALEXANDER,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|385|SENATOR LAMAR ALEXANDER|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,386,SENATOR LAMAR ALEXANDER,2012,BANNER ORGANIZATION TOTALS,30049.22,status=fail; banner=30049.22; parsed_body=20017.9. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|386|SENATOR LAMAR ALEXANDER|2012|BANNER ORGANIZATION TOTALS|30049.22
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,390,SENATOR LAMAR ALEXANDER,2013,BANNER ORGANIZATION TOTALS,1258018.71,status=fail; banner=1258018.71; parsed_body=1229245.51. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|390|SENATOR LAMAR ALEXANDER|2013|BANNER ORGANIZATION TOTALS|1258018.71
warning,banner_check_missing,113sdoc2,GPO-CDOC-113sdoc2.pdf,398,SENATOR KELLY AYOTTE,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_missing|398|SENATOR KELLY AYOTTE|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,399,SENATOR KELLY AYOTTE,2012,BANNER ORGANIZATION TOTALS,26988.78,status=warn; banner=26988.78; parsed_body=13555.56. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|399|SENATOR KELLY AYOTTE|2012|BANNER ORGANIZATION TOTALS|26988.78
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,401,SENATOR KELLY AYOTTE,2013,BANNER ORGANIZATION TOTALS,1176442.45,status=warn; banner=1176442.45; parsed_body=1146824.65. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|401|SENATOR KELLY AYOTTE|2013|BANNER ORGANIZATION TOTALS|1176442.45
warning,banner_check_discrepancy,113sdoc2,GPO-CDOC-113sdoc2.pdf,409,SENATOR TAMMY BALDWIN,2013,BANNER ORGANIZATION TOTALS,462683.91,status=fail; banner=462683.91; parsed_body=420443.84. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc2|banner_check_discrepancy|409|SENATOR TAMMY BALDWIN|2013|BANNER ORGANIZATION TOTALS|462683.91
