severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
error,unexpected_zero_records,113sdoc17,GPO-CDOC-113sdoc17.pdf,248,NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM),,NET PAYROLL EXPENSES,56861.64,A normally itemized subtotal has no parsed records; exact review is required.,113sdoc17|unexpected_zero_records|248|NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM)||NET PAYROLL EXPENSES|56861.64
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,248,NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM),,BANNER ORGANIZATION TOTALS,56861.64,status=warn; banner=56861.64; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|248|NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM)||BANNER ORGANIZATION TOTALS|56861.64
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,252,NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|252|NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN)|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,253,NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN),,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|253|NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN)||BANNER NET PAYROLL|0.0
error,unexpected_zero_records,113sdoc17,GPO-CDOC-113sdoc17.pdf,254,NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN),,NET PAYROLL EXPENSES,56861.64,A normally itemized subtotal has no parsed records; exact review is required.,113sdoc17|unexpected_zero_records|254|NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN)||NET PAYROLL EXPENSES|56861.64
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,254,NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN),,BANNER ORGANIZATION TOTALS,56861.64,status=warn; banner=56861.64; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|254|NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN)||BANNER ORGANIZATION TOTALS|56861.64
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,257,STATIONERY,,BANNER ORGANIZATION TOTALS,1997.75,status=warn; banner=1997.75; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|257|STATIONERY||BANNER ORGANIZATION TOTALS|1997.75
error,unexpected_zero_records,113sdoc17,GPO-CDOC-113sdoc17.pdf,258,MISC ITEMS - STUDENT LOANS,2011,NET PAYROLL EXPENSES,-250.0,A normally itemized subtotal has no parsed records; exact review is required.,113sdoc17|unexpected_zero_records|258|MISC ITEMS - STUDENT LOANS|2011|NET PAYROLL EXPENSES|-250.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,258,MISC ITEMS - STUDENT LOANS,2011,BANNER ORGANIZATION TOTALS,250.0,status=warn; banner=250.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|258|MISC ITEMS - STUDENT LOANS|2011|BANNER ORGANIZATION TOTALS|250.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,259,MISC ITEMS - STUDENT LOANS,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|259|MISC ITEMS - STUDENT LOANS||BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,262,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|262|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,262,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2011,BANNER ORGANIZATION TOTALS,358.25,status=warn; banner=358.25; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|262|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.|2011|BANNER ORGANIZATION TOTALS|358.25
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,263,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|263|SECRETARY OF THE SENATE - EXECUTIVE OFFICE|2011|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,113sdoc17,GPO-CDOC-113sdoc17.pdf,265,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2012,NET PAYROLL EXPENSES,-1975.15,A normally itemized subtotal has no parsed records; exact review is required.,113sdoc17|unexpected_zero_records|265|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.|2012|NET PAYROLL EXPENSES|-1975.15
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,265,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2012,BANNER ORGANIZATION TOTALS,44118.91,status=warn; banner=44118.91; parsed_body=42118.91. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|265|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.|2012|BANNER ORGANIZATION TOTALS|44118.91
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,266,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|266|SECRETARY OF THE SENATE - EXECUTIVE OFFICE|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,268,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2013,BANNER ORGANIZATION TOTALS,201412.15,status=warn; banner=201412.15; parsed_body=101911.76. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|268|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.|2013|BANNER ORGANIZATION TOTALS|201412.15
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,270,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2013,BANNER ORGANIZATION TOTALS,115407.22,status=fail; banner=115407.22; parsed_body=55933.18. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|270|SECRETARY OF THE SENATE - EXECUTIVE OFFICE|2013|BANNER ORGANIZATION TOTALS|115407.22
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,272,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2013,BANNER ORGANIZATION TOTALS,11862.67,status=warn; banner=11862.67; parsed_body=3864.79. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|272|SECRETARY OF THE SENATE - LEGISLATIVE SERVICES|2013|BANNER ORGANIZATION TOTALS|11862.67
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,275,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,BANNER ORGANIZATION TOTALS,75831.0,status=warn; banner=75831.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|275|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.||BANNER ORGANIZATION TOTALS|75831.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,276,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,BANNER ORGANIZATION TOTALS,1724872.93,status=warn; banner=1724872.93; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|276|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.||BANNER ORGANIZATION TOTALS|1724872.93
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,278,SEC - EMRGCY APPROPS FOR TERR RESPONSE,,BANNER ORGANIZATION TOTALS,286.17,status=warn; banner=286.17; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|278|SEC - EMRGCY APPROPS FOR TERR RESPONSE||BANNER ORGANIZATION TOTALS|286.17
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,279,SEC OF THE SENATE - SENATE COLLECTION,,BANNER ORGANIZATION TOTALS,80669.8,status=warn; banner=80669.8; parsed_body=70369.8. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|279|SEC OF THE SENATE - SENATE COLLECTION||BANNER ORGANIZATION TOTALS|80669.8
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,283,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,5269.0,status=warn; banner=5269.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|283|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|5269.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,285,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|285|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,290,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|290|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,292,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,151125.32,status=warn; banner=151125.32; parsed_body=150945.32. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|292|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|151125.32
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,293,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,465606.23,status=warn; banner=465606.23; parsed_body=462613.23. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|293|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|465606.23
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,295,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,405207.68,status=warn; banner=405207.68; parsed_body=403245.48. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|295|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|405207.68
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,297,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|297|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,299,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,293664.4,status=warn; banner=293664.4; parsed_body=164522.52. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|299|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|293664.4
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,300,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,668492.59,status=warn; banner=668492.59; parsed_body=583283.48. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|300|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|668492.59
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,302,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,816062.1,status=warn; banner=816062.1; parsed_body=815706.08. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|302|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|816062.1
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,307,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|307|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,307,SGT @ ARMS - STAFF OFFICES,,BANNER ORGANIZATION TOTALS,102792.72,status=warn; banner=102792.72; parsed_body=101472.72. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|307|SGT @ ARMS - STAFF OFFICES||BANNER ORGANIZATION TOTALS|102792.72
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,309,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,35661.25,status=warn; banner=35661.25; parsed_body=33126.25. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|309|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|35661.25
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,310,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,260157.98,status=warn; banner=260157.98; parsed_body=258528.76. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|310|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|260157.98
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,312,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,3674642.23,status=warn; banner=3674642.23; parsed_body=3618443.34. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|312|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|3674642.23
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,328,SGT @ ARMS - STAFF OFFICES,,BANNER ORGANIZATION TOTALS,179449.56,status=warn; banner=179449.56; parsed_body=178533.56. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|328|SGT @ ARMS - STAFF OFFICES||BANNER ORGANIZATION TOTALS|179449.56
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,331,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,90251.02,status=warn; banner=90251.02; parsed_body=84979.21. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|331|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|90251.02
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,332,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,318312.39,status=warn; banner=318312.39; parsed_body=150034.54. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|332|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|318312.39
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,333,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,1732006.8,status=fail; banner=1732006.8; parsed_body=1775802.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|333|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|1732006.8
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,338,SGT @ ARMS - STAFF OFFICES,,BANNER ORGANIZATION TOTALS,1036859.09,status=warn; banner=1036859.09; parsed_body=1035096.34. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|338|SGT @ ARMS - STAFF OFFICES||BANNER ORGANIZATION TOTALS|1036859.09
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,340,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,BANNER ORGANIZATION TOTALS,1844611.35,status=warn; banner=1844611.35; parsed_body=1836663.85. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|340|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES||BANNER ORGANIZATION TOTALS|1844611.35
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,342,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,10090817.62,status=warn; banner=10090817.62; parsed_body=922035.62. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|342|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|10090817.62
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,351,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,2159615.36,status=warn; banner=2159615.36; parsed_body=2066100.55. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|351|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|2159615.36
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,358,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,21354125.61,status=warn; banner=21354125.61; parsed_body=18172875.25. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|358|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|21354125.61
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,374,SGT @ ARMS - STAFF OFFICES,,BANNER ORGANIZATION TOTALS,1366589.44,status=warn; banner=1366589.44; parsed_body=1309519.47. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|374|SGT @ ARMS - STAFF OFFICES||BANNER ORGANIZATION TOTALS|1366589.44
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,381,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,BANNER ORGANIZATION TOTALS,9030331.79,status=warn; banner=9030331.79; parsed_body=6743944.42. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|381|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES||BANNER ORGANIZATION TOTALS|9030331.79
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,390,SAA - EMERG SUPP NO YEAR FUNDS,,BANNER ORGANIZATION TOTALS,5524.95,status=warn; banner=5524.95; parsed_body=5182.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|390|SAA - EMERG SUPP NO YEAR FUNDS||BANNER ORGANIZATION TOTALS|5524.95
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,393,CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|393|CAUCUS - INTERNATIONAL NARCOTICS CONTROL|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,394,CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|394|CAUCUS - INTERNATIONAL NARCOTICS CONTROL|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,395,CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2013,BANNER ORGANIZATION TOTALS,216050.06,status=warn; banner=216050.06; parsed_body=213261.58. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|395|CAUCUS - INTERNATIONAL NARCOTICS CONTROL|2013|BANNER ORGANIZATION TOTALS|216050.06
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,396,SENATOR DANIEL K. AKAKA,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|396|SENATOR DANIEL K. AKAKA|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,397,SENATOR DANIEL K. AKAKA,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|397|SENATOR DANIEL K. AKAKA|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,398,SENATOR DANIEL K. AKAKA,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|398|SENATOR DANIEL K. AKAKA|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,398,SENATOR DANIEL K. AKAKA,2013,BANNER ORGANIZATION TOTALS,799.69,status=warn; banner=799.69; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|398|SENATOR DANIEL K. AKAKA|2013|BANNER ORGANIZATION TOTALS|799.69
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,399,SENATOR LAMAR ALEXANDER,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|399|SENATOR LAMAR ALEXANDER|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,400,SENATOR LAMAR ALEXANDER,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|400|SENATOR LAMAR ALEXANDER|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,401,SENATOR LAMAR ALEXANDER,2013,BANNER ORGANIZATION TOTALS,1315973.34,status=fail; banner=1315973.34; parsed_body=1280675.47. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|401|SENATOR LAMAR ALEXANDER|2013|BANNER ORGANIZATION TOTALS|1315973.34
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,412,SENATOR KELLY AYOTTE,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|412|SENATOR KELLY AYOTTE|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,413,SENATOR KELLY AYOTTE,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|413|SENATOR KELLY AYOTTE|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,414,SENATOR KELLY AYOTTE,2013,BANNER ORGANIZATION TOTALS,1206477.94,status=warn; banner=1206477.94; parsed_body=1164957.59. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|414|SENATOR KELLY AYOTTE|2013|BANNER ORGANIZATION TOTALS|1206477.94
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,435,SENATOR TAMMY BALDWIN,2013,BANNER ORGANIZATION TOTALS,1544002.16,status=warn; banner=1544002.16; parsed_body=1454275.48. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|435|SENATOR TAMMY BALDWIN|2013|BANNER ORGANIZATION TOTALS|1544002.16
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,446,SENATOR JOHN BARRASSO,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|446|SENATOR JOHN BARRASSO|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,447,SENATOR JOHN BARRASSO,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|447|SENATOR JOHN BARRASSO|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc17,GPO-CDOC-113sdoc17.pdf,448,SENATOR JOHN BARRASSO,2013,BANNER ORGANIZATION TOTALS,1272606.62,status=warn; banner=1272606.62; parsed_body=1203832.61. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_discrepancy|448|SENATOR JOHN BARRASSO|2013|BANNER ORGANIZATION TOTALS|1272606.62
warning,banner_check_missing,113sdoc17,GPO-CDOC-113sdoc17.pdf,459,SENATOR MAX BAUCUS,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc17|banner_check_missing|459|SENATOR MAX BAUCUS|2011|BANNER NET PAYROLL|0.0
