severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,186,CONSULTANTS,2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|186|CONSULTANTS|2010|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,187,CONSULTANTS,2011,BANNER ORGANIZATION TOTALS,1708.92,status=fail; banner=1708.92; parsed_body=1482.81. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|187|CONSULTANTS|2011|BANNER ORGANIZATION TOTALS|1708.92
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,189,EMPLOYEE COMPENSATION FUND,2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|189|EMPLOYEE COMPENSATION FUND|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,190,EMPLOYEE COMPENSATION FUND,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|190|EMPLOYEE COMPENSATION FUND|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,192,FEDERAL EMPLOYEES COMPENSATION ACCOUNT,2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|192|FEDERAL EMPLOYEES COMPENSATION ACCOUNT|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,198,JOHN HEINZ FELLOWSHIP PROGRAM,2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|198|JOHN HEINZ FELLOWSHIP PROGRAM|2010|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,203,MOBILE COMMUNICATIONS DEVICES,2011,BANNER ORGANIZATION TOTALS,2737.17,status=warn; banner=2737.17; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|203|MOBILE COMMUNICATIONS DEVICES|2011|BANNER ORGANIZATION TOTALS|2737.17
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,204,MOBILE COMMUNICATIONS DEVICES,,BANNER ORGANIZATION TOTALS,8724.61,status=warn; banner=8724.61; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|204|MOBILE COMMUNICATIONS DEVICES||BANNER ORGANIZATION TOTALS|8724.61
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,205,RESERVE FOR CONTINGENCIES,2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|205|RESERVE FOR CONTINGENCIES|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,206,RESERVE FOR CONTINGENCIES,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|206|RESERVE FOR CONTINGENCIES|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,206,RESERVE FOR CONTINGENCIES,2011,BANNER ORGANIZATION TOTALS,81282.44,status=fail; banner=81282.44; parsed_body=83519.64. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|206|RESERVE FOR CONTINGENCIES|2011|BANNER ORGANIZATION TOTALS|81282.44
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,207,RESERVE FOR CONTINGENCIES,,BANNER ORGANIZATION TOTALS,17363.58,status=fail; banner=17363.58; parsed_body=14289.87. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|207|RESERVE FOR CONTINGENCIES||BANNER ORGANIZATION TOTALS|17363.58
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,211,RESOLUTION & REORGANIZATION RESERVE,2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|211|RESOLUTION & REORGANIZATION RESERVE|2010|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,212,RESOLUTION & REORGANIZATION RESERVE,2011,BANNER ORGANIZATION TOTALS,541.21,status=warn; banner=541.21; parsed_body=398.24. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|212|RESOLUTION & REORGANIZATION RESERVE|2011|BANNER ORGANIZATION TOTALS|541.21
error,unexpected_zero_records,112sdoc7,GPO-CDOC-112sdoc7.pdf,214,JOINT SELECT COMMITTEE ON DEFICIT REDUCTION,2011,NET PAYROLL EXPENSES,-38224.05,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc7|unexpected_zero_records|214|JOINT SELECT COMMITTEE ON DEFICIT REDUCTION|2011|NET PAYROLL EXPENSES|-38224.05
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,214,JOINT SELECT COMMITTEE ON DEFICIT REDUCTION,2011,BANNER ORGANIZATION TOTALS,28962.94,status=fail; banner=28962.94; parsed_body=32762.08. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|214|JOINT SELECT COMMITTEE ON DEFICIT REDUCTION|2011|BANNER ORGANIZATION TOTALS|28962.94
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,215,JOINT SELECT COMMITTEE ON DEFICIT REDUCTION,,BANNER ORGANIZATION TOTALS,256924.0,status=warn; banner=256924.0; parsed_body=251896.99. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|215|JOINT SELECT COMMITTEE ON DEFICIT REDUCTION||BANNER ORGANIZATION TOTALS|256924.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,216,NATL SECURITY GRP-MAJ ADMIN CO-CHAIR (KERRY),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|216|NATL SECURITY GRP-MAJ ADMIN CO-CHAIR (KERRY)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,217,NATL SECURITY GRP-MAJ ADMIN CO-CHAIR (KERRY),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|217|NATL SECURITY GRP-MAJ ADMIN CO-CHAIR (KERRY)|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,219,NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LEVIN),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|219|NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LEVIN)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,220,NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LEVIN),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|220|NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LEVIN)|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,222,NATL SECURITY WORKING GRP-MAJ CO-CHAIR (INOUYE),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|222|NATL SECURITY WORKING GRP-MAJ CO-CHAIR (INOUYE)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,225,NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LAUTENBERG),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|225|NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LAUTENBERG)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,226,NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LAUTENBERG),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|226|NATL SECURITY WORKING GRP-MAJ CO-CHAIR (LAUTENBERG)|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,228,NATL SECURITY WORKING GRP-MAJ LEADER (REID),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|228|NATL SECURITY WORKING GRP-MAJ LEADER (REID)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,229,NATL SECURITY WORKING GRP-MAJ LEADER (REID),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|229|NATL SECURITY WORKING GRP-MAJ LEADER (REID)|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,231,NATL SECURITY WORKING GRP-MIN ADM. CO-CHAIR (KYL),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|231|NATL SECURITY WORKING GRP-MIN ADM. CO-CHAIR (KYL)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,232,NATL SECURITY WORKING GRP-MIN ADM. CO-CHAIR (KYL),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|232|NATL SECURITY WORKING GRP-MIN ADM. CO-CHAIR (KYL)|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,234,NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|234|NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,235,NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|235|NATL SECURITY WORKING GRP-MIN CO-CHAIR (L. GRAHAM)|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,240,NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|240|NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,241,NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|241|NATL SECURITY WORKING GRP-MIN CO-CHAIR (COCHRAN)|2011|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,244,STATIONERY,2011,BANNER ORGANIZATION TOTALS,1917.89,status=warn; banner=1917.89; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|244|STATIONERY|2011|BANNER ORGANIZATION TOTALS|1917.89
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,245,STATIONERY,,BANNER ORGANIZATION TOTALS,4014.4,status=warn; banner=4014.4; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|245|STATIONERY||BANNER ORGANIZATION TOTALS|4014.4
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,249,MISC ITEMS - STUDENT LOANS,,BANNER ORGANIZATION TOTALS,3039641.91,status=fail; banner=3039641.91; parsed_body=3039560.05. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|249|MISC ITEMS - STUDENT LOANS||BANNER ORGANIZATION TOTALS|3039641.91
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,251,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|251|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,252,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|252|SECRETARY OF THE SENATE - EXECUTIVE OFFICE|2010|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,254,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2011,BANNER ORGANIZATION TOTALS,182049.02,status=warn; banner=182049.02; parsed_body=122888.21. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|254|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.|2011|BANNER ORGANIZATION TOTALS|182049.02
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,256,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2011,BANNER ORGANIZATION TOTALS,112510.5,status=warn; banner=112510.5; parsed_body=20467.24. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|256|SECRETARY OF THE SENATE - EXECUTIVE OFFICE|2011|BANNER ORGANIZATION TOTALS|112510.5
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,258,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2011,BANNER ORGANIZATION TOTALS,20505.3,status=warn; banner=20505.3; parsed_body=17158.79. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|258|SECRETARY OF THE SENATE - LEGISLATIVE SERVICES|2011|BANNER ORGANIZATION TOTALS|20505.3
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,259,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2012,BANNER ORGANIZATION TOTALS,237506.64,status=warn; banner=237506.64; parsed_body=77621.32. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|259|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.|2012|BANNER ORGANIZATION TOTALS|237506.64
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,261,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2012,BANNER ORGANIZATION TOTALS,56109.31,status=fail; banner=56109.31; parsed_body=37770.16. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|261|SECRETARY OF THE SENATE - EXECUTIVE OFFICE|2012|BANNER ORGANIZATION TOTALS|56109.31
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,262,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2012,BANNER ORGANIZATION TOTALS,6553.4,status=warn; banner=6553.4; parsed_body=237.43. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|262|SECRETARY OF THE SENATE - LEGISLATIVE SERVICES|2012|BANNER ORGANIZATION TOTALS|6553.4
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,264,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,BANNER ORGANIZATION TOTALS,713715.49,status=fail; banner=713715.49; parsed_body=607914.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|264|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.||BANNER ORGANIZATION TOTALS|713715.49
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,265,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,BANNER ORGANIZATION TOTALS,982422.34,status=warn; banner=982422.34; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|265|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.||BANNER ORGANIZATION TOTALS|982422.34
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,267,SEC - EMRGCY APPROPS FOR TERR RESPONSE,,BANNER ORGANIZATION TOTALS,108.32,status=warn; banner=108.32; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|267|SEC - EMRGCY APPROPS FOR TERR RESPONSE||BANNER ORGANIZATION TOTALS|108.32
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,268,SEC OF THE SENATE - SENATE COLLECTION,,BANNER ORGANIZATION TOTALS,138379.88,status=warn; banner=138379.88; parsed_body=128864.88. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|268|SEC OF THE SENATE - SENATE COLLECTION||BANNER ORGANIZATION TOTALS|138379.88
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,272,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|272|SGT @ ARMS - CENTRAL OPERATIONS||BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,273,SGT @ ARMS - CAPITOL DIVISION,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|273|SGT @ ARMS - CAPITOL DIVISION||BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,275,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|275|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,277,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,602729.58,status=warn; banner=602729.58; parsed_body=591191.69. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|277|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|602729.58
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,279,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,20859.91,status=warn; banner=20859.91; parsed_body=17846.77. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|279|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|20859.91
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,280,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,6178651.05,status=warn; banner=6178651.05; parsed_body=6169758.5. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|280|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|6178651.05
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,281,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|281|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,282,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,BANNER ORGANIZATION TOTALS,2386485.51,status=warn; banner=2386485.51; parsed_body=2386225.16. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|282|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES||BANNER ORGANIZATION TOTALS|2386485.51
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,284,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,425628.48,status=warn; banner=425628.48; parsed_body=424340.31. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|284|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|425628.48
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,287,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|287|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,289,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,535301.93,status=warn; banner=535301.93; parsed_body=510351.96. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|289|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|535301.93
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,291,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,1239865.78,status=warn; banner=1239865.78; parsed_body=1128486.78. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|291|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|1239865.78
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,295,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,1187701.86,status=warn; banner=1187701.86; parsed_body=1180034.37. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|295|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|1187701.86
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,299,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|299|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,299,SGT @ ARMS - STAFF OFFICES,,BANNER ORGANIZATION TOTALS,41757.98,status=warn; banner=41757.98; parsed_body=33596.55. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|299|SGT @ ARMS - STAFF OFFICES||BANNER ORGANIZATION TOTALS|41757.98
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,300,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,BANNER ORGANIZATION TOTALS,358733.15,status=warn; banner=358733.15; parsed_body=343505.53. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|300|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES||BANNER ORGANIZATION TOTALS|358733.15
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,301,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,136149.39,status=warn; banner=136149.39; parsed_body=101770.7. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|301|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|136149.39
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,302,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,728493.43,status=warn; banner=728493.43; parsed_body=278686.84. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|302|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|728493.43
warning,banner_check_discrepancy,112sdoc7,GPO-CDOC-112sdoc7.pdf,305,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,2253901.02,status=warn; banner=2253901.02; parsed_body=2207469.63. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_discrepancy|305|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|2253901.02
warning,banner_check_missing,112sdoc7,GPO-CDOC-112sdoc7.pdf,317,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc7|banner_check_missing|317|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
