severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,307,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,,BANNER ORGANIZATION TOTALS,1867007.52,status=fail; banner=1867007.52; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|307|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.||BANNER ORGANIZATION TOTALS|1867007.52
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,312,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,903.75,status=fail; banner=903.75; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|312|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|903.75
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,314,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|314|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,319,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|319|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,321,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,719988.73,status=fail; banner=719988.73; parsed_body=517820.89. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|321|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|719988.73
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,323,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,371372.18,status=fail; banner=371372.18; parsed_body=266005.68. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|323|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|371372.18
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,324,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,707408.85,status=fail; banner=707408.85; parsed_body=707187.66. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|324|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|707408.85
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,326,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|326|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,326,SGT @ ARMS - STAFF OFFICES,,BANNER ORGANIZATION TOTALS,75544.19,status=fail; banner=75544.19; parsed_body=57940.57. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|326|SGT @ ARMS - STAFF OFFICES||BANNER ORGANIZATION TOTALS|75544.19
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,328,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,166045.9,status=fail; banner=166045.9; parsed_body=163755.9. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|328|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|166045.9
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,329,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,200963.94,status=fail; banner=200963.94; parsed_body=137626.52. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|329|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|200963.94
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,330,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,4392483.33,status=fail; banner=4392483.33; parsed_body=4375416.43. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|330|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|4392483.33
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,352,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,BANNER ORGANIZATION TOTALS,366211.52,status=fail; banner=366211.52; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|352|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES||BANNER ORGANIZATION TOTALS|366211.52
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,353,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,58281.53,status=fail; banner=58281.53; parsed_body=55165.6. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|353|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|58281.53
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,354,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,307039.75,status=fail; banner=307039.75; parsed_body=296449.1. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|354|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|307039.75
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,356,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,2682507.9,status=fail; banner=2682507.9; parsed_body=2554963.14. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|356|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|2682507.9
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,366,SGT @ ARMS - STAFF OFFICES,,BANNER ORGANIZATION TOTALS,1308131.29,status=fail; banner=1308131.29; parsed_body=1306752.64. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|366|SGT @ ARMS - STAFF OFFICES||BANNER ORGANIZATION TOTALS|1308131.29
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,370,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,211517.35,status=fail; banner=211517.35; parsed_body=197229.24. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|370|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|211517.35
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,372,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,900648.28,status=fail; banner=900648.28; parsed_body=813956.65. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|372|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|900648.28
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,374,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,1295443.51,status=fail; banner=1295443.51; parsed_body=1294313.12. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|374|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|1295443.51
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,376,SGT @ ARMS - STAFF OFFICES,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|376|SGT @ ARMS - STAFF OFFICES||BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,377,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,BANNER ORGANIZATION TOTALS,2117307.45,status=fail; banner=2117307.45; parsed_body=2111034.67. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|377|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES||BANNER ORGANIZATION TOTALS|2117307.45
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,380,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,10660469.8,status=fail; banner=10660469.8; parsed_body=782929.1. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|380|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|10660469.8
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,389,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,1774079.05,status=fail; banner=1774079.05; parsed_body=1586886.58. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|389|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|1774079.05
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,397,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,14894441.84,status=fail; banner=14894441.84; parsed_body=12177049.88. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|397|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|14894441.84
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,415,SGT @ ARMS - STAFF OFFICES,,BANNER ORGANIZATION TOTALS,950544.97,status=fail; banner=950544.97; parsed_body=898571.49. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|415|SGT @ ARMS - STAFF OFFICES||BANNER ORGANIZATION TOTALS|950544.97
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,422,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,BANNER ORGANIZATION TOTALS,12630717.51,status=fail; banner=12630717.51; parsed_body=11512009.36. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|422|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES||BANNER ORGANIZATION TOTALS|12630717.51
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,437,CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|437|CAUCUS - INTERNATIONAL NARCOTICS CONTROL|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,438,CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|438|CAUCUS - INTERNATIONAL NARCOTICS CONTROL|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,439,CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2015,BANNER ORGANIZATION TOTALS,234629.86,status=fail; banner=234629.86; parsed_body=233842.31. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|439|CAUCUS - INTERNATIONAL NARCOTICS CONTROL|2015|BANNER ORGANIZATION TOTALS|234629.86
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,440,SENATOR DANIEL K. AKAKA,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|440|SENATOR DANIEL K. AKAKA|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,441,SENATOR LAMAR ALEXANDER,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|441|SENATOR LAMAR ALEXANDER|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,442,SENATOR LAMAR ALEXANDER,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|442|SENATOR LAMAR ALEXANDER|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,442,SENATOR LAMAR ALEXANDER,2014,BANNER ORGANIZATION TOTALS,33.83,status=fail; banner=33.83; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|442|SENATOR LAMAR ALEXANDER|2014|BANNER ORGANIZATION TOTALS|33.83
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,443,SENATOR LAMAR ALEXANDER,2015,BANNER ORGANIZATION TOTALS,1496278.15,status=fail; banner=1496278.15; parsed_body=1449058.81. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|443|SENATOR LAMAR ALEXANDER|2015|BANNER ORGANIZATION TOTALS|1496278.15
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,454,SENATOR KELLY AYOTTE,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|454|SENATOR KELLY AYOTTE|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,455,SENATOR KELLY AYOTTE,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|455|SENATOR KELLY AYOTTE|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,456,SENATOR KELLY AYOTTE,2015,BANNER ORGANIZATION TOTALS,1260868.9,status=fail; banner=1260868.9; parsed_body=1179830.63. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|456|SENATOR KELLY AYOTTE|2015|BANNER ORGANIZATION TOTALS|1260868.9
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,479,SENATOR TAMMY BALDWIN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|479|SENATOR TAMMY BALDWIN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,479,SENATOR TAMMY BALDWIN,2013,BANNER ORGANIZATION TOTALS,449.25,status=fail; banner=449.25; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|479|SENATOR TAMMY BALDWIN|2013|BANNER ORGANIZATION TOTALS|449.25
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,480,SENATOR TAMMY BALDWIN,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|480|SENATOR TAMMY BALDWIN|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,480,SENATOR TAMMY BALDWIN,2014,BANNER ORGANIZATION TOTALS,951.94,status=fail; banner=951.94; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|480|SENATOR TAMMY BALDWIN|2014|BANNER ORGANIZATION TOTALS|951.94
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,481,SENATOR TAMMY BALDWIN,2015,BANNER ORGANIZATION TOTALS,1424481.0,status=fail; banner=1424481.0; parsed_body=1379197.29. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|481|SENATOR TAMMY BALDWIN|2015|BANNER ORGANIZATION TOTALS|1424481.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,499,SENATOR JOHN BARRASSO,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|499|SENATOR JOHN BARRASSO|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,500,SENATOR JOHN BARRASSO,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|500|SENATOR JOHN BARRASSO|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,501,SENATOR JOHN BARRASSO,2015,BANNER ORGANIZATION TOTALS,1327035.76,status=fail; banner=1327035.76; parsed_body=1256656.71. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|501|SENATOR JOHN BARRASSO|2015|BANNER ORGANIZATION TOTALS|1327035.76
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,512,SENATOR MAX BAUCUS,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|512|SENATOR MAX BAUCUS|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,513,SENATOR MAX BAUCUS,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|513|SENATOR MAX BAUCUS|2014|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,514,SENATOR MARK BEGICH,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|514|SENATOR MARK BEGICH|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,516,SENATOR MARK BEGICH,2015,BANNER ORGANIZATION TOTALS,1506.65,status=fail; banner=1506.65; parsed_body=951.1. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|516|SENATOR MARK BEGICH|2015|BANNER ORGANIZATION TOTALS|1506.65
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,517,SENATOR MICHAEL BENNET,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|517|SENATOR MICHAEL BENNET|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,518,SENATOR MICHAEL BENNET,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|518|SENATOR MICHAEL BENNET|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,519,SENATOR MICHAEL BENNET,2015,BANNER ORGANIZATION TOTALS,1451564.67,status=fail; banner=1451564.67; parsed_body=1423658.77. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|519|SENATOR MICHAEL BENNET|2015|BANNER ORGANIZATION TOTALS|1451564.67
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,531,SENATOR JEFF BINGAMAN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|531|SENATOR JEFF BINGAMAN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,532,SENATOR RICHARD BLUMENTHAL,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|532|SENATOR RICHARD BLUMENTHAL|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,536,SENATOR RICHARD BLUMENTHAL,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|536|SENATOR RICHARD BLUMENTHAL|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,537,SENATOR RICHARD BLUMENTHAL,2015,BANNER ORGANIZATION TOTALS,1402191.84,status=fail; banner=1402191.84; parsed_body=1371631.49. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|537|SENATOR RICHARD BLUMENTHAL|2015|BANNER ORGANIZATION TOTALS|1402191.84
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,547,SENATOR ROY BLUNT,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|547|SENATOR ROY BLUNT|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,548,SENATOR ROY BLUNT,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|548|SENATOR ROY BLUNT|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,548,SENATOR ROY BLUNT,2014,BANNER ORGANIZATION TOTALS,796.92,status=fail; banner=796.92; parsed_body=727.02. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|548|SENATOR ROY BLUNT|2014|BANNER ORGANIZATION TOTALS|796.92
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,549,SENATOR ROY BLUNT,2015,BANNER ORGANIZATION TOTALS,1594893.04,status=fail; banner=1594893.04; parsed_body=1534393.18. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|549|SENATOR ROY BLUNT|2015|BANNER ORGANIZATION TOTALS|1594893.04
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,572,SENATOR CORY BOOKER,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|572|SENATOR CORY BOOKER|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,573,SENATOR CORY BOOKER,2015,BANNER ORGANIZATION TOTALS,1737781.1,status=fail; banner=1737781.1; parsed_body=1695760.54. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|573|SENATOR CORY BOOKER|2015|BANNER ORGANIZATION TOTALS|1737781.1
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,582,SENATOR JOHN BOOZMAN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|582|SENATOR JOHN BOOZMAN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,583,SENATOR JOHN BOOZMAN,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|583|SENATOR JOHN BOOZMAN|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,584,SENATOR JOHN BOOZMAN,2015,BANNER ORGANIZATION TOTALS,1235719.89,status=fail; banner=1235719.89; parsed_body=1187880.82. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|584|SENATOR JOHN BOOZMAN|2015|BANNER ORGANIZATION TOTALS|1235719.89
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,606,SENATOR BARBARA BOXER,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|606|SENATOR BARBARA BOXER|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,607,SENATOR BARBARA BOXER,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|607|SENATOR BARBARA BOXER|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc7,GPO-CDOC-114sdoc7.pdf,608,SENATOR BARBARA BOXER,2015,BANNER ORGANIZATION TOTALS,2329862.54,status=fail; banner=2329862.54; parsed_body=2331693.26. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_discrepancy|608|SENATOR BARBARA BOXER|2015|BANNER ORGANIZATION TOTALS|2329862.54
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,622,SENATOR SCOTT P. BROWN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|622|SENATOR SCOTT P. BROWN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc7,GPO-CDOC-114sdoc7.pdf,623,SENATOR SHERROD BROWN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc7|banner_check_missing|623|SENATOR SHERROD BROWN|2013|BANNER NET PAYROLL|0.0
