office,funding_year,start_page,status,banner_status,record_count,page_count,continuation_page_count,subtotal_count,rows_quarantined,records_checked,dollars_checked,dollars_unchecked,amount_parse_failures,pages_skipped
NATL SECURITY WORKING GRP-MIN ADM. CO- CHAIR (CORNYN),2022,307,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN ADM. CO- CHAIR (CORNYN),2023,308,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN ADM. CO- CHAIR (CORNYN),2024,309,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ ADM. CO- CHAIR (FISCHER),2025,310,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (FISCHER),2021,311,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (FISCHER),2022,312,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (FISCHER),2023,313,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (FISCHER),2024,314,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO- CHAIR (ERNST),2025,315,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO- CHAIR (HAGERTY),2025,316,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (SASSE),2021,317,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (SASSE),2022,318,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (SASSE),2023,319,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (LANKFORD),2024,320,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO- CHAIR (LANKFORD),2025,321,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),2021,322,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),2022,323,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),2023,324,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),2024,325,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ LEADER (THUNE),2025,326,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2021,327,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2022,328,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2023,329,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2024,330,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2025,331,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2021,332,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2022,333,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2023,334,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2024,335,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2025,336,ok,fail,0,1,0,3,0,0,0.0,0.0,0,0
CARES ACT EMERG. APPROP. P.L. 116-136,,337,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
EMERGENCY APPROPRIATION PUBLIC LAW 109-13,,338,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2019,339,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2020,340,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2021,341,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2022,342,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2023,343,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2024,344,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2025,345,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2019,346,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2020,347,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2021,348,ok,warn,4,1,0,1,0,4,2713.88,0.0,0,0
SECRETARY OF THE SENATE,2022,349,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2023,350,ok,warn,12,2,1,3,0,12,59917.62,0.0,0,0
SECRETARY OF THE SENATE,2024,352,ok,fail,31,2,1,5,0,31,21467.43,0.0,0,0
SECRETARY OF THE SENATE,2025,354,ok,fail,76,3,2,6,0,76,124624.69,0.0,0,0
SECRETARY - BUST THURGOOD MARSHALL,2024,357,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - BUST THURGOOD MARSHALL,2025,358,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,2022,359,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,2023,360,ok,not_applicable,2,1,0,1,0,2,78066.99,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,2024,361,ok,not_applicable,13,1,0,1,0,13,1328057.59,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,2025,362,ok,not_applicable,3,1,0,2,0,3,378664.38,0.0,0,0
SECRETARY OF THE SENATE - OPERATING EXPENSES,,363,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - (LIS PROJECT),,364,ok,not_applicable,1,1,0,1,0,1,41594.8,0.0,0,0
SECRETARY - EMRGCY APPROPS FOR TERR RESPONSE,,365,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,,366,ok,not_applicable,7,1,0,1,0,7,2124450.79,0.0,0,0
SECRETARY - SENATE COLLECTION,,367,ok,warn,28,2,1,1,0,28,228032.05,0.0,0,0
SECRETARY - PRESERVING/ARCHIVING SENATORS RECORDS,,369,ok,not_applicable,5,1,0,1,0,5,821673.73,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2019,370,ok,banner_missing,1,1,0,1,0,1,432216.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2020,371,ok,warn,55,2,1,2,0,55,6247215.75,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2021,373,ok,warn,62,3,2,4,0,62,9096020.16,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2021,376,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2022,377,ok,warn,88,3,2,3,0,88,5004276.77,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2023,380,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2023,381,ok,fail,376,9,8,4,0,376,7996310.08,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2024,390,ok,not_applicable,7,1,0,2,0,7,2352783.38,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2024,391,ok,warn,1751,40,39,5,0,1751,29726463.73,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2025,431,ok,warn,1821,45,44,5,0,1821,21333627.9,0.0,0,0
SAA - CARES ACT EMER. APPR. P.L. 116-136,,476,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SAA - EMERG SUPP NO YEAR FUNDS,,477,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SAA - JOINT AUDIBLE WARNING SYSTEM,,478,ok,not_applicable,3,1,0,1,0,3,3221252.56,0.0,0,0
SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM,,479,ok,warn,74,3,2,2,0,74,678210.77,0.0,0,0
SAA - RECORD STUDIO NO YEAR FUNDS,,482,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT,,483,ok,warn,42,2,1,2,0,42,3029513.83,0.0,0,0
SAA - SMI PROJECT,,485,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2023,486,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2024,487,ok,banner_missing,3,1,0,1,0,3,1623.56,0.0,0,0
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2025,488,ok,warn,7,1,0,3,0,7,153375.87,0.0,0,0
SENATOR ANGELA ALSOBROOKS,2025,489,ok,warn,39,2,1,7,0,39,487815.6,0.0,0,0
INTERN COMPENSATION - ALSOBROOKS,2025,491,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TAMMY BALDWIN,2023,492,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BALDWIN,2023,493,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TAMMY BALDWIN,2024,494,ok,warn,16,2,1,2,0,16,22091.47,0.0,0,0
INTERN COMPENSATION - BALDWIN,2024,496,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TAMMY BALDWIN,2025,497,ok,warn,183,7,6,5,0,183,1820566.4,0.0,0,0
INTERN COMPENSATION - BALDWIN,2025,504,ok,ok,17,1,0,2,0,17,35790.66,0.0,0,0
SENATOR JIM BANKS,2025,505,ok,warn,44,2,1,4,0,44,840577.74,0.0,0,0
INTERN COMPENSATION - BANKS,2025,507,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BARRASSO,2023,508,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BARRASSO,2023,509,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BARRASSO,2024,510,ok,fail,52,3,2,4,0,52,8751.77,0.0,0,0
INTERN COMPENSATION - BARRASSO,2024,513,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BARRASSO,2025,514,ok,fail,195,7,6,6,0,195,1614255.88,0.0,0,0
INTERN COMPENSATION - BARRASSO,2025,521,ok,ok,7,1,0,2,0,7,39508.97,0.0,0,0
SENATOR MICHAEL BENNET,2023,522,ok,banner_missing,3,1,0,1,0,3,837.6,0.0,0,0
INTERN COMPENSATION - BENNET,2023,523,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL BENNET,2024,524,ok,fail,127,5,4,5,0,127,105217.82,0.0,0,0
INTERN COMPENSATION - BENNET,2024,529,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL BENNET,2025,530,fail,fail,287,10,9,6,0,287,1913623.06,0.0,0,0
INTERN COMPENSATION - BENNET,2025,540,ok,ok,8,1,0,2,0,8,26769.74,0.0,0,0
SENATOR MARSHA BLACKBURN,2023,541,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BLACKBURN,2023,542,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARSHA BLACKBURN,2024,543,ok,warn,73,4,3,5,0,73,11437.29,0.0,0,0
INTERN COMPENSATION - BLACKBURN,2024,547,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARSHA BLACKBURN,2025,548,ok,warn,1061,38,37,6,0,1061,2010066.79,0.0,0,0
INTERN COMPENSATION - BLACKBURN,2025,586,ok,ok,6,1,0,2,0,6,28099.97,0.0,0,0
SENATOR RICHARD BLUMENTHAL,2023,587,ok,banner_missing,2,1,0,2,0,2,9660.0,0.0,0,0
INTERN COMPENSATION - BLUMENTHAL,2023,588,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD BLUMENTHAL,2024,589,ok,fail,62,4,3,5,0,62,75801.82,0.0,0,0
INTERN COMPENSATION - BLUMENTHAL,2024,593,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD BLUMENTHAL,2025,594,ok,fail,112,5,4,6,0,112,1836433.99,0.0,0,0
INTERN COMPENSATION - BLUMENTHAL,2025,599,ok,fail,26,2,1,2,0,26,22713.55,0.0,0,0
SENATOR ROY BLUNT,2023,601,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BLUNT,2023,602,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LISA BLUNT ROCHESTER,2025,603,ok,warn,108,4,3,6,0,108,750665.78,0.0,0,0
INTERN COMPENSATION - BLUNT ROCHESTER,2025,607,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CORY BOOKER,2023,608,ok,warn,9,1,0,1,0,9,647.56,0.0,0,0
INTERN COMPENSATION - BOOKER,2023,609,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CORY BOOKER,2024,610,ok,fail,61,3,2,5,0,61,71937.34,0.0,0,0
INTERN COMPENSATION - BOOKER,2024,613,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CORY BOOKER,2025,614,ok,fail,182,7,6,5,0,182,2047822.15,0.0,0,0
INTERN COMPENSATION - BOOKER,2025,621,ok,ok,20,1,0,2,0,20,49999.9,0.0,0,0
SENATOR JOHN BOOZMAN,2023,622,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BOOZMAN,2023,623,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BOOZMAN,2024,624,ok,warn,31,3,2,5,0,31,7488.35,0.0,0,0
INTERN COMPENSATION - BOOZMAN,2024,627,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BOOZMAN,2025,628,ok,warn,286,11,10,7,0,286,1648974.97,0.0,0,0
INTERN COMPENSATION - BOOZMAN,2025,639,ok,ok,3,1,0,2,0,3,1664.99,0.0,0,0
SENATOR MIKE BRAUN,2023,640,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BRAUN,2023,641,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MIKE BRAUN,2024,642,ok,warn,36,3,2,4,0,36,13263.98,0.0,0,0
INTERN COMPENSATION - BRAUN,2024,645,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MIKE BRAUN,2025,646,ok,warn,139,6,5,6,0,139,1292380.86,0.0,0,0
INTERN COMPENSATION - BRAUN,2025,652,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KATIE BRITT,2023,653,ok,banner_missing,6,1,0,1,0,6,2711.62,0.0,0,0
INTERN COMPENSATION - BRITT,2023,654,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KATIE BRITT,2024,655,ok,warn,145,6,5,3,0,145,166080.48,0.0,0,0
INTERN COMPENSATION - BRITT,2024,661,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KATIE BRITT,2025,662,ok,fail,385,13,12,6,0,385,1852688.02,0.0,0,0
INTERN COMPENSATION - BRITT,2025,675,ok,ok,1,1,0,2,0,1,7279.99,0.0,0,0
SENATOR SHERROD BROWN,2023,676,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BROWN,2023,677,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHERROD BROWN,2024,678,ok,fail,78,4,3,4,0,78,16363.31,0.0,0,0
INTERN COMPENSATION - BROWN,2024,682,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHERROD BROWN,2025,683,ok,fail,232,9,8,6,0,232,1578646.35,0.0,0,0
INTERN COMPENSATION - BROWN,2025,692,ok,fail,9,1,0,2,0,9,28604.24,0.0,0,0
SENATOR THEODORE BUDD,2023,693,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BUDD,2023,694,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THEODORE BUDD,2024,695,ok,warn,75,4,3,5,0,75,50874.79,0.0,0,0
INTERN COMPENSATION - BUDD,2024,699,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THEODORE BUDD,2025,700,ok,warn,387,16,15,6,0,387,1878878.85,0.0,0,0
INTERN COMPENSATION - BUDD,2025,716,ok,ok,8,1,0,2,0,8,22265.32,0.0,0,0
SENATOR RICHARD BURR,2023,717,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BURR,2023,718,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LAPHONZA BUTLER,2024,719,ok,fail,77,4,3,5,0,77,38211.7,0.0,0,0
INTERN COMPENSATION - BUTLER,2024,723,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LAPHONZA BUTLER,2025,724,ok,fail,138,5,4,6,0,138,1207634.78,0.0,0,0
INTERN COMPENSATION - BUTLER,2025,729,ok,ok,1,1,0,2,0,1,2340.0,0.0,0,0
SENATOR MARIA CANTWELL,2023,730,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CANTWELL,2023,731,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARIA CANTWELL,2024,732,ok,fail,74,4,3,4,0,74,17092.16,0.0,0,0
INTERN COMPENSATION - CANTWELL,2024,736,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARIA CANTWELL,2025,737,fail,fail,165,7,6,6,0,165,2041345.93,0.0,0,0
INTERN COMPENSATION - CANTWELL,2025,744,ok,ok,11,1,0,2,0,11,37752.39,0.0,0,0
SENATOR SHELLEY MOORE CAPITO,2023,745,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CAPITO,2023,746,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHELLEY MOORE CAPITO,2024,747,ok,warn,25,2,1,5,0,25,33192.8,0.0,0,0
INTERN COMPENSATION - CAPITO,2024,749,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHELLEY MOORE CAPITO,2025,750,ok,warn,348,13,12,6,0,348,1680791.95,0.0,0,0
INTERN COMPENSATION - CAPITO,2025,763,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BENJAMIN L. CARDIN,2023,764,ok,banner_missing,1,1,0,1,0,1,252.16,0.0,0,0
INTERN COMPENSATION - CARDIN,2023,765,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BENJAMIN L. CARDIN,2024,766,ok,warn,20,2,1,4,0,20,19286.0,0.0,0,0
INTERN COMPENSATION - CARDIN,2024,768,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BENJAMIN L. CARDIN,2025,769,ok,warn,60,3,2,6,0,60,1416833.55,0.0,0,0
INTERN COMPENSATION - CARDIN,2025,772,ok,ok,2,1,0,2,0,2,16800.0,0.0,0,0
SENATOR THOMAS R. CARPER,2023,773,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CARPER,2023,774,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THOMAS R. CARPER,2024,775,ok,warn,29,2,1,2,0,29,2973.17,0.0,0,0
INTERN COMPENSATION - CARPER,2024,777,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THOMAS R. CARPER,2025,778,ok,fail,194,7,6,6,0,194,1317541.52,0.0,0,0
INTERN COMPENSATION - CARPER,2025,785,ok,ok,3,1,0,2,0,3,8250.0,0.0,0,0
SENATOR ROBERT CASEY,2023,786,ok,banner_missing,2,1,0,2,0,2,1483.25,0.0,0,0
INTERN COMPENSATION - CASEY,2023,787,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROBERT CASEY,2024,788,ok,fail,53,3,2,4,0,53,6681.19,0.0,0,0
INTERN COMPENSATION - CASEY,2024,791,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROBERT CASEY,2025,792,ok,fail,318,11,10,5,0,318,1572397.81,0.0,0,0
INTERN COMPENSATION - CASEY,2025,803,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BILL CASSIDY,2023,804,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CASSIDY,2023,805,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BILL CASSIDY,2024,806,ok,warn,84,4,3,5,0,84,60017.17,0.0,0,0
INTERN COMPENSATION - CASSIDY,2024,810,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BILL CASSIDY,2025,811,ok,warn,371,14,13,6,0,371,1796471.22,0.0,0,0
INTERN COMPENSATION - CASSIDY,2025,825,ok,ok,4,1,0,2,0,4,5800.0,0.0,0,0
SENATOR SUSAN M. COLLINS,2023,826,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - COLLINS,2023,827,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SUSAN M. COLLINS,2024,828,ok,fail,109,5,4,5,0,109,32376.6,0.0,0,0
INTERN COMPENSATION - COLLINS,2024,833,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SUSAN M. COLLINS,2025,834,ok,fail,369,13,12,7,0,369,1681697.4,0.0,0,0
INTERN COMPENSATION - COLLINS,2025,847,ok,ok,1,1,0,2,0,1,1577.32,0.0,0,0
SENATOR CHRISTOPHER A. COONS,2023,848,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - COONS,2023,849,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRISTOPHER A. COONS,2024,850,ok,warn,51,3,2,3,0,51,34038.77,0.0,0,0
INTERN COMPENSATION - COONS,2024,853,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRISTOPHER A. COONS,2025,854,ok,fail,253,9,8,7,0,253,1838891.24,0.0,0,0
INTERN COMPENSATION - COONS,2025,863,ok,ok,13,1,0,2,0,13,28977.86,0.0,0,0
SENATOR JOHN CORNYN,2023,864,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CORNYN,2023,865,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN CORNYN,2024,866,ok,fail,219,7,6,5,0,219,105623.98,0.0,0,0
INTERN COMPENSATION - CORNYN,2024,873,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN CORNYN,2025,874,fail,fail,227,8,7,6,0,227,2594752.51,0.0,0,0
INTERN COMPENSATION - CORNYN,2025,882,ok,ok,13,1,0,2,0,13,33275.0,0.0,0,0
SENATOR CATHERINE CORTEZ MASTO,2023,883,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CORTEZ MASTO,2023,884,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CATHERINE CORTEZ MASTO,2024,885,ok,warn,123,5,4,5,0,123,83812.49,0.0,0,0
INTERN COMPENSATION - CORTEZ MASTO,2024,890,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CATHERINE CORTEZ MASTO,2025,891,ok,fail,141,5,4,5,0,141,1868258.66,0.0,0,0
INTERN COMPENSATION - CORTEZ MASTO,2025,896,ok,fail,18,1,0,2,0,18,65977.06,0.0,0,0
SENATOR TOM COTTON,2023,897,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - COTTON,2023,898,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOM COTTON,2024,899,ok,warn,40,3,2,4,0,40,31963.19,0.0,0,0
INTERN COMPENSATION - COTTON,2024,902,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOM COTTON,2025,903,ok,warn,237,10,9,5,0,237,1730508.92,0.0,0,0
INTERN COMPENSATION - COTTON,2025,913,ok,ok,8,1,0,2,0,8,34623.33,0.0,0,0
SENATOR KEVIN CRAMER,2023,914,ok,banner_missing,4,1,0,1,0,4,2000.0,0.0,0,0
INTERN COMPENSATION - CRAMER,2023,915,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KEVIN CRAMER,2024,916,ok,warn,22,2,1,2,0,22,23294.45,0.0,0,0
INTERN COMPENSATION - CRAMER,2024,918,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KEVIN CRAMER,2025,919,ok,warn,235,9,8,5,0,235,1718398.75,0.0,0,0
INTERN COMPENSATION - CRAMER,2025,928,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL D. CRAPO,2023,929,ok,banner_missing,8,1,0,1,0,8,18421.48,0.0,0,0
INTERN COMPENSATION - CRAPO,2023,930,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL D. CRAPO,2024,931,ok,warn,30,2,1,5,0,30,76129.61,0.0,0,0
INTERN COMPENSATION - CRAPO,2024,933,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL D. CRAPO,2025,934,ok,warn,103,4,3,5,0,103,1593464.42,0.0,0,0
INTERN COMPENSATION - CRAPO,2025,938,ok,ok,6,1,0,2,0,6,41154.99,0.0,0,0
SENATOR TED CRUZ,2023,939,ok,banner_missing,5,1,0,1,0,5,1183.01,0.0,0,0
INTERN COMPENSATION - CRUZ,2023,940,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TED CRUZ,2024,941,ok,fail,122,6,5,5,0,122,53077.62,0.0,0,0
INTERN COMPENSATION - CRUZ,2024,947,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TED CRUZ,2025,948,ok,fail,432,16,15,5,0,432,2539793.11,0.0,0,0
