severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,309,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,1055422.55,status=warn; banner=1055422.55; parsed_body=962997.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|309|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|1055422.55
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,313,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,5605730.91,status=warn; banner=5605730.91; parsed_body=5021102.53. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|313|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|5605730.91
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,323,SGT @ ARMS - STAFF OFFICES,,BANNER ORGANIZATION TOTALS,399745.73,status=warn; banner=399745.73; parsed_body=383348.82. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|323|SGT @ ARMS - STAFF OFFICES||BANNER ORGANIZATION TOTALS|399745.73
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,326,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,BANNER ORGANIZATION TOTALS,5503388.62,status=warn; banner=5503388.62; parsed_body=4852645.49. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|326|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES||BANNER ORGANIZATION TOTALS|5503388.62
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,329,SGT @ ARMS - CENTRAL OPERATIONS,,BANNER ORGANIZATION TOTALS,9419754.93,status=warn; banner=9419754.93; parsed_body=678151.15. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|329|SGT @ ARMS - CENTRAL OPERATIONS||BANNER ORGANIZATION TOTALS|9419754.93
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,334,SGT @ ARMS - CAPITOL DIVISION,,BANNER ORGANIZATION TOTALS,1438206.99,status=warn; banner=1438206.99; parsed_body=1374576.23. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|334|SGT @ ARMS - CAPITOL DIVISION||BANNER ORGANIZATION TOTALS|1438206.99
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,338,SGT @ ARMS - IT SUPPORT SERVICES,,BANNER ORGANIZATION TOTALS,13213961.3,status=warn; banner=13213961.3; parsed_body=11001522.05. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|338|SGT @ ARMS - IT SUPPORT SERVICES||BANNER ORGANIZATION TOTALS|13213961.3
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,344,SGT @ ARMS - STAFF OFFICES,,BANNER ORGANIZATION TOTALS,946892.93,status=warn; banner=946892.93; parsed_body=662798.64. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|344|SGT @ ARMS - STAFF OFFICES||BANNER ORGANIZATION TOTALS|946892.93
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,347,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,BANNER ORGANIZATION TOTALS,8464203.98,status=warn; banner=8464203.98; parsed_body=7055849.22. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|347|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES||BANNER ORGANIZATION TOTALS|8464203.98
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,352,SAA - EMERG SUPP NO YEAR FUNDS,,BANNER ORGANIZATION TOTALS,1052.6,status=warn; banner=1052.6; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|352|SAA - EMERG SUPP NO YEAR FUNDS||BANNER ORGANIZATION TOTALS|1052.6
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,355,CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|355|CAUCUS - INTERNATIONAL NARCOTICS CONTROL|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,356,CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2013,BANNER ORGANIZATION TOTALS,4789.13,status=warn; banner=4789.13; parsed_body=3057.98. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|356|CAUCUS - INTERNATIONAL NARCOTICS CONTROL|2013|BANNER ORGANIZATION TOTALS|4789.13
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,357,CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2014,BANNER ORGANIZATION TOTALS,214194.9,status=warn; banner=214194.9; parsed_body=212587.12. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|357|CAUCUS - INTERNATIONAL NARCOTICS CONTROL|2014|BANNER ORGANIZATION TOTALS|214194.9
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,358,SENATOR DANIEL K. AKAKA,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|358|SENATOR DANIEL K. AKAKA|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,359,SENATOR DANIEL K. AKAKA,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|359|SENATOR DANIEL K. AKAKA|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,360,SENATOR LAMAR ALEXANDER,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|360|SENATOR LAMAR ALEXANDER|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,361,SENATOR LAMAR ALEXANDER,2013,BANNER ORGANIZATION TOTALS,48194.19,status=fail; banner=48194.19; parsed_body=35156.7. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|361|SENATOR LAMAR ALEXANDER|2013|BANNER ORGANIZATION TOTALS|48194.19
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,364,SENATOR LAMAR ALEXANDER,2014,BANNER ORGANIZATION TOTALS,1324681.67,status=fail; banner=1324681.67; parsed_body=1276280.53. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|364|SENATOR LAMAR ALEXANDER|2014|BANNER ORGANIZATION TOTALS|1324681.67
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,371,SENATOR KELLY AYOTTE,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|371|SENATOR KELLY AYOTTE|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,372,SENATOR KELLY AYOTTE,2013,BANNER ORGANIZATION TOTALS,32026.09,status=warn; banner=32026.09; parsed_body=16478.46. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|372|SENATOR KELLY AYOTTE|2013|BANNER ORGANIZATION TOTALS|32026.09
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,377,SENATOR KELLY AYOTTE,2014,BANNER ORGANIZATION TOTALS,1210541.21,status=warn; banner=1210541.21; parsed_body=1163394.12. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|377|SENATOR KELLY AYOTTE|2014|BANNER ORGANIZATION TOTALS|1210541.21
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,393,SENATOR TAMMY BALDWIN,2013,BANNER ORGANIZATION TOTALS,61646.35,status=warn; banner=61646.35; parsed_body=41264.65. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|393|SENATOR TAMMY BALDWIN|2013|BANNER ORGANIZATION TOTALS|61646.35
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,397,SENATOR TAMMY BALDWIN,2014,BANNER ORGANIZATION TOTALS,1243272.96,status=warn; banner=1243272.96; parsed_body=1216597.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|397|SENATOR TAMMY BALDWIN|2014|BANNER ORGANIZATION TOTALS|1243272.96
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,404,SENATOR JOHN BARRASSO,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|404|SENATOR JOHN BARRASSO|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,404,SENATOR JOHN BARRASSO,2012,BANNER ORGANIZATION TOTALS,178.3,status=warn; banner=178.3; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|404|SENATOR JOHN BARRASSO|2012|BANNER ORGANIZATION TOTALS|178.3
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,405,SENATOR JOHN BARRASSO,2013,BANNER ORGANIZATION TOTALS,38806.81,status=fail; banner=38806.81; parsed_body=13069.22. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|405|SENATOR JOHN BARRASSO|2013|BANNER ORGANIZATION TOTALS|38806.81
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,408,SENATOR JOHN BARRASSO,2014,BANNER ORGANIZATION TOTALS,1231387.49,status=fail; banner=1231387.49; parsed_body=1162516.45. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|408|SENATOR JOHN BARRASSO|2014|BANNER ORGANIZATION TOTALS|1231387.49
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,416,SENATOR MAX BAUCUS,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|416|SENATOR MAX BAUCUS|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,416,SENATOR MAX BAUCUS,2012,BANNER ORGANIZATION TOTALS,11.05,status=warn; banner=11.05; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|416|SENATOR MAX BAUCUS|2012|BANNER ORGANIZATION TOTALS|11.05
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,417,SENATOR MAX BAUCUS,2013,BANNER ORGANIZATION TOTALS,57625.32,status=fail; banner=57625.32; parsed_body=40737.61. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|417|SENATOR MAX BAUCUS|2013|BANNER ORGANIZATION TOTALS|57625.32
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,421,SENATOR MAX BAUCUS,2014,BANNER ORGANIZATION TOTALS,1129857.86,status=fail; banner=1129857.86; parsed_body=1092574.3. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|421|SENATOR MAX BAUCUS|2014|BANNER ORGANIZATION TOTALS|1129857.86
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,426,SENATOR MARK BEGICH,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|426|SENATOR MARK BEGICH|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,427,SENATOR MARK BEGICH,2013,BANNER ORGANIZATION TOTALS,36434.66,status=warn; banner=36434.66; parsed_body=12466.28. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|427|SENATOR MARK BEGICH|2013|BANNER ORGANIZATION TOTALS|36434.66
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,429,SENATOR MARK BEGICH,2014,BANNER ORGANIZATION TOTALS,1371800.33,status=fail; banner=1371800.33; parsed_body=1406552.05. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|429|SENATOR MARK BEGICH|2014|BANNER ORGANIZATION TOTALS|1371800.33
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,434,SENATOR MICHAEL BENNET,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|434|SENATOR MICHAEL BENNET|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,435,SENATOR MICHAEL BENNET,2013,BANNER ORGANIZATION TOTALS,65724.1,status=warn; banner=65724.1; parsed_body=17950.68. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|435|SENATOR MICHAEL BENNET|2013|BANNER ORGANIZATION TOTALS|65724.1
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,438,SENATOR MICHAEL BENNET,2014,BANNER ORGANIZATION TOTALS,1246349.3,status=warn; banner=1246349.3; parsed_body=1222326.04. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|438|SENATOR MICHAEL BENNET|2014|BANNER ORGANIZATION TOTALS|1246349.3
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,447,SENATOR JEFF BINGAMAN,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|447|SENATOR JEFF BINGAMAN|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,448,SENATOR JEFF BINGAMAN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|448|SENATOR JEFF BINGAMAN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,449,SENATOR RICHARD BLUMENTHAL,2012,BANNER ORGANIZATION TOTALS,1544.74,status=warn; banner=1544.74; parsed_body=1444.75. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|449|SENATOR RICHARD BLUMENTHAL|2012|BANNER ORGANIZATION TOTALS|1544.74
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,450,SENATOR RICHARD BLUMENTHAL,2013,BANNER ORGANIZATION TOTALS,45663.38,status=fail; banner=45663.38; parsed_body=20018.94. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|450|SENATOR RICHARD BLUMENTHAL|2013|BANNER ORGANIZATION TOTALS|45663.38
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,453,SENATOR RICHARD BLUMENTHAL,2014,BANNER ORGANIZATION TOTALS,1275855.09,status=fail; banner=1275855.09; parsed_body=1229021.78. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|453|SENATOR RICHARD BLUMENTHAL|2014|BANNER ORGANIZATION TOTALS|1275855.09
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,460,SENATOR ROY BLUNT,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|460|SENATOR ROY BLUNT|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,461,SENATOR ROY BLUNT,2013,BANNER ORGANIZATION TOTALS,29988.62,status=warn; banner=29988.62; parsed_body=13084.12. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|461|SENATOR ROY BLUNT|2013|BANNER ORGANIZATION TOTALS|29988.62
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,468,SENATOR ROY BLUNT,2014,BANNER ORGANIZATION TOTALS,1303289.86,status=warn; banner=1303289.86; parsed_body=1274753.03. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|468|SENATOR ROY BLUNT|2014|BANNER ORGANIZATION TOTALS|1303289.86
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,486,SENATOR CORY BOOKER,2014,BANNER ORGANIZATION TOTALS,925022.37,status=warn; banner=925022.37; parsed_body=903806.19. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|486|SENATOR CORY BOOKER|2014|BANNER ORGANIZATION TOTALS|925022.37
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,489,SENATOR JOHN BOOZMAN,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|489|SENATOR JOHN BOOZMAN|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,490,SENATOR JOHN BOOZMAN,2013,BANNER ORGANIZATION TOTALS,52261.03,status=warn; banner=52261.03; parsed_body=31707.78. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|490|SENATOR JOHN BOOZMAN|2013|BANNER ORGANIZATION TOTALS|52261.03
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,495,SENATOR JOHN BOOZMAN,2014,BANNER ORGANIZATION TOTALS,1194003.31,status=warn; banner=1194003.31; parsed_body=1158907.13. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|495|SENATOR JOHN BOOZMAN|2014|BANNER ORGANIZATION TOTALS|1194003.31
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,511,SENATOR BARBARA BOXER,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|511|SENATOR BARBARA BOXER|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,512,SENATOR BARBARA BOXER,2013,BANNER ORGANIZATION TOTALS,28411.15,status=fail; banner=28411.15; parsed_body=21363.82. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|512|SENATOR BARBARA BOXER|2013|BANNER ORGANIZATION TOTALS|28411.15
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,515,SENATOR BARBARA BOXER,2014,BANNER ORGANIZATION TOTALS,2027973.69,status=fail; banner=2027973.69; parsed_body=2009268.7. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|515|SENATOR BARBARA BOXER|2014|BANNER ORGANIZATION TOTALS|2027973.69
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,525,SENATOR SCOTT P. BROWN,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|525|SENATOR SCOTT P. BROWN|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,526,SENATOR SCOTT P. BROWN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|526|SENATOR SCOTT P. BROWN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,526,SENATOR SCOTT P. BROWN,2013,BANNER ORGANIZATION TOTALS,1.2,status=warn; banner=1.2; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|526|SENATOR SCOTT P. BROWN|2013|BANNER ORGANIZATION TOTALS|1.2
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,527,SENATOR SHERROD BROWN,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|527|SENATOR SHERROD BROWN|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,527,SENATOR SHERROD BROWN,2012,BANNER ORGANIZATION TOTALS,72.08,status=warn; banner=72.08; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|527|SENATOR SHERROD BROWN|2012|BANNER ORGANIZATION TOTALS|72.08
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,528,SENATOR SHERROD BROWN,2013,BANNER ORGANIZATION TOTALS,85599.12,status=fail; banner=85599.12; parsed_body=9740.53. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|528|SENATOR SHERROD BROWN|2013|BANNER ORGANIZATION TOTALS|85599.12
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,532,SENATOR SHERROD BROWN,2014,BANNER ORGANIZATION TOTALS,1496045.63,status=fail; banner=1496045.63; parsed_body=1444324.38. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|532|SENATOR SHERROD BROWN|2014|BANNER ORGANIZATION TOTALS|1496045.63
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,548,SENATOR RICHARD BURR,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|548|SENATOR RICHARD BURR|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,549,SENATOR RICHARD BURR,2013,BANNER ORGANIZATION TOTALS,22187.0,status=warn; banner=22187.0; parsed_body=11329.72. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|549|SENATOR RICHARD BURR|2013|BANNER ORGANIZATION TOTALS|22187.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,551,SENATOR RICHARD BURR,2014,BANNER ORGANIZATION TOTALS,1394508.81,status=warn; banner=1394508.81; parsed_body=1337986.81. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|551|SENATOR RICHARD BURR|2014|BANNER ORGANIZATION TOTALS|1394508.81
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,557,SENATOR MARIA CANTWELL,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|557|SENATOR MARIA CANTWELL|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,558,SENATOR MARIA CANTWELL,2013,BANNER ORGANIZATION TOTALS,38740.23,status=fail; banner=38740.23; parsed_body=19135.69. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|558|SENATOR MARIA CANTWELL|2013|BANNER ORGANIZATION TOTALS|38740.23
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,560,SENATOR MARIA CANTWELL,2014,BANNER ORGANIZATION TOTALS,1275963.71,status=fail; banner=1275963.71; parsed_body=1253875.59. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|560|SENATOR MARIA CANTWELL|2014|BANNER ORGANIZATION TOTALS|1275963.71
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,571,SENATOR BENJAMIN L CARDIN,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|571|SENATOR BENJAMIN L CARDIN|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,572,SENATOR BENJAMIN L CARDIN,2013,BANNER ORGANIZATION TOTALS,10954.17,status=warn; banner=10954.17; parsed_body=2453.98. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|572|SENATOR BENJAMIN L CARDIN|2013|BANNER ORGANIZATION TOTALS|10954.17
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,574,SENATOR BENJAMIN L CARDIN,2014,BANNER ORGANIZATION TOTALS,1300075.23,status=fail; banner=1300075.23; parsed_body=1286655.34. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|574|SENATOR BENJAMIN L CARDIN|2014|BANNER ORGANIZATION TOTALS|1300075.23
warning,banner_check_missing,113sdoc22,GPO-CDOC-113sdoc22.pdf,577,SENATOR THOMAS R. CARPER,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_missing|577|SENATOR THOMAS R. CARPER|2012|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,578,SENATOR THOMAS R. CARPER,2013,BANNER ORGANIZATION TOTALS,53621.22,status=warn; banner=53621.22; parsed_body=42591.49. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|578|SENATOR THOMAS R. CARPER|2013|BANNER ORGANIZATION TOTALS|53621.22
warning,banner_check_discrepancy,113sdoc22,GPO-CDOC-113sdoc22.pdf,581,SENATOR THOMAS R. CARPER,2014,BANNER ORGANIZATION TOTALS,1202737.17,status=warn; banner=1202737.17; parsed_body=1185857.11. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc22|banner_check_discrepancy|581|SENATOR THOMAS R. CARPER|2014|BANNER ORGANIZATION TOTALS|1202737.17
