office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SENATOR MIKE BRAUN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,646,PERSONNEL COMP. FULL-TIME PERMANENT,647,1254090.16,1254090.16,ok,segment
SENATOR MIKE BRAUN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,646,RE-EMPLOYED ANNUITANTS,647,1768.93,0.0,no_records,segment
SENATOR MIKE BRAUN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,646,PERSONNEL BENEFITS,647,1030.0,0.0,no_records,segment
SENATOR MIKE BRAUN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,646,NET PAYROLL EXPENSES,647,1256889.09,1254090.16,fail,block_running_total
SENATOR MIKE BRAUN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,646,TRAVEL AND TRANSPORTATION OF PERSONS,651,37295.91,37295.91,ok,segment
SENATOR MIKE BRAUN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,646,ACQUISITION OF ASSETS,651,-994.79,-994.79,ok,segment
SENATOR KATIE BRITT,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,653,TRAVEL AND TRANSPORTATION OF PERSONS,653,2711.62,2711.62,ok,segment
SENATOR KATIE BRITT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,655,TRAVEL AND TRANSPORTATION OF PERSONS,659,22892.33,22892.33,ok,segment
SENATOR KATIE BRITT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,655,OTHER CONTRACTUAL SERVICES,659,20044.25,20044.25,ok,segment
SENATOR KATIE BRITT,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,655,ACQUISITION OF ASSETS,660,123143.9,123143.9,ok,segment
SENATOR KATIE BRITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,662,PERSONNEL COMP. FULL-TIME PERMANENT,663,1769921.5,1769921.5,ok,segment
SENATOR KATIE BRITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,662,PERSONNEL BENEFITS,663,753.95,0.0,no_records,segment
SENATOR KATIE BRITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,662,NET PAYROLL EXPENSES,663,1770675.45,1769921.5,fail,block_running_total
SENATOR KATIE BRITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,662,TRAVEL AND TRANSPORTATION OF PERSONS,674,69093.35,69093.35,ok,segment
SENATOR KATIE BRITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,662,OTHER CONTRACTUAL SERVICES,674,12261.15,12261.15,ok,segment
SENATOR KATIE BRITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,662,ACQUISITION OF ASSETS,674,1412.02,1412.02,ok,segment
INTERN COMPENSATION - BRITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,675,PERSONNEL COMP. FULL-TIME PERMANENT,675,7279.99,7279.99,ok,segment
INTERN COMPENSATION - BRITT,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,675,NET PAYROLL EXPENSES,675,7279.99,7279.99,ok,block_running_total
SENATOR SHERROD BROWN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,678,PERSONNEL BENEFITS,678,614.16,0.0,no_records,segment
SENATOR SHERROD BROWN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,678,NET PAYROLL EXPENSES,678,614.16,0.0,no_records,block_running_total
SENATOR SHERROD BROWN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,678,TRAVEL AND TRANSPORTATION OF PERSONS,681,13619.71,13619.71,ok,segment
SENATOR SHERROD BROWN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,678,OTHER CONTRACTUAL SERVICES,681,2743.6,2743.6,ok,segment
SENATOR SHERROD BROWN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,683,PERSONNEL COMP. FULL-TIME PERMANENT,685,1529728.33,1529728.33,ok,segment
SENATOR SHERROD BROWN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,683,PERSONNEL BENEFITS,685,2067.39,0.0,no_records,segment
SENATOR SHERROD BROWN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,683,NET PAYROLL EXPENSES,685,1531795.72,1529728.33,fail,block_running_total
SENATOR SHERROD BROWN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,683,TRAVEL AND TRANSPORTATION OF PERSONS,691,23259.72,23259.72,ok,segment
SENATOR SHERROD BROWN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,683,OTHER CONTRACTUAL SERVICES,691,711.33,711.33,ok,segment
SENATOR SHERROD BROWN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,683,ACQUISITION OF ASSETS,691,24946.97,24946.97,ok,segment
INTERN COMPENSATION - BROWN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,692,PERSONNEL COMP. FULL-TIME PERMANENT,692,28604.24,28604.24,ok,segment
INTERN COMPENSATION - BROWN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,692,NET PAYROLL EXPENSES,692,28604.24,28604.24,ok,block_running_total
SENATOR THEODORE BUDD,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,695,PERSONNEL BENEFITS,695,2239.4,0.0,no_records,segment
SENATOR THEODORE BUDD,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,695,NET PAYROLL EXPENSES,695,2239.4,0.0,no_records,block_running_total
SENATOR THEODORE BUDD,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,695,TRAVEL AND TRANSPORTATION OF PERSONS,698,17844.06,17844.06,ok,segment
SENATOR THEODORE BUDD,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,695,OTHER CONTRACTUAL SERVICES,698,2695.0,2695.0,ok,segment
SENATOR THEODORE BUDD,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,695,ACQUISITION OF ASSETS,698,30335.73,30335.73,ok,segment
SENATOR THEODORE BUDD,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,700,PERSONNEL COMP. FULL-TIME PERMANENT,701,1777570.87,1777570.87,ok,segment
SENATOR THEODORE BUDD,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,700,PERSONNEL BENEFITS,701,1849.95,0.0,no_records,segment
SENATOR THEODORE BUDD,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,700,NET PAYROLL EXPENSES,701,1779420.82,1777570.87,fail,block_running_total
SENATOR THEODORE BUDD,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,700,TRAVEL AND TRANSPORTATION OF PERSONS,715,61733.74,61733.74,ok,segment
SENATOR THEODORE BUDD,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,700,OTHER CONTRACTUAL SERVICES,715,12943.75,12943.75,ok,segment
SENATOR THEODORE BUDD,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,700,ACQUISITION OF ASSETS,715,26630.49,26630.49,ok,segment
INTERN COMPENSATION - BUDD,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,716,PERSONNEL COMP. FULL-TIME PERMANENT,716,22265.32,22265.32,ok,segment
INTERN COMPENSATION - BUDD,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,716,NET PAYROLL EXPENSES,716,22265.32,22265.32,ok,block_running_total
SENATOR LAPHONZA BUTLER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,719,PERSONNEL BENEFITS,719,2447.21,0.0,no_records,segment
SENATOR LAPHONZA BUTLER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,719,NET PAYROLL EXPENSES,719,2447.21,0.0,no_records,block_running_total
SENATOR LAPHONZA BUTLER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,719,TRAVEL AND TRANSPORTATION OF PERSONS,722,24552.82,24552.82,ok,segment
SENATOR LAPHONZA BUTLER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,719,OTHER CONTRACTUAL SERVICES,722,1000.0,1000.0,ok,segment
SENATOR LAPHONZA BUTLER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,719,ACQUISITION OF ASSETS,722,12658.88,12658.88,ok,segment
SENATOR LAPHONZA BUTLER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,724,PERSONNEL COMP. FULL-TIME PERMANENT,725,1188116.61,1188116.61,ok,segment
SENATOR LAPHONZA BUTLER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,724,PERSONNEL BENEFITS,725,4799.6,0.0,no_records,segment
SENATOR LAPHONZA BUTLER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,724,NET PAYROLL EXPENSES,725,1192916.21,1188116.61,fail,block_running_total
SENATOR LAPHONZA BUTLER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,724,TRAVEL AND TRANSPORTATION OF PERSONS,728,12901.17,12901.17,ok,segment
SENATOR LAPHONZA BUTLER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,724,OTHER CONTRACTUAL SERVICES,728,2809.0,2809.0,ok,segment
SENATOR LAPHONZA BUTLER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,724,ACQUISITION OF ASSETS,728,3808.0,3808.0,ok,segment
INTERN COMPENSATION - BUTLER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,729,PERSONNEL COMP. FULL-TIME PERMANENT,729,2340.0,2340.0,ok,segment
INTERN COMPENSATION - BUTLER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,729,NET PAYROLL EXPENSES,729,2340.0,2340.0,ok,block_running_total
SENATOR MARIA CANTWELL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,732,PERSONNEL BENEFITS,732,1128.45,0.0,no_records,segment
SENATOR MARIA CANTWELL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,732,NET PAYROLL EXPENSES,732,1128.45,0.0,no_records,block_running_total
SENATOR MARIA CANTWELL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,732,TRAVEL AND TRANSPORTATION OF PERSONS,735,16592.16,16592.16,ok,segment
SENATOR MARIA CANTWELL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,732,OTHER CONTRACTUAL SERVICES,735,500.0,500.0,ok,segment
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,PERSONNEL COMP. FULL-TIME PERMANENT,738,2003340.92,2003601.45,fail,segment
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,PERSONNEL BENEFITS,738,4277.9,0.0,no_records,segment
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,NET PAYROLL EXPENSES,738,2007618.82,2003601.45,fail,block_running_total
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,TRAVEL AND TRANSPORTATION OF PERSONS,742,25006.48,25006.48,ok,segment
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,OTHER CONTRACTUAL SERVICES,743,6150.0,6150.0,ok,segment
SENATOR MARIA CANTWELL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,737,ACQUISITION OF ASSETS,743,6588.0,6588.0,ok,segment
,,,744,PERSONNEL COMP. FULL-TIME PERMANENT,744,37752.39,37752.39,ok,segment
,,,744,NET PAYROLL EXPENSES,744,37752.39,37752.39,ok,block_running_total
SENATOR SHELLEY MOORE CAPITO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,747,PERSONNEL BENEFITS,747,275.01,0.0,no_records,segment
SENATOR SHELLEY MOORE CAPITO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,747,NET PAYROLL EXPENSES,747,275.01,0.0,no_records,block_running_total
SENATOR SHELLEY MOORE CAPITO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,747,TRAVEL AND TRANSPORTATION OF PERSONS,748,3933.8,3933.8,ok,segment
SENATOR SHELLEY MOORE CAPITO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,747,OTHER CONTRACTUAL SERVICES,748,200.0,200.0,ok,segment
SENATOR SHELLEY MOORE CAPITO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,747,ACQUISITION OF ASSETS,748,29059.0,29059.0,ok,segment
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,750,PERSONNEL COMP. FULL-TIME PERMANENT,751,1616967.49,1616967.49,ok,segment
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,750,RE-EMPLOYED ANNUITANTS,751,3368.0,0.0,no_records,segment
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,750,PERSONNEL BENEFITS,751,2994.62,0.0,no_records,segment
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,750,NET PAYROLL EXPENSES,751,1623330.11,1616967.49,fail,block_running_total
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,750,TRAVEL AND TRANSPORTATION OF PERSONS,762,59439.37,59439.37,ok,segment
SENATOR SHELLEY MOORE CAPITO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,750,OTHER CONTRACTUAL SERVICES,762,4385.09,4385.09,ok,segment
SENATOR BENJAMIN L. CARDIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,764,TRAVEL AND TRANSPORTATION OF PERSONS,764,252.16,252.16,ok,segment
SENATOR BENJAMIN L. CARDIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,766,PERSONNEL BENEFITS,766,454.4,0.0,no_records,segment
SENATOR BENJAMIN L. CARDIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,766,NET PAYROLL EXPENSES,766,454.4,0.0,no_records,block_running_total
SENATOR BENJAMIN L. CARDIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,766,TRAVEL AND TRANSPORTATION OF PERSONS,767,5306.0,5306.0,ok,segment
SENATOR BENJAMIN L. CARDIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,766,OTHER CONTRACTUAL SERVICES,767,13980.0,13980.0,ok,segment
SENATOR BENJAMIN L. CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,PERSONNEL COMP. FULL-TIME PERMANENT,770,1412407.64,1412407.64,ok,segment
SENATOR BENJAMIN L. CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,PERSONNEL BENEFITS,770,831.25,0.0,no_records,segment
SENATOR BENJAMIN L. CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,NET PAYROLL EXPENSES,770,1413238.89,1412407.64,fail,block_running_total
SENATOR BENJAMIN L. CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,TRAVEL AND TRANSPORTATION OF PERSONS,771,3854.41,3854.41,ok,segment
SENATOR BENJAMIN L. CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,OTHER CONTRACTUAL SERVICES,771,114.95,114.95,ok,segment
SENATOR BENJAMIN L. CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,769,ACQUISITION OF ASSETS,771,184.89,184.89,ok,segment
INTERN COMPENSATION - CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,772,PERSONNEL COMP. FULL-TIME PERMANENT,772,16800.0,16800.0,ok,segment
INTERN COMPENSATION - CARDIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,772,NET PAYROLL EXPENSES,772,16800.0,16800.0,ok,block_running_total
SENATOR THOMAS R. CARPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,775,TRAVEL AND TRANSPORTATION OF PERSONS,776,2941.19,2941.19,ok,segment
SENATOR THOMAS R. CARPER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,775,ACQUISITION OF ASSETS,776,31.98,31.98,ok,segment
SENATOR THOMAS R. CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,778,PERSONNEL COMP. FULL-TIME PERMANENT,779,1295261.54,1295261.54,ok,segment
SENATOR THOMAS R. CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,778,PERSONNEL BENEFITS,779,1289.3,0.0,no_records,segment
SENATOR THOMAS R. CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,778,NET PAYROLL EXPENSES,779,1296550.84,1295261.54,fail,block_running_total
SENATOR THOMAS R. CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,778,TRAVEL AND TRANSPORTATION OF PERSONS,784,16192.57,16192.57,ok,segment
SENATOR THOMAS R. CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,778,OTHER CONTRACTUAL SERVICES,784,5700.0,5700.0,ok,segment
SENATOR THOMAS R. CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,778,ACQUISITION OF ASSETS,784,387.41,387.41,ok,segment
INTERN COMPENSATION - CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,785,PERSONNEL COMP. FULL-TIME PERMANENT,785,8250.0,8250.0,ok,segment
INTERN COMPENSATION - CARPER,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,785,NET PAYROLL EXPENSES,785,8250.0,8250.0,ok,block_running_total
SENATOR ROBERT CASEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,786,TRAVEL AND TRANSPORTATION OF PERSONS,786,-151.0,-151.0,ok,segment
SENATOR ROBERT CASEY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,786,ACQUISITION OF ASSETS,786,1332.25,1332.25,ok,segment
SENATOR ROBERT CASEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,788,PERSONNEL BENEFITS,788,2195.5,0.0,no_records,segment
SENATOR ROBERT CASEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,788,NET PAYROLL EXPENSES,788,2195.5,0.0,no_records,block_running_total
SENATOR ROBERT CASEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,788,TRAVEL AND TRANSPORTATION OF PERSONS,790,5816.19,5816.19,ok,segment
SENATOR ROBERT CASEY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,788,OTHER CONTRACTUAL SERVICES,790,865.0,865.0,ok,segment
SENATOR ROBERT CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,792,PERSONNEL COMP. FULL-TIME PERMANENT,794,1515925.35,1515925.35,ok,segment
SENATOR ROBERT CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,792,PERSONNEL BENEFITS,794,5819.2,0.0,no_records,segment
SENATOR ROBERT CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,792,NET PAYROLL EXPENSES,794,1521744.55,1515925.35,fail,block_running_total
SENATOR ROBERT CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,792,TRAVEL AND TRANSPORTATION OF PERSONS,802,27138.49,27138.49,ok,segment
SENATOR ROBERT CASEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,792,OTHER CONTRACTUAL SERVICES,802,29321.67,29321.67,ok,segment
SENATOR BILL CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,PERSONNEL BENEFITS,806,507.43,0.0,no_records,segment
SENATOR BILL CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,NET PAYROLL EXPENSES,806,507.43,0.0,no_records,block_running_total
SENATOR BILL CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,TRAVEL AND TRANSPORTATION OF PERSONS,809,9835.9,9835.9,ok,segment
SENATOR BILL CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,OTHER CONTRACTUAL SERVICES,809,570.0,570.0,ok,segment
SENATOR BILL CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,806,ACQUISITION OF ASSETS,809,49611.27,49611.27,ok,segment
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,811,PERSONNEL COMP. FULL-TIME PERMANENT,812,1725990.14,1725990.14,ok,segment
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,811,PERSONNEL BENEFITS,812,1974.0,0.0,no_records,segment
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,811,NET PAYROLL EXPENSES,812,1727964.14,1725990.14,fail,block_running_total
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,811,TRAVEL AND TRANSPORTATION OF PERSONS,824,66888.48,66888.48,ok,segment
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,811,OTHER CONTRACTUAL SERVICES,824,75.0,75.0,ok,segment
SENATOR BILL CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,811,ACQUISITION OF ASSETS,824,3517.6,3517.6,ok,segment
INTERN COMPENSATION - CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,825,PERSONNEL COMP. FULL-TIME PERMANENT,825,5800.0,5800.0,ok,segment
INTERN COMPENSATION - CASSIDY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,825,NET PAYROLL EXPENSES,825,5800.0,5800.0,ok,block_running_total
SENATOR SUSAN M. COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,828,PERSONNEL BENEFITS,828,2833.64,0.0,no_records,segment
SENATOR SUSAN M. COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,828,NET PAYROLL EXPENSES,828,2833.64,0.0,no_records,block_running_total
SENATOR SUSAN M. COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,828,TRAVEL AND TRANSPORTATION OF PERSONS,831,17424.21,17424.21,ok,segment
SENATOR SUSAN M. COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,828,OTHER CONTRACTUAL SERVICES,831,76.0,76.0,ok,segment
SENATOR SUSAN M. COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,828,ACQUISITION OF ASSETS,832,14876.39,14876.39,ok,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,834,PERSONNEL COMP. FULL-TIME PERMANENT,835,1622901.21,1622901.21,ok,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,834,RE-EMPLOYED ANNUITANTS,835,37572.0,0.0,no_records,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,834,PERSONNEL BENEFITS,835,1317.21,0.0,no_records,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,834,NET PAYROLL EXPENSES,835,1661790.42,1622901.21,fail,block_running_total
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,834,TRAVEL AND TRANSPORTATION OF PERSONS,845,52926.57,52926.57,ok,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,834,OTHER CONTRACTUAL SERVICES,846,2575.0,2575.0,ok,segment
SENATOR SUSAN M. COLLINS,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,834,ACQUISITION OF ASSETS,846,3294.62,3294.62,ok,segment
