office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SENATOR BILL CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,892,ACQUISITION OF ASSETS,913,3323.38,3323.38,ok,segment
INTERN COMPENSATION - CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,914,PERSONNEL COMP. FULL-TIME PERMANENT,915,57050.0,57050.0,ok,segment
INTERN COMPENSATION - CASSIDY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,914,NET PAYROLL EXPENSES,915,57050.0,57050.0,ok,block_running_total
SENATOR SUSAN M. COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,920,PERSONNEL COMP. FULL-TIME PERMANENT,922,1839494.2,1839494.2,ok,segment
SENATOR SUSAN M. COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,920,RE-EMPLOYED ANNUITANTS,922,37080.0,0.0,no_records,segment
SENATOR SUSAN M. COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,920,PERSONNEL BENEFITS,922,2789.45,0.0,no_records,segment
SENATOR SUSAN M. COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,920,NET PAYROLL EXPENSES,922,1879363.65,1839494.2,fail,block_running_total
SENATOR SUSAN M. COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,920,TRAVEL AND TRANSPORTATION OF PERSONS,940,86715.39,86715.39,ok,segment
SENATOR SUSAN M. COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,920,OTHER CONTRACTUAL SERVICES,940,4256.82,4256.82,ok,segment
SENATOR SUSAN M. COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,920,ACQUISITION OF ASSETS,940,296.65,296.65,ok,segment
INTERN COMPENSATION - COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,941,PERSONNEL COMP. FULL-TIME PERMANENT,941,25344.11,25344.11,ok,segment
INTERN COMPENSATION - COLLINS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,941,NET PAYROLL EXPENSES,941,25344.11,25344.11,ok,block_running_total
SENATOR CHRISTOPHER A. COONS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,PERSONNEL COMP. FULL-TIME PERMANENT,947,2113139.24,2113139.24,ok,segment
SENATOR CHRISTOPHER A. COONS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,RE-EMPLOYED ANNUITANTS,947,1615.0,0.0,no_records,segment
SENATOR CHRISTOPHER A. COONS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,PERSONNEL BENEFITS,947,3728.9,0.0,no_records,segment
SENATOR CHRISTOPHER A. COONS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,NET PAYROLL EXPENSES,948,2118483.14,2113139.24,fail,block_running_total
SENATOR CHRISTOPHER A. COONS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,TRAVEL AND TRANSPORTATION OF PERSONS,958,39927.14,39927.14,ok,segment
SENATOR CHRISTOPHER A. COONS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,OTHER CONTRACTUAL SERVICES,958,100.0,100.0,ok,segment
SENATOR CHRISTOPHER A. COONS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,946,ACQUISITION OF ASSETS,958,1520.14,1520.14,ok,segment
INTERN COMPENSATION - COONS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,959,PERSONNEL COMP. FULL-TIME PERMANENT,959,11749.27,11749.27,ok,segment
INTERN COMPENSATION - COONS,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,959,NET PAYROLL EXPENSES,959,11749.27,11749.27,ok,block_running_total
SENATOR JOHN CORNYN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,962,TRAVEL AND TRANSPORTATION OF PERSONS,962,113.87,113.87,ok,segment
SENATOR JOHN CORNYN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,964,PERSONNEL COMP. FULL-TIME PERMANENT,966,2496784.15,2496784.15,ok,segment
SENATOR JOHN CORNYN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,964,PERSONNEL BENEFITS,966,2193.35,0.0,no_records,segment
SENATOR JOHN CORNYN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,964,NET PAYROLL EXPENSES,966,2498977.5,2496784.15,fail,block_running_total
SENATOR JOHN CORNYN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,964,TRAVEL AND TRANSPORTATION OF PERSONS,977,141948.1,141948.1,ok,segment
SENATOR JOHN CORNYN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,964,OTHER CONTRACTUAL SERVICES,977,1984.07,1984.07,ok,segment
SENATOR JOHN CORNYN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,964,ACQUISITION OF ASSETS,977,32.03,32.03,ok,segment
INTERN COMPENSATION - CORNYN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,978,PERSONNEL COMP. FULL-TIME PERMANENT,978,38925.0,38925.0,ok,segment
INTERN COMPENSATION - CORNYN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,978,NET PAYROLL EXPENSES,979,38925.0,38925.0,ok,block_running_total
SENATOR CATHERINE CORTEZ MASTO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,982,TRAVEL AND TRANSPORTATION OF PERSONS,982,1225.24,1225.24,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,984,PERSONNEL COMP. FULL-TIME PERMANENT,985,1948007.71,1948007.71,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,984,PERSONNEL BENEFITS,985,7766.04,0.0,no_records,segment
SENATOR CATHERINE CORTEZ MASTO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,984,NET PAYROLL EXPENSES,985,1955773.75,1948007.71,fail,block_running_total
SENATOR CATHERINE CORTEZ MASTO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,984,TRAVEL AND TRANSPORTATION OF PERSONS,992,77702.68,77702.68,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,984,OTHER CONTRACTUAL SERVICES,993,375.26,375.26,ok,segment
SENATOR CATHERINE CORTEZ MASTO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,984,ACQUISITION OF ASSETS,993,1183.87,1183.87,ok,segment
INTERN COMPENSATION - CORTEZ MASTO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,994,PERSONNEL COMP. FULL-TIME PERMANENT,995,76398.79,76398.79,ok,segment
INTERN COMPENSATION - CORTEZ MASTO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,994,NET PAYROLL EXPENSES,995,76398.79,76398.79,ok,block_running_total
SENATOR TOM COTTON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,PERSONNEL COMP. FULL-TIME PERMANENT,1001,2041538.11,2041538.11,ok,segment
SENATOR TOM COTTON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,PERSONNEL BENEFITS,1001,1398.95,0.0,no_records,segment
SENATOR TOM COTTON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,NET PAYROLL EXPENSES,1001,2042937.06,2041538.11,fail,block_running_total
SENATOR TOM COTTON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,TRAVEL AND TRANSPORTATION OF PERSONS,1013,43106.04,43106.04,ok,segment
SENATOR TOM COTTON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,OTHER CONTRACTUAL SERVICES,1013,6000.0,6000.0,ok,segment
SENATOR TOM COTTON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1000,ACQUISITION OF ASSETS,1013,39959.31,39959.31,ok,segment
INTERN COMPENSATION - COTTON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1014,PERSONNEL COMP. FULL-TIME PERMANENT,1014,44920.0,44920.0,ok,segment
INTERN COMPENSATION - COTTON,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1014,NET PAYROLL EXPENSES,1014,44920.0,44920.0,ok,block_running_total
SENATOR KEVIN CRAMER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1017,OTHER CONTRACTUAL SERVICES,1017,2500.0,2500.0,ok,segment
SENATOR KEVIN CRAMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1019,PERSONNEL COMP. FULL-TIME PERMANENT,1020,1691736.37,1691736.37,ok,segment
SENATOR KEVIN CRAMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1019,NET PAYROLL EXPENSES,1020,1691736.37,1691736.37,ok,block_running_total
SENATOR KEVIN CRAMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1019,TRAVEL AND TRANSPORTATION OF PERSONS,1035,142341.38,142341.38,ok,segment
SENATOR KEVIN CRAMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1019,OTHER CONTRACTUAL SERVICES,1035,680.75,680.75,ok,segment
SENATOR KEVIN CRAMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1019,ACQUISITION OF ASSETS,1036,20044.72,20044.72,ok,segment
INTERN COMPENSATION - CRAMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1037,PERSONNEL COMP. FULL-TIME PERMANENT,1037,30200.41,30200.41,ok,segment
INTERN COMPENSATION - CRAMER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1037,NET PAYROLL EXPENSES,1037,30200.41,30200.41,ok,block_running_total
SENATOR MICHAEL D. CRAPO,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1040,OTHER CONTRACTUAL SERVICES,1040,86302.96,86302.96,ok,segment
SENATOR MICHAEL D. CRAPO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1042,PERSONNEL COMP. FULL-TIME PERMANENT,1043,2237356.51,2237356.51,ok,segment
SENATOR MICHAEL D. CRAPO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1042,PERSONNEL BENEFITS,1043,4611.82,0.0,no_records,segment
SENATOR MICHAEL D. CRAPO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1042,NET PAYROLL EXPENSES,1043,2241968.33,2237356.51,fail,block_running_total
SENATOR MICHAEL D. CRAPO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1042,TRAVEL AND TRANSPORTATION OF PERSONS,1049,64328.88,64328.88,ok,segment
SENATOR MICHAEL D. CRAPO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1042,OTHER CONTRACTUAL SERVICES,1049,47928.22,47928.22,ok,segment
SENATOR MICHAEL D. CRAPO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1042,ACQUISITION OF ASSETS,1049,991.02,991.02,ok,segment
INTERN COMPENSATION - CRAPO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1050,PERSONNEL COMP. FULL-TIME PERMANENT,1050,37790.24,37790.24,ok,segment
INTERN COMPENSATION - CRAPO,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1050,NET PAYROLL EXPENSES,1050,37790.24,37790.24,ok,block_running_total
SENATOR TED CRUZ,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1053,TRAVEL AND TRANSPORTATION OF PERSONS,1053,766.67,766.67,ok,segment
SENATOR TED CRUZ,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1053,ACQUISITION OF ASSETS,1053,2010.0,2010.0,ok,segment
SENATOR TED CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1055,PERSONNEL COMP. FULL-TIME PERMANENT,1057,2849539.12,2849539.12,ok,segment
SENATOR TED CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1055,PERSONNEL BENEFITS,1057,1335.35,0.0,no_records,segment
SENATOR TED CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1055,NET PAYROLL EXPENSES,1057,2850874.47,2849539.12,fail,block_running_total
SENATOR TED CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1055,TRAVEL AND TRANSPORTATION OF PERSONS,1080,231574.11,231574.11,ok,segment
SENATOR TED CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1055,OTHER CONTRACTUAL SERVICES,1081,1480.25,1480.25,ok,segment
SENATOR TED CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1055,ACQUISITION OF ASSETS,1081,128.54,128.54,ok,segment
INTERN COMPENSATION - CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1082,PERSONNEL COMP. FULL-TIME PERMANENT,1082,47691.46,47691.46,ok,segment
INTERN COMPENSATION - CRUZ,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1082,NET PAYROLL EXPENSES,1082,47691.46,47691.46,ok,block_running_total
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1087,PERSONNEL COMP. FULL-TIME PERMANENT,1088,1654203.14,1654203.14,ok,segment
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1087,PERSONNEL BENEFITS,1088,3493.04,0.0,no_records,segment
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1087,NET PAYROLL EXPENSES,1088,1657696.18,1654203.14,fail,block_running_total
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1087,TRAVEL AND TRANSPORTATION OF PERSONS,1107,152975.91,152975.91,ok,segment
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1087,OTHER CONTRACTUAL SERVICES,1107,3330.26,3330.26,ok,segment
SENATOR STEVE DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1087,ACQUISITION OF ASSETS,1107,1656.84,1656.84,ok,segment
INTERN COMPENSATION - DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1108,PERSONNEL COMP. FULL-TIME PERMANENT,1108,38127.9,38127.9,ok,segment
INTERN COMPENSATION - DAINES,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1108,NET PAYROLL EXPENSES,1108,38127.9,38127.9,ok,block_running_total
SENATOR TAMMY DUCKWORTH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1111,TRAVEL AND TRANSPORTATION OF PERSONS,1111,176.48,176.48,ok,segment
SENATOR TAMMY DUCKWORTH,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1111,ACQUISITION OF ASSETS,1111,-197.0,-197.0,ok,segment
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1113,PERSONNEL COMP. FULL-TIME PERMANENT,1115,2617778.16,2617778.16,ok,segment
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1113,RE-EMPLOYED ANNUITANTS,1115,4836.0,0.0,no_records,segment
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1113,PERSONNEL BENEFITS,1115,7043.65,0.0,no_records,segment
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1113,NET PAYROLL EXPENSES,1115,2629657.81,2617778.16,fail,block_running_total
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1113,TRAVEL AND TRANSPORTATION OF PERSONS,1129,86759.29,86759.29,ok,segment
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1113,OTHER CONTRACTUAL SERVICES,1130,7647.7,7647.7,ok,segment
SENATOR TAMMY DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1113,ACQUISITION OF ASSETS,1130,436.21,436.21,ok,segment
INTERN COMPENSATION - DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1131,PERSONNEL COMP. FULL-TIME PERMANENT,1131,49318.84,49318.84,ok,segment
INTERN COMPENSATION - DUCKWORTH,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1131,NET PAYROLL EXPENSES,1131,49318.84,49318.84,ok,block_running_total
SENATOR RICHARD J. DURBIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1134,TRAVEL AND TRANSPORTATION OF PERSONS,1134,189.02,189.02,ok,segment
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1136,PERSONNEL COMP. FULL-TIME PERMANENT,1137,2437944.61,2437944.61,ok,segment
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1136,PERSONNEL BENEFITS,1138,10770.26,0.0,no_records,segment
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1136,NET PAYROLL EXPENSES,1138,2448714.87,2437944.61,fail,block_running_total
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1136,TRAVEL AND TRANSPORTATION OF PERSONS,1145,31055.29,31055.29,ok,segment
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1136,OTHER CONTRACTUAL SERVICES,1145,1248.08,1248.08,ok,segment
SENATOR RICHARD J. DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1136,ACQUISITION OF ASSETS,1145,3199.55,3199.55,ok,segment
INTERN COMPENSATION - DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1146,PERSONNEL COMP. FULL-TIME PERMANENT,1146,79138.88,79138.88,ok,segment
INTERN COMPENSATION - DURBIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1146,NET PAYROLL EXPENSES,1146,79138.88,79138.88,ok,block_running_total
SENATOR JONI ERNST,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1147,TRAVEL AND TRANSPORTATION OF PERSONS,1147,895.09,895.09,ok,segment
SENATOR JONI ERNST,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1147,OTHER CONTRACTUAL SERVICES,1147,22138.2,22138.2,ok,segment
SENATOR JONI ERNST,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1149,TRAVEL AND TRANSPORTATION OF PERSONS,1149,159.16,159.16,ok,segment
SENATOR JONI ERNST,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1149,OTHER CONTRACTUAL SERVICES,1149,6737.8,6737.8,ok,segment
SENATOR JONI ERNST,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1149,ACQUISITION OF ASSETS,1149,-197.0,-197.0,ok,segment
SENATOR JONI ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1151,PERSONNEL COMP. FULL-TIME PERMANENT,1152,2084195.42,2084195.42,ok,segment
SENATOR JONI ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1151,PERSONNEL BENEFITS,1152,1559.78,0.0,no_records,segment
SENATOR JONI ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1151,NET PAYROLL EXPENSES,1152,2085755.2,2084195.42,fail,block_running_total
SENATOR JONI ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1151,TRAVEL AND TRANSPORTATION OF PERSONS,1176,96405.04,96405.04,ok,segment
SENATOR JONI ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1151,OTHER CONTRACTUAL SERVICES,1177,32641.98,32641.98,ok,segment
INTERN COMPENSATION - ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1178,PERSONNEL COMP. FULL-TIME PERMANENT,1178,29599.86,29599.86,ok,segment
INTERN COMPENSATION - ERNST,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1178,NET PAYROLL EXPENSES,1178,29599.86,29599.86,ok,block_running_total
SENATOR DIANNE FEINSTEIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1181,TRAVEL AND TRANSPORTATION OF PERSONS,1181,267.9,267.9,ok,segment
SENATOR JOHN FETTERMAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1183,ACQUISITION OF ASSETS,1183,-197.0,-197.0,ok,segment
SENATOR JOHN FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1185,PERSONNEL COMP. FULL-TIME PERMANENT,1186,2726847.17,2726847.17,ok,segment
SENATOR JOHN FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1185,PERSONNEL BENEFITS,1186,6235.93,0.0,no_records,segment
SENATOR JOHN FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1185,NET PAYROLL EXPENSES,1186,2733083.1,2726847.17,fail,block_running_total
SENATOR JOHN FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1185,TRAVEL AND TRANSPORTATION OF PERSONS,1203,90208.86,90208.86,ok,segment
SENATOR JOHN FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1185,OTHER CONTRACTUAL SERVICES,1203,900.68,900.68,ok,segment
SENATOR JOHN FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1185,ACQUISITION OF ASSETS,1203,9398.0,9398.0,ok,segment
INTERN COMPENSATION - FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1204,PERSONNEL COMP. FULL-TIME PERMANENT,1204,59628.44,59628.44,ok,segment
INTERN COMPENSATION - FETTERMAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1204,NET PAYROLL EXPENSES,1204,59628.44,59628.44,ok,block_running_total
SENATOR DEB FISCHER,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1207,ACQUISITION OF ASSETS,1207,-197.0,-197.0,ok,segment
SENATOR DEB FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1209,PERSONNEL COMP. FULL-TIME PERMANENT,1210,1794633.71,1794633.71,ok,segment
SENATOR DEB FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1209,PERSONNEL BENEFITS,1210,4927.86,0.0,no_records,segment
SENATOR DEB FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1209,NET PAYROLL EXPENSES,1210,1799561.57,1794633.71,fail,block_running_total
SENATOR DEB FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1209,TRAVEL AND TRANSPORTATION OF PERSONS,1218,42388.74,42388.74,ok,segment
SENATOR DEB FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1209,OTHER CONTRACTUAL SERVICES,1218,770.0,770.0,ok,segment
SENATOR DEB FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1209,ACQUISITION OF ASSETS,1218,2164.96,2164.96,ok,segment
INTERN COMPENSATION - FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1219,PERSONNEL COMP. FULL-TIME PERMANENT,1219,32376.35,32376.35,ok,segment
INTERN COMPENSATION - FISCHER,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1219,NET PAYROLL EXPENSES,1219,32376.35,32376.35,ok,block_running_total
SENATOR KIRSTEN GILLIBRAND,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1220,TRAVEL AND TRANSPORTATION OF PERSONS,1220,654.11,654.11,ok,segment
