office,funding_year,account,start_page,label,check_page,expected,actual,status,basis
SENATOR EDWARD MARKEY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,239,NET PAYROLL EXPENSES,240,1962297.37,1927944.84,fail,block_running_total
SENATOR EDWARD MARKEY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,239,TRAVEL AND TRANSPORTATION OF PERSONS,250,39984.56,39984.56,ok,segment
SENATOR EDWARD MARKEY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,239,OTHER CONTRACTUAL SERVICES,250,874.36,874.36,ok,segment
INTERN COMPENSATION - MARKEY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,251,PERSONNEL COMP. FULL-TIME PERMANENT,251,47176.1,47176.1,ok,segment
INTERN COMPENSATION - MARKEY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,251,NET PAYROLL EXPENSES,251,47176.1,47176.1,ok,block_running_total
SENATOR ROGER MARSHALL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,253,TRAVEL AND TRANSPORTATION OF PERSONS,253,169.9,169.9,ok,segment
SENATOR ROGER MARSHALL,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,253,OTHER CONTRACTUAL SERVICES,253,3150.0,3150.0,ok,segment
SENATOR ROGER MARSHALL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,255,PERSONNEL BENEFITS,255,869.68,0.0,no_records,segment
SENATOR ROGER MARSHALL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,255,NET PAYROLL EXPENSES,255,869.68,0.0,no_records,block_running_total
SENATOR ROGER MARSHALL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,255,TRAVEL AND TRANSPORTATION OF PERSONS,262,67659.01,67659.01,ok,segment
SENATOR ROGER MARSHALL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,255,OTHER CONTRACTUAL SERVICES,262,10041.9,10041.9,ok,segment
SENATOR ROGER MARSHALL,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,255,ACQUISITION OF ASSETS,262,60481.24,60481.24,ok,segment
SENATOR ROGER MARSHALL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,264,PERSONNEL COMP. FULL-TIME PERMANENT,265,1458334.64,1458334.64,ok,segment
SENATOR ROGER MARSHALL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,264,PERSONNEL BENEFITS,265,806.81,0.0,no_records,segment
SENATOR ROGER MARSHALL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,264,NET PAYROLL EXPENSES,265,1459141.45,1458334.64,fail,block_running_total
SENATOR ROGER MARSHALL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,264,TRAVEL AND TRANSPORTATION OF PERSONS,276,74315.89,74315.89,ok,segment
SENATOR ROGER MARSHALL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,264,OTHER CONTRACTUAL SERVICES,276,459.5,459.5,ok,segment
SENATOR ROGER MARSHALL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,264,ACQUISITION OF ASSETS,277,1528.61,1528.61,ok,segment
INTERN COMPENSATION - MARSHALL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,278,PERSONNEL COMP. FULL-TIME PERMANENT,278,36816.64,36816.64,ok,segment
INTERN COMPENSATION - MARSHALL,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,278,NET PAYROLL EXPENSES,278,36816.64,36816.64,ok,block_running_total
"SENATOR A. MITCHELL MCCONNELL, JR.",2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,282,PERSONNEL BENEFITS,282,561.14,0.0,no_records,segment
"SENATOR A. MITCHELL MCCONNELL, JR.",2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,282,NET PAYROLL EXPENSES,282,561.14,0.0,no_records,block_running_total
"SENATOR A. MITCHELL MCCONNELL, JR.",2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,282,TRAVEL AND TRANSPORTATION OF PERSONS,287,16569.17,16569.17,ok,segment
"SENATOR A. MITCHELL MCCONNELL, JR.",2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,282,OTHER CONTRACTUAL SERVICES,287,240.0,240.0,ok,segment
"SENATOR A. MITCHELL MCCONNELL, JR.",2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,289,PERSONNEL COMP. FULL-TIME PERMANENT,290,1749146.97,1749146.97,ok,segment
"SENATOR A. MITCHELL MCCONNELL, JR.",2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,289,PERSONNEL BENEFITS,290,1766.03,0.0,no_records,segment
"SENATOR A. MITCHELL MCCONNELL, JR.",2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,289,NET PAYROLL EXPENSES,290,1750913.0,1749146.97,fail,block_running_total
"SENATOR A. MITCHELL MCCONNELL, JR.",2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,289,TRAVEL AND TRANSPORTATION OF PERSONS,303,37756.08,37756.08,ok,segment
"SENATOR A. MITCHELL MCCONNELL, JR.",2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,289,OTHER CONTRACTUAL SERVICES,303,190.0,190.0,ok,segment
"INTERN COMPENSATION - MCCONNELL, JR.",2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,304,PERSONNEL COMP. FULL-TIME PERMANENT,304,24052.1,24052.1,ok,segment
"INTERN COMPENSATION - MCCONNELL, JR.",2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,304,NET PAYROLL EXPENSES,304,24052.1,24052.1,ok,block_running_total
SENATOR DAVE MCCORMICK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,306,PERSONNEL BENEFITS,306,392.25,0.0,no_records,segment
SENATOR DAVE MCCORMICK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,306,NET PAYROLL EXPENSES,306,392.25,0.0,no_records,block_running_total
SENATOR DAVE MCCORMICK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,306,TRAVEL AND TRANSPORTATION OF PERSONS,315,42266.28,42266.28,ok,segment
SENATOR DAVE MCCORMICK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,306,OTHER CONTRACTUAL SERVICES,315,6057.03,6057.03,ok,segment
SENATOR DAVE MCCORMICK,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,306,ACQUISITION OF ASSETS,316,16587.41,16587.41,ok,segment
SENATOR DAVE MCCORMICK,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,318,PERSONNEL COMP. FULL-TIME PERMANENT,319,2238837.56,2238837.56,ok,segment
SENATOR DAVE MCCORMICK,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,318,PERSONNEL BENEFITS,319,432.45,0.0,no_records,segment
SENATOR DAVE MCCORMICK,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,318,NET PAYROLL EXPENSES,319,2239270.01,2238837.56,fail,block_running_total
SENATOR DAVE MCCORMICK,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,318,TRAVEL AND TRANSPORTATION OF PERSONS,333,60255.39,60255.39,ok,segment
SENATOR DAVE MCCORMICK,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,318,OTHER CONTRACTUAL SERVICES,333,7046.45,7046.45,ok,segment
SENATOR DAVE MCCORMICK,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,318,ACQUISITION OF ASSETS,333,7307.39,7307.39,ok,segment
INTERN COMPENSATION - MCCORMICK,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,334,PERSONNEL COMP. FULL-TIME PERMANENT,334,45231.6,45231.6,ok,segment
INTERN COMPENSATION - MCCORMICK,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,334,NET PAYROLL EXPENSES,334,45231.6,45231.6,ok,block_running_total
SENATOR JEFF MERKLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,340,PERSONNEL BENEFITS,340,413.18,0.0,no_records,segment
SENATOR JEFF MERKLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,340,NET PAYROLL EXPENSES,340,413.18,0.0,no_records,block_running_total
SENATOR JEFF MERKLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,340,TRAVEL AND TRANSPORTATION OF PERSONS,342,17339.02,17339.02,ok,segment
SENATOR JEFF MERKLEY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,340,ACQUISITION OF ASSETS,342,19115.71,19115.71,ok,segment
SENATOR JEFF MERKLEY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,344,PERSONNEL COMP. FULL-TIME PERMANENT,345,1853999.91,1853999.91,ok,segment
SENATOR JEFF MERKLEY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,344,RE-EMPLOYED ANNUITANTS,345,8288.0,0.0,no_records,segment
SENATOR JEFF MERKLEY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,344,PERSONNEL BENEFITS,345,4282.6,0.0,no_records,segment
SENATOR JEFF MERKLEY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,344,NET PAYROLL EXPENSES,345,1866570.51,1853999.91,fail,block_running_total
SENATOR JEFF MERKLEY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,344,TRAVEL AND TRANSPORTATION OF PERSONS,351,23977.27,23977.27,ok,segment
SENATOR JEFF MERKLEY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,344,ACQUISITION OF ASSETS,352,5049.75,5049.75,ok,segment
INTERN COMPENSATION - MERKLEY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,353,PERSONNEL COMP. FULL-TIME PERMANENT,353,23299.99,23299.99,ok,segment
INTERN COMPENSATION - MERKLEY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,353,NET PAYROLL EXPENSES,353,23299.99,23299.99,ok,block_running_total
SENATOR ASHLEY MOODY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,355,PERSONNEL BENEFITS,355,76.01,0.0,no_records,segment
SENATOR ASHLEY MOODY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,355,NET PAYROLL EXPENSES,355,76.01,0.0,no_records,block_running_total
SENATOR ASHLEY MOODY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,355,TRAVEL AND TRANSPORTATION OF PERSONS,361,55540.51,55540.51,ok,segment
SENATOR ASHLEY MOODY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,355,OTHER CONTRACTUAL SERVICES,361,322876.0,322876.0,ok,segment
SENATOR ASHLEY MOODY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,355,ACQUISITION OF ASSETS,361,135621.0,135621.0,ok,segment
SENATOR ASHLEY MOODY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,363,PERSONNEL COMP. FULL-TIME PERMANENT,364,1912779.91,1912779.91,ok,segment
SENATOR ASHLEY MOODY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,363,PERSONNEL BENEFITS,364,1636.42,0.0,no_records,segment
SENATOR ASHLEY MOODY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,363,NET PAYROLL EXPENSES,364,1914416.33,1912779.91,fail,block_running_total
SENATOR ASHLEY MOODY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,363,TRAVEL AND TRANSPORTATION OF PERSONS,374,89518.26,89518.26,ok,segment
SENATOR ASHLEY MOODY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,363,OTHER CONTRACTUAL SERVICES,375,412.31,412.31,ok,segment
SENATOR ASHLEY MOODY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,363,ACQUISITION OF ASSETS,375,11883.27,11883.27,ok,segment
INTERN COMPENSATION - MOODY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,376,PERSONNEL COMP. FULL-TIME PERMANENT,376,61848.47,61848.47,ok,segment
INTERN COMPENSATION - MOODY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,376,NET PAYROLL EXPENSES,376,61848.47,61848.47,ok,block_running_total
SENATOR JERRY MORAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,380,TRAVEL AND TRANSPORTATION OF PERSONS,384,26112.8,26112.8,ok,segment
SENATOR JERRY MORAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,380,OTHER CONTRACTUAL SERVICES,384,762.0,762.0,ok,segment
SENATOR JERRY MORAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,380,ACQUISITION OF ASSETS,385,55684.8,55684.8,ok,segment
SENATOR JERRY MORAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,387,PERSONNEL COMP. FULL-TIME PERMANENT,388,1660531.5,1660531.5,ok,segment
SENATOR JERRY MORAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,387,PERSONNEL BENEFITS,388,662.86,0.0,no_records,segment
SENATOR JERRY MORAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,387,NET PAYROLL EXPENSES,388,1661194.36,1660531.5,fail,block_running_total
SENATOR JERRY MORAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,387,TRAVEL AND TRANSPORTATION OF PERSONS,396,55922.42,55922.42,ok,segment
SENATOR JERRY MORAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,387,OTHER CONTRACTUAL SERVICES,396,635.6,635.6,ok,segment
SENATOR JERRY MORAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,387,ACQUISITION OF ASSETS,396,13657.74,13657.74,ok,segment
INTERN COMPENSATION - MORAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,397,PERSONNEL COMP. FULL-TIME PERMANENT,397,32960.39,32960.39,ok,segment
INTERN COMPENSATION - MORAN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,397,NET PAYROLL EXPENSES,397,32960.39,32960.39,ok,block_running_total
SENATOR BERNIE MORENO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,399,PERSONNEL BENEFITS,399,160.0,0.0,no_records,segment
SENATOR BERNIE MORENO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,399,NET PAYROLL EXPENSES,399,160.0,0.0,no_records,block_running_total
SENATOR BERNIE MORENO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,399,TRAVEL AND TRANSPORTATION OF PERSONS,401,12528.14,12528.14,ok,segment
SENATOR BERNIE MORENO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,399,OTHER CONTRACTUAL SERVICES,401,549.8,549.8,ok,segment
SENATOR BERNIE MORENO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,399,ACQUISITION OF ASSETS,401,21457.27,21457.27,ok,segment
SENATOR BERNIE MORENO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,403,PERSONNEL COMP. FULL-TIME PERMANENT,404,1920255.81,1920255.81,ok,segment
SENATOR BERNIE MORENO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,403,PERSONNEL BENEFITS,404,453.45,0.0,no_records,segment
SENATOR BERNIE MORENO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,403,NET PAYROLL EXPENSES,404,1920709.26,1920255.81,fail,block_running_total
SENATOR BERNIE MORENO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,403,TRAVEL AND TRANSPORTATION OF PERSONS,408,21434.19,21434.19,ok,segment
SENATOR BERNIE MORENO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,403,ACQUISITION OF ASSETS,408,3735.0,3735.0,ok,segment
INTERN COMPENSATION - MORENO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,409,PERSONNEL COMP. FULL-TIME PERMANENT,409,38530.79,38530.79,ok,segment
INTERN COMPENSATION - MORENO,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,409,NET PAYROLL EXPENSES,409,38530.79,38530.79,ok,block_running_total
SENATOR MARKWAYNE MULLIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,413,TRAVEL AND TRANSPORTATION OF PERSONS,416,26436.52,26436.52,ok,segment
SENATOR MARKWAYNE MULLIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,413,OTHER CONTRACTUAL SERVICES,416,171.0,171.0,ok,segment
SENATOR MARKWAYNE MULLIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,413,ACQUISITION OF ASSETS,416,1432.11,1432.11,ok,segment
SENATOR MARKWAYNE MULLIN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,418,PERSONNEL COMP. FULL-TIME PERMANENT,419,1573811.86,1573811.86,ok,segment
SENATOR MARKWAYNE MULLIN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,418,NET PAYROLL EXPENSES,419,1573811.86,1573811.86,ok,block_running_total
SENATOR MARKWAYNE MULLIN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,418,TRAVEL AND TRANSPORTATION OF PERSONS,424,40891.98,40891.98,ok,segment
SENATOR MARKWAYNE MULLIN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,418,OTHER CONTRACTUAL SERVICES,424,2038.89,2038.89,ok,segment
SENATOR MARKWAYNE MULLIN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,418,ACQUISITION OF ASSETS,424,33848.18,33848.18,ok,segment
INTERN COMPENSATION - MULLIN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,425,PERSONNEL COMP. FULL-TIME PERMANENT,425,12853.31,12853.31,ok,segment
INTERN COMPENSATION - MULLIN,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,425,NET PAYROLL EXPENSES,425,12853.31,12853.31,ok,block_running_total
SENATOR LISA MURKOWSKI,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,429,TRAVEL AND TRANSPORTATION OF PERSONS,433,55903.7,55903.7,ok,segment
SENATOR LISA MURKOWSKI,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,429,OTHER CONTRACTUAL SERVICES,433,1832.5,1832.5,ok,segment
SENATOR LISA MURKOWSKI,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,435,PERSONNEL COMP. FULL-TIME PERMANENT,436,1878107.86,1878107.86,ok,segment
SENATOR LISA MURKOWSKI,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,435,PERSONNEL BENEFITS,436,432.0,0.0,no_records,segment
SENATOR LISA MURKOWSKI,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,435,NET PAYROLL EXPENSES,436,1878539.86,1878107.86,fail,block_running_total
SENATOR LISA MURKOWSKI,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,435,TRAVEL AND TRANSPORTATION OF PERSONS,439,32910.55,32910.55,ok,segment
SENATOR LISA MURKOWSKI,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,435,OTHER CONTRACTUAL SERVICES,439,12736.07,12736.07,ok,segment
INTERN COMPENSATION - MURKOWSKI,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,440,PERSONNEL COMP. FULL-TIME PERMANENT,440,8000.0,8000.0,ok,segment
INTERN COMPENSATION - MURKOWSKI,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,440,NET PAYROLL EXPENSES,440,8000.0,8000.0,ok,block_running_total
SENATOR CHRIS MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,444,PERSONNEL BENEFITS,444,752.12,0.0,no_records,segment
SENATOR CHRIS MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,444,NET PAYROLL EXPENSES,444,752.12,0.0,no_records,block_running_total
SENATOR CHRIS MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,444,TRAVEL AND TRANSPORTATION OF PERSONS,447,10851.06,10851.06,ok,segment
SENATOR CHRIS MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,444,OTHER CONTRACTUAL SERVICES,447,7503.0,7503.0,ok,segment
SENATOR CHRIS MURPHY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,449,PERSONNEL COMP. FULL-TIME PERMANENT,450,1870641.3,1870641.3,ok,segment
SENATOR CHRIS MURPHY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,449,PERSONNEL BENEFITS,450,3327.01,0.0,no_records,segment
SENATOR CHRIS MURPHY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,449,NET PAYROLL EXPENSES,450,1873968.31,1870641.3,fail,block_running_total
SENATOR CHRIS MURPHY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,449,TRAVEL AND TRANSPORTATION OF PERSONS,459,35308.25,35308.25,ok,segment
SENATOR CHRIS MURPHY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,449,OTHER CONTRACTUAL SERVICES,459,425.0,425.0,ok,segment
SENATOR CHRIS MURPHY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,449,ACQUISITION OF ASSETS,459,846.08,846.08,ok,segment
INTERN COMPENSATION - MURPHY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,460,PERSONNEL COMP. FULL-TIME PERMANENT,460,28134.24,28134.24,ok,segment
INTERN COMPENSATION - MURPHY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,460,NET PAYROLL EXPENSES,460,28134.24,28134.24,ok,block_running_total
SENATOR PATTY MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,464,PERSONNEL BENEFITS,464,824.45,0.0,no_records,segment
SENATOR PATTY MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,464,NET PAYROLL EXPENSES,464,824.45,0.0,no_records,block_running_total
SENATOR PATTY MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,464,TRAVEL AND TRANSPORTATION OF PERSONS,466,33371.13,33371.13,ok,segment
SENATOR PATTY MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,464,OTHER CONTRACTUAL SERVICES,467,93.0,93.0,ok,segment
SENATOR PATTY MURRAY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,469,PERSONNEL COMP. FULL-TIME PERMANENT,470,1974722.91,1974722.91,ok,segment
SENATOR PATTY MURRAY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,469,PERSONNEL BENEFITS,470,4265.79,0.0,no_records,segment
SENATOR PATTY MURRAY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,469,NET PAYROLL EXPENSES,470,1978988.7,1974722.91,fail,block_running_total
SENATOR PATTY MURRAY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,469,TRAVEL AND TRANSPORTATION OF PERSONS,474,49041.5,49041.5,ok,segment
SENATOR PATTY MURRAY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,469,OTHER CONTRACTUAL SERVICES,474,423.25,423.25,ok,segment
SENATOR PATTY MURRAY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,469,ACQUISITION OF ASSETS,474,59.35,59.35,ok,segment
INTERN COMPENSATION - MURRAY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,475,PERSONNEL COMP. FULL-TIME PERMANENT,475,41757.47,41757.47,ok,segment
INTERN COMPENSATION - MURRAY,2026,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,475,NET PAYROLL EXPENSES,475,41757.47,41757.47,ok,block_running_total
SENATOR JON OSSOFF,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,479,PERSONNEL BENEFITS,479,292.06,0.0,no_records,segment
SENATOR JON OSSOFF,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,479,NET PAYROLL EXPENSES,479,292.06,0.0,no_records,block_running_total
