office,funding_year,start_page,status,banner_status,record_count,page_count,continuation_page_count,subtotal_count,rows_quarantined,records_checked,dollars_checked,dollars_unchecked,amount_parse_failures,pages_skipped
INTERN COMPENSATION - TILLIS,2024,2209,ok,ok,3,1,0,2,0,3,14533.33,0.0,0,0
SENATOR PATRICK J. TOOMEY,2022,2210,ok,banner_missing,2,1,0,1,0,2,484.25,0.0,0,0
INTERN COMPENSATION - TOOMEY,2022,2211,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR PATRICK J. TOOMEY,2023,2212,ok,banner_missing,1,1,0,1,0,1,217.81,0.0,0,0
INTERN COMPENSATION - TOOMEY,2023,2213,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOMMY TUBERVILLE,2022,2214,ok,banner_missing,1,1,0,1,0,1,3833.33,0.0,0,0
INTERN COMPENSATION - TUBERVILLE,2022,2215,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOMMY TUBERVILLE,2023,2216,ok,warn,41,3,2,3,0,41,86107.7,0.0,0,0
INTERN COMPENSATION - TUBERVILLE,2023,2219,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOMMY TUBERVILLE,2024,2220,ok,warn,258,10,9,5,0,258,1569999.5,0.0,0,0
INTERN COMPENSATION - TUBERVILLE,2024,2230,ok,ok,2,1,0,2,0,2,15461.0,0.0,0,0
SENATOR JD VANCE,2023,2231,ok,warn,91,4,3,3,0,91,90181.72,0.0,0,0
INTERN COMPENSATION - VANCE,2023,2235,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JD VANCE,2024,2236,ok,fail,539,20,19,6,0,539,1877724.91,0.0,0,0
INTERN COMPENSATION - VANCE,2024,2256,ok,ok,4,1,0,2,0,4,4622.17,0.0,0,0
SENATOR CHRIS VAN HOLLEN,2022,2257,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - VAN HOLLEN,2022,2258,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRIS VAN HOLLEN,2023,2259,ok,fail,41,3,2,5,0,41,21057.93,0.0,0,0
INTERN COMPENSATION - VAN HOLLEN,2023,2262,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRIS VAN HOLLEN,2024,2263,ok,fail,398,16,15,6,0,398,1839090.76,0.0,0,0
INTERN COMPENSATION - VAN HOLLEN,2024,2279,ok,ok,13,1,0,2,0,13,36095.22,0.0,0,0
SENATOR MARK WARNER,2022,2280,ok,warn,27,2,1,1,0,27,6139.87,0.0,0,0
INTERN COMPENSATION - WARNER,2022,2282,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARK WARNER,2023,2283,fail,fail,125,6,5,5,0,125,125469.41,0.0,0,0
INTERN COMPENSATION - WARNER,2023,2289,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARK WARNER,2024,2290,ok,fail,339,13,12,5,0,339,2002740.26,0.0,0,0
INTERN COMPENSATION - WARNER,2024,2303,ok,ok,16,1,0,2,0,16,31249.93,0.0,0,0
SENATOR RAPHAEL WARNOCK,2022,2304,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
INTERN COMPENSATION - WARNOCK,2022,2305,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RAPHAEL WARNOCK,2023,2306,ok,fail,181,7,6,5,0,181,159726.25,0.0,0,0
INTERN COMPENSATION - WARNOCK,2023,2313,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RAPHAEL WARNOCK,2024,2314,ok,fail,623,23,22,6,0,623,2084350.95,0.0,0,0
INTERN COMPENSATION - WARNOCK,2024,2337,ok,ok,10,1,0,2,0,10,32398.14,0.0,0,0
SENATOR ELIZABETH WARREN,2022,2338,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - WARREN,2022,2339,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ELIZABETH WARREN,2023,2340,ok,fail,45,3,2,5,0,45,100781.11,0.0,0,0
INTERN COMPENSATION - WARREN,2023,2343,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ELIZABETH WARREN,2024,2344,ok,fail,311,11,10,6,0,311,1876021.06,0.0,0,0
INTERN COMPENSATION - WARREN,2024,2355,ok,ok,7,1,0,2,0,7,38650.88,0.0,0,0
SENATOR PETER WELCH,2023,2356,ok,warn,44,2,1,3,0,44,71340.48,0.0,0,0
INTERN COMPENSATION - WELCH,2023,2358,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR PETER WELCH,2024,2359,fail,fail,272,10,9,6,0,272,1675428.97,0.0,0,0
INTERN COMPENSATION - WELCH,2024,2369,ok,ok,6,1,0,2,0,6,28831.4,0.0,0,0
SENATOR SHELDON WHITEHOUSE,2022,2370,ok,banner_missing,5,1,0,1,0,5,121.41,0.0,0,0
INTERN COMPENSATION - WHITEHOUSE,2022,2371,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHELDON WHITEHOUSE,2023,2372,ok,fail,87,4,3,5,0,87,20131.41,0.0,0,0
INTERN COMPENSATION - WHITEHOUSE,2023,2376,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHELDON WHITEHOUSE,2024,2377,ok,fail,248,9,8,7,0,248,1458989.11,0.0,0,0
INTERN COMPENSATION - WHITEHOUSE,2024,2386,ok,ok,18,1,0,2,0,18,48968.79,0.0,0,0
SENATOR ROGER WICKER,2022,2387,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - WICKER,2022,2388,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROGER WICKER,2023,2389,ok,warn,81,4,3,2,0,81,14727.02,0.0,0,0
INTERN COMPENSATION - WICKER,2023,2393,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROGER WICKER,2024,2394,ok,fail,236,9,8,6,0,236,1664558.52,0.0,0,0
INTERN COMPENSATION - WICKER,2024,2403,ok,ok,4,1,0,2,0,4,18444.36,0.0,0,0
SENATOR RON WYDEN,2022,2404,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - WYDEN,2022,2405,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RON WYDEN,2023,2406,ok,warn,22,2,1,4,0,22,3895.88,0.0,0,0
INTERN COMPENSATION - WYDEN,2023,2408,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RON WYDEN,2024,2409,ok,warn,297,10,9,6,0,297,1933975.22,0.0,0,0
INTERN COMPENSATION - WYDEN,2024,2419,ok,ok,4,1,0,2,0,4,24180.0,0.0,0,0
SENATOR TODD YOUNG,2022,2420,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - YOUNG,2022,2421,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TODD YOUNG,2023,2422,ok,warn,108,5,4,5,0,108,23732.84,0.0,0,0
INTERN COMPENSATION - YOUNG,2023,2427,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TODD YOUNG,2024,2428,ok,warn,336,14,13,6,0,336,1882260.57,0.0,0,0
INTERN COMPENSATION - YOUNG,2024,2442,ok,ok,10,1,0,2,0,10,13831.38,0.0,0,0
STATIONERY,,2443,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
LEGAL COUNSEL,2022,2444,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
LEGAL COUNSEL,2023,2445,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
LEGAL COUNSEL,2024,2446,ok,warn,16,1,0,4,0,16,525153.57,0.0,0,0
SECRETARY FOR THE MAJORITY (D),2022,2447,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MAJORITY (D),2023,2448,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MAJORITY (D),2024,2449,ok,warn,1,1,0,1,0,1,48.59,0.0,0,0
SECRETARY FOR THE MINORITY (R),2022,2450,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MINORITY (R),2023,2451,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MINORITY (R),2024,2452,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2022,2453,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2023,2454,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2024,2455,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2018,2456,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2019,2457,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2020,2458,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2022,2459,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2023,2460,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2023,2461,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2024,2462,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2024,2463,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SAA - BUSINESS CONTINUITY AND DISASTER RECOVERY FUND,,2464,ok,warn,10,1,0,2,0,10,980815.66,0.0,0,0
SERGEANT AT ARMS FELLOWSHIPS FUND,,2465,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
JOINT ECONOMIC COMMITTEE,2022,2466,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
JOINT ECONOMIC COMMITTEE,2023,2467,ok,warn,9,1,0,2,0,9,6830.01,0.0,0,0
JOINT ECONOMIC COMMITTEE,2024,2468,ok,warn,55,3,2,6,0,55,1433449.09,0.0,0,0
LEGISLATIVE COUNSEL,2022,2471,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
LEGISLATIVE COUNSEL,2023,2472,ok,warn,6,1,0,2,0,6,68375.25,0.0,0,0
LEGISLATIVE COUNSEL,2024,2473,ok,fail,54,2,1,4,0,54,3957299.76,0.0,0,0
JOINT CONGRESSIONAL COMMITTEE ON INAUGURAL CEREMONIES,2024,2475,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2022,2476,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2023,2477,ok,warn,3,1,0,2,0,3,2638.97,0.0,0,0
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2024,2478,ok,fail,30,2,1,5,0,30,458723.83,0.0,0,0
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,,2480,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
COMPUTER CENTER REVOLVING FUND,,2481,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
HEALTH AND PROMOTION,,2482,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
PUBLIC RECORDS,,2483,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
GIFT SHOP,,2484,ok,fail,12,1,0,2,0,12,28827.28,0.0,0,0
PHOTOGRAPHIC STUDIO,,2485,ok,fail,6,1,0,2,0,6,101379.91,0.0,0,0
RECORDING STUDIO,,2486,ok,fail,6,1,0,1,0,6,21651.85,0.0,0,0
DANIEL WEBSTER SENATE PAGE RESIDENCE,,2487,ok,fail,15,1,0,1,0,15,24722.49,0.0,0,0
SENATE HAIR CARE,,2488,ok,fail,29,2,1,3,0,29,113160.47,0.0,0,0
"AGRICULTURE, NUTRITION AND FORESTRY S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2490,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
"AGRICULTURE, NUTRITION AND FORESTRY S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2491,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"AGRICULTURE, NUTRITION AND FORESTRY S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2492,ok,warn,24,2,1,5,0,24,25540.53,0.0,0,0
"AGRICULTURE, NUTRITION AND FORESTRY S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2494,ok,warn,215,7,6,7,0,215,2925850.52,0.0,0,0
ARMED SERVICES S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2501,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ARMED SERVICES S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2502,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ARMED SERVICES S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2503,ok,warn,9,1,0,4,0,9,265028.9,0.0,0,0
ARMED SERVICES S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2504,ok,warn,59,2,1,6,0,59,4022787.05,0.0,0,0
"BANKING, HOUSING AND URBAN AFFAIRS S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2506,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"BANKING, HOUSING AND URBAN AFFAIRS S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2507,ok,banner_missing,2,1,0,1,0,2,19779.7,0.0,0,0
"BANKING, HOUSING AND URBAN AFFAIRS S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2508,ok,warn,16,2,1,5,0,16,83336.55,0.0,0,0
"BANKING, HOUSING AND URBAN AFFAIRS S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2510,ok,warn,127,4,3,5,0,127,3264626.74,0.0,0,0
BUDGET S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2514,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
BUDGET S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2515,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
BUDGET S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2516,ok,warn,9,1,0,3,0,9,5926.02,0.0,0,0
BUDGET S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2517,ok,warn,82,3,2,5,0,82,2626427.2,0.0,0,0
"COMMERCE, SCIENCE AND TRANSPORTATION S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2520,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"COMMERCE, SCIENCE AND TRANSPORTATION S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2521,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
"COMMERCE, SCIENCE AND TRANSPORTATION S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2522,ok,warn,10,1,0,3,0,10,40168.28,0.0,0,0
"COMMERCE, SCIENCE AND TRANSPORTATION S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2523,ok,fail,142,4,3,6,0,142,4062482.2,0.0,0,0
ENERGY AND NATURAL RESOURCES S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2527,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ENERGY AND NATURAL RESOURCES S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2528,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ENERGY AND NATURAL RESOURCES S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2529,ok,warn,29,2,1,5,0,29,13825.12,0.0,0,0
ENERGY AND NATURAL RESOURCES S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2531,ok,warn,87,3,2,6,0,87,2356435.96,0.0,0,0
ENVIRONMENT AND PUBLIC WORKS S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2534,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ENVIRONMENT AND PUBLIC WORKS S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2535,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ENVIRONMENT AND PUBLIC WORKS S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2536,ok,warn,6,1,0,4,0,6,2555.98,0.0,0,0
ENVIRONMENT AND PUBLIC WORKS S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2537,ok,warn,109,4,3,6,0,109,2445784.64,0.0,0,0
ETHICS COMMITTEE ON ETHICS - FY 2022 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2541,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ETHICS COMMITTEE ON ETHICS - FY 2023 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2542,ok,fail,0,1,0,2,0,0,0.0,0.0,0,0
ETHICS COMMITTEE ON ETHICS - FY 2024 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2543,ok,fail,21,2,1,5,0,21,733646.87,0.0,0,0
FINANCE S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2545,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
FINANCE S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2546,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
FINANCE S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2547,ok,fail,13,2,1,5,0,13,22258.01,0.0,0,0
FINANCE S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2549,ok,warn,128,4,3,6,0,128,5100520.41,0.0,0,0
FOREIGN RELATIONS S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2553,ok,fail,7,1,0,2,0,7,1877.94,0.0,0,0
FOREIGN RELATIONS S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2554,ok,banner_missing,1,1,0,1,0,1,114.65,0.0,0,0
FOREIGN RELATIONS S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2555,fail,fail,30,2,1,5,0,30,30825.16,0.0,0,0
FOREIGN RELATIONS S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2557,ok,warn,294,9,8,6,0,294,4270599.36,0.0,0,0
HOMELAND SECURITY AND GOVERNMENTAL AFFAIRS S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2566,ok,banner_missing,1,1,0,1,0,1,1974.22,0.0,0,0
HOMELAND SECURITY AND GOVERNMENTAL AFFAIRS S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2567,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
HOMELAND SECURITY AND GOVERNMENTAL AFFAIRS S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2568,ok,warn,89,4,3,3,0,89,36597.45,0.0,0,0
HOMELAND SECURITY AND GOVERNMENTAL AFFAIRS S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2572,ok,fail,191,6,5,6,0,191,4733998.1,0.0,0,0
"HEALTH, EDUCATION, LABOR, AND PENSIONS S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2578,ok,banner_missing,1,1,0,1,0,1,200.0,0.0,0,0
"HEALTH, EDUCATION, LABOR, AND PENSIONS S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2579,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"HEALTH, EDUCATION, LABOR, AND PENSIONS S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2580,ok,fail,20,2,1,5,0,20,586690.4,0.0,0,0
"HEALTH, EDUCATION, LABOR, AND PENSIONS S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,2582,fail,fail,185,6,5,6,0,185,5350557.86,0.0,0,0
INDIAN AFFAIRS S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2588,ok,banner_missing,1,1,0,1,0,1,13750.0,0.0,0,0
INDIAN AFFAIRS S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2589,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INDIAN AFFAIRS S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2590,ok,warn,9,2,1,4,0,9,6805.23,0.0,0,0
INDIAN AFFAIRS S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2592,ok,warn,120,5,4,5,0,120,973847.96,0.0,0,0
INTELLIGENCE S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2597,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTELLIGENCE S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2598,ok,banner_missing,1,1,0,1,0,1,5924.3,0.0,0,0
INTELLIGENCE S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2599,ok,warn,15,2,1,3,0,15,661828.39,0.0,0,0
INTELLIGENCE S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2601,ok,warn,90,4,3,6,0,90,3629630.72,0.0,0,0
JUDICIARY S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2605,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
JUDICIARY S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2606,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
JUDICIARY S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2607,ok,fail,18,2,1,4,0,18,22467.33,0.0,0,0
JUDICIARY S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2609,fail,fail,235,7,6,5,0,235,5720843.06,0.0,0,0
RULES AND ADMINISTRATION S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2616,ok,banner_missing,10,1,0,1,0,10,5000.0,0.0,0,0
RULES AND ADMINISTRATION S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2617,ok,banner_missing,1,1,0,1,0,1,1843.53,0.0,0,0
RULES AND ADMINISTRATION S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2618,ok,warn,17,2,1,3,0,17,119379.79,0.0,0,0
RULES AND ADMINISTRATION S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2620,ok,fail,35,2,1,4,0,35,1497255.49,0.0,0,0
SMALL BUSINESS AND ENTREPRENEURSHIP S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2622,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SMALL BUSINESS AND ENTREPRENEURSHIP S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2623,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SMALL BUSINESS AND ENTREPRENEURSHIP S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2624,ok,warn,15,2,1,3,0,15,4670.24,0.0,0,0
SMALL BUSINESS AND ENTREPRENEURSHIP S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2626,ok,warn,160,6,5,5,0,160,1562543.05,0.0,0,0
SPECIAL COMMITTEE ON AGING S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2632,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SPECIAL COMMITTEE ON AGING S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2633,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SPECIAL COMMITTEE ON AGING S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2634,ok,warn,22,2,1,4,0,22,9896.45,0.0,0,0
SPECIAL COMMITTEE ON AGING S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2636,ok,warn,148,5,4,5,0,148,1342030.26,0.0,0,0
VETERANS' AFFAIRS S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2641,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
VETERANS' AFFAIRS S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2642,ok,banner_missing,8,1,0,1,0,8,2250.0,0.0,0,0
VETERANS' AFFAIRS S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2643,ok,warn,8,1,0,5,0,8,9578.4,0.0,0,0
VETERANS' AFFAIRS S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2644,ok,warn,117,5,4,6,0,117,1789919.99,0.0,0,0
SPECIAL RESERVES S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2649,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SPECIAL RESERVES S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2650,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SPECIAL RESERVES S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2651,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SPECIAL RESERVES S.RES. 59C (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,2652,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
MEMBER COMPENSATION,2022,2654,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MEMBER COMPENSATION,2023,2655,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MEMBER COMPENSATION,2024,2656,ok,ok,101,3,2,4,0,101,8831201.41,0.0,0,0
