office,funding_year,start_page,status,banner_status,record_count,page_count,continuation_page_count,subtotal_count,rows_quarantined,records_checked,dollars_checked,dollars_unchecked,amount_parse_failures,pages_skipped
NATL SECURITY WORKING GRP-MAJ LEADER (SCHUMER),2024,300,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (SCHUMER),2025,301,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN ADM. CO- CHAIR (CORNYN),2021,302,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN ADM. CO- CHAIR (CORNYN),2022,303,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN ADM. CO- CHAIR (CORNYN),2023,304,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN ADM. CO- CHAIR (CORNYN),2024,305,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ ADM. CO- CHAIR (FISCHER),2025,306,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (FISCHER),2021,307,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (FISCHER),2022,308,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (FISCHER),2023,309,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (FISCHER),2024,310,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO- CHAIR (ERNST),2025,311,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO- CHAIR (HAGERTY),2025,312,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (SASSE),2021,313,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (SASSE),2022,314,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (SASSE),2023,315,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN CO- CHAIR (LANKFORD),2024,316,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ CO- CHAIR (LANKFORD),2025,317,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),2021,318,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),2022,319,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),2023,320,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MIN LEADER (MCCONNELL),2024,321,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
NATL SECURITY WORKING GRP-MAJ LEADER (THUNE),2025,322,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2021,323,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2022,324,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2023,325,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2024,326,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
STATIONERY,2025,327,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2021,328,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2022,329,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2023,330,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2024,331,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
MISC ITEMS - STUDENT LOANS,2025,332,ok,ok,0,1,0,3,0,0,0.0,0.0,0,0
CARES ACT EMERG. APPROP. P.L. 116-136,,333,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
EMERGENCY APPROPRIATION PUBLIC LAW 109-13,,334,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2019,335,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2020,336,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2021,337,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2022,338,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2023,339,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2024,340,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - SENATE INFORMATION SERVICES (SIS),2025,341,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2019,342,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2020,343,ok,warn,2,1,0,1,0,2,907224.19,0.0,0,0
SECRETARY OF THE SENATE,2021,344,ok,warn,6,1,0,4,0,6,5089.72,0.0,0,0
SECRETARY OF THE SENATE,2022,345,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2023,346,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2024,347,ok,warn,13,2,1,2,0,13,4408.59,0.0,0,0
SECRETARY OF THE SENATE,2025,349,ok,fail,86,4,3,6,0,86,97868.82,0.0,0,0
SECRETARY - BUST THURGOOD MARSHALL,2024,353,ok,not_applicable,1,1,0,1,0,1,13200.0,0.0,0,0
SECRETARY - BUST THURGOOD MARSHALL,2025,354,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,2022,355,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,2023,356,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,2024,357,ok,not_applicable,6,1,0,1,0,6,203157.43,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,2025,358,ok,not_applicable,11,1,0,2,0,11,2383133.55,0.0,0,0
SECRETARY OF THE SENATE - OPERATING EXPENSES,,359,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE - (LIS PROJECT),,360,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - EMRGCY APPROPS FOR TERR RESPONSE,,361,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY - FINANCIAL SYSTEM MODERNIZATION,,362,ok,not_applicable,7,1,0,1,0,7,986107.0,0.0,0,0
SECRETARY - SENATE COLLECTION,,363,ok,warn,17,1,0,1,0,17,263703.75,0.0,0,0
SECRETARY - PRESERVING/ARCHIVING SENATORS RECORDS,,364,ok,not_applicable,9,1,0,1,0,9,1246721.78,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2019,365,ok,warn,4,1,0,2,0,4,24299.65,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2020,366,ok,banner_missing,90,3,2,2,0,90,760287.7,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2021,369,ok,warn,55,2,1,4,0,55,5135572.68,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2021,371,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2022,372,ok,warn,66,3,2,4,0,66,6021762.22,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2023,375,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2023,376,ok,warn,319,8,7,4,0,319,10947417.81,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2024,384,ok,not_applicable,2,1,0,1,0,2,171112.5,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2024,385,ok,warn,802,18,17,3,0,802,10076557.27,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2025,403,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2025,404,ok,warn,3357,81,80,5,0,3357,37928457.99,0.0,0,0
SAA - CARES ACT EMER. APPR. P.L. 116-136,,485,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SAA - EMERG SUPP NO YEAR FUNDS,,486,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SAA - JOINT AUDIBLE WARNING SYSTEM,,487,ok,not_applicable,1,1,0,1,0,1,161459.01,0.0,0,0
SAA - SMI PROJECT,,488,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SAA – OPERATING EXPENSES,,489,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SAA - RECORD STUDIO NO YEAR FUNDS,,490,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SAA - RESIDENTIAL SECURITY SYSTEM PROGRAM,,491,ok,warn,105,3,2,2,0,105,1435448.45,0.0,0,0
SAA - SENATE HEARING ROOM AUDIOVISUAL EQUIPMENT,,494,ok,warn,38,2,1,2,0,38,2906399.59,0.0,0,0
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2023,496,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2024,497,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2025,498,ok,warn,8,1,0,3,0,8,292695.27,0.0,0,0
SENATOR ANGELA ALSOBROOKS,2025,499,ok,fail,207,9,8,7,0,207,2489428.22,0.0,0,0
INTERN COMPENSATION - ALSOBROOKS,2025,508,ok,ok,16,1,0,2,0,16,51003.7,0.0,0,0
SENATOR TAMMY BALDWIN,2023,509,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BALDWIN,2023,510,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TAMMY BALDWIN,2024,511,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BALDWIN,2024,512,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TAMMY BALDWIN,2025,513,ok,fail,427,15,14,6,0,427,2316507.61,0.0,0,0
INTERN COMPENSATION - BALDWIN,2025,528,ok,fail,17,1,0,2,0,17,58150.67,0.0,0,0
SENATOR JIM BANKS,2025,529,ok,fail,803,31,30,6,0,803,2178936.9,0.0,0,0
INTERN COMPENSATION - BANKS,2025,560,ok,ok,19,1,0,2,0,19,35017.13,0.0,0,0
SENATOR JOHN BARRASSO,2023,561,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BARRASSO,2023,562,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BARRASSO,2024,563,ok,warn,18,2,1,1,0,18,11616.76,0.0,0,0
INTERN COMPENSATION - BARRASSO,2024,565,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BARRASSO,2025,566,ok,fail,311,11,10,6,0,311,1698679.76,0.0,0,0
INTERN COMPENSATION - BARRASSO,2025,577,ok,fail,13,1,0,2,0,13,25088.59,0.0,0,0
SENATOR MICHAEL BENNET,2023,578,ok,banner_missing,5,1,0,1,0,5,1066.51,0.0,0,0
INTERN COMPENSATION - BENNET,2023,579,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL BENNET,2024,580,ok,warn,15,2,1,2,0,15,3178.33,0.0,0,0
INTERN COMPENSATION - BENNET,2024,582,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL BENNET,2025,583,ok,fail,422,14,13,6,0,422,2300257.9,0.0,0,0
INTERN COMPENSATION - BENNET,2025,597,ok,ok,17,1,0,2,0,17,39519.99,0.0,0,0
SENATOR MARSHA BLACKBURN,2023,598,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BLACKBURN,2023,599,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARSHA BLACKBURN,2024,600,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BLACKBURN,2024,601,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARSHA BLACKBURN,2025,602,ok,warn,1335,47,46,6,0,1335,2151068.94,0.0,0,0
INTERN COMPENSATION - BLACKBURN,2025,649,ok,ok,18,1,0,2,0,18,20756.49,0.0,0,0
SENATOR RICHARD BLUMENTHAL,2023,650,ok,banner_missing,35,6,5,1,0,35,32822.61,0.0,0,0
INTERN COMPENSATION - BLUMENTHAL,2023,656,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD BLUMENTHAL,2024,657,ok,banner_missing,2,1,0,2,0,2,9185.36,0.0,0,0
INTERN COMPENSATION - BLUMENTHAL,2024,658,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD BLUMENTHAL,2025,659,ok,warn,256,11,10,6,0,256,2184625.12,0.0,0,0
INTERN COMPENSATION - BLUMENTHAL,2025,670,ok,ok,51,2,1,2,0,51,32590.86,0.0,0,0
SENATOR ROY BLUNT,2023,672,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BLUNT,2023,673,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LISA BLUNT ROCHESTER,2025,674,ok,fail,371,14,13,6,0,371,2041915.99,0.0,0,0
INTERN COMPENSATION - BLUNT ROCHESTER,2025,688,ok,ok,11,1,0,2,0,11,23825.0,0.0,0,0
SENATOR CORY BOOKER,2023,689,ok,banner_missing,2,1,0,2,0,2,37425.42,0.0,0,0
INTERN COMPENSATION - BOOKER,2023,690,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CORY BOOKER,2024,691,ok,warn,1,1,0,3,0,1,168.0,0.0,0,0
INTERN COMPENSATION - BOOKER,2024,692,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CORY BOOKER,2025,693,ok,fail,203,7,6,5,0,203,2343569.27,0.0,0,0
INTERN COMPENSATION - BOOKER,2025,700,ok,fail,24,1,0,2,0,24,60000.0,0.0,0,0
SENATOR JOHN BOOZMAN,2023,701,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BOOZMAN,2023,702,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BOOZMAN,2024,703,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BOOZMAN,2024,704,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BOOZMAN,2025,705,ok,warn,374,15,14,7,0,374,1739306.99,0.0,0,0
INTERN COMPENSATION - BOOZMAN,2025,720,ok,ok,18,1,0,2,0,18,48501.15,0.0,0,0
SENATOR MIKE BRAUN,2023,721,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BRAUN,2023,722,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MIKE BRAUN,2024,723,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BRAUN,2024,724,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MIKE BRAUN,2025,725,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BRAUN,2025,726,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KATIE BRITT,2023,727,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BRITT,2023,728,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KATIE BRITT,2024,729,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BRITT,2024,730,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KATIE BRITT,2025,731,ok,warn,413,14,13,6,0,413,2027417.92,0.0,0,0
INTERN COMPENSATION - BRITT,2025,745,ok,ok,26,2,1,2,0,26,48966.04,0.0,0,0
SENATOR SHERROD BROWN,2023,747,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BROWN,2023,748,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHERROD BROWN,2024,749,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BROWN,2024,750,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHERROD BROWN,2025,751,ok,fail,1,1,0,1,0,1,550.0,0.0,0,0
INTERN COMPENSATION - BROWN,2025,752,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THEODORE BUDD,2023,753,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BUDD,2023,754,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THEODORE BUDD,2024,755,ok,banner_missing,1,1,0,1,0,1,1740.53,0.0,0,0
INTERN COMPENSATION - BUDD,2024,756,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THEODORE BUDD,2025,757,ok,warn,353,14,13,6,0,353,2373933.78,0.0,0,0
INTERN COMPENSATION - BUDD,2025,771,ok,ok,20,1,0,2,0,20,28019.13,0.0,0,0
SENATOR RICHARD BURR,2023,772,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BURR,2023,773,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LAPHONZA BUTLER,2024,774,ok,banner_missing,4,1,0,1,0,4,1549.27,0.0,0,0
INTERN COMPENSATION - BUTLER,2024,775,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LAPHONZA BUTLER,2025,776,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - BUTLER,2025,777,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARIA CANTWELL,2023,778,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CANTWELL,2023,779,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARIA CANTWELL,2024,780,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CANTWELL,2024,781,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARIA CANTWELL,2025,782,ok,warn,350,13,12,6,0,350,2381632.83,0.0,0,0
INTERN COMPENSATION - CANTWELL,2025,795,ok,ok,12,1,0,2,0,12,32246.04,0.0,0,0
SENATOR SHELLEY MOORE CAPITO,2023,796,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CAPITO,2023,797,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHELLEY MOORE CAPITO,2024,798,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CAPITO,2024,799,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHELLEY MOORE CAPITO,2025,800,ok,warn,410,15,14,7,0,410,1640315.51,0.0,0,0
INTERN COMPENSATION - CAPITO,2025,815,ok,ok,19,1,0,2,0,19,45991.47,0.0,0,0
SENATOR BENJAMIN L. CARDIN,2023,816,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CARDIN,2023,817,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BENJAMIN L. CARDIN,2024,818,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CARDIN,2024,819,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BENJAMIN L. CARDIN,2025,820,ok,warn,2,1,0,1,0,2,249.04,0.0,0,0
INTERN COMPENSATION - CARDIN,2025,821,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THOMAS R. CARPER,2023,822,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CARPER,2023,823,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THOMAS R. CARPER,2024,824,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CARPER,2024,825,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THOMAS R. CARPER,2025,826,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CARPER,2025,827,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROBERT CASEY,2023,828,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CASEY,2023,829,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROBERT CASEY,2024,830,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CASEY,2024,831,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROBERT CASEY,2025,832,ok,ok,1,1,0,2,0,1,1222.22,0.0,0,0
INTERN COMPENSATION - CASEY,2025,833,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BILL CASSIDY,2023,834,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CASSIDY,2023,835,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BILL CASSIDY,2024,836,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CASSIDY,2024,837,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BILL CASSIDY,2025,838,ok,warn,560,20,19,6,0,560,2095102.69,0.0,0,0
INTERN COMPENSATION - CASSIDY,2025,858,ok,ok,35,2,1,2,0,35,53649.98,0.0,0,0
SENATOR SUSAN M. COLLINS,2023,860,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - COLLINS,2023,861,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SUSAN M. COLLINS,2024,862,ok,warn,1,1,0,1,0,1,50000.0,0.0,0,0
INTERN COMPENSATION - COLLINS,2024,863,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SUSAN M. COLLINS,2025,864,ok,warn,504,17,16,7,0,504,1946350.67,0.0,0,0
INTERN COMPENSATION - COLLINS,2025,881,ok,ok,13,1,0,2,0,13,58957.55,0.0,0,0
SENATOR CHRISTOPHER A. COONS,2023,882,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - COONS,2023,883,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRISTOPHER A. COONS,2024,884,ok,warn,6,1,0,1,0,6,1445.0,0.0,0,0
INTERN COMPENSATION - COONS,2024,885,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRISTOPHER A. COONS,2025,886,ok,fail,396,14,13,7,0,396,2292735.0,0.0,0,0
INTERN COMPENSATION - COONS,2025,900,ok,ok,15,1,0,2,0,15,35135.28,0.0,0,0
SENATOR JOHN CORNYN,2023,901,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CORNYN,2023,902,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN CORNYN,2024,903,ok,fail,7,1,0,1,0,7,3583.62,0.0,0,0
INTERN COMPENSATION - CORNYN,2024,904,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN CORNYN,2025,905,ok,fail,416,14,13,6,0,416,2924937.91,0.0,0,0
INTERN COMPENSATION - CORNYN,2025,919,ok,ok,27,2,1,2,0,27,42175.0,0.0,0,0
SENATOR CATHERINE CORTEZ MASTO,2023,921,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CORTEZ MASTO,2023,922,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CATHERINE CORTEZ MASTO,2024,923,ok,warn,1,1,0,1,0,1,5788.92,0.0,0,0
INTERN COMPENSATION - CORTEZ MASTO,2024,924,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CATHERINE CORTEZ MASTO,2025,925,ok,fail,273,9,8,6,0,273,2277637.01,0.0,0,0
INTERN COMPENSATION - CORTEZ MASTO,2025,934,ok,fail,10,1,0,2,0,10,8430.46,0.0,0,0
SENATOR TOM COTTON,2023,935,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - COTTON,2023,936,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOM COTTON,2024,937,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - COTTON,2024,938,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOM COTTON,2025,939,ok,warn,329,13,12,5,0,329,2033394.26,0.0,0,0
INTERN COMPENSATION - COTTON,2025,952,ok,ok,17,1,0,2,0,17,29700.0,0.0,0,0
SENATOR KEVIN CRAMER,2023,953,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CRAMER,2023,954,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KEVIN CRAMER,2024,955,ok,warn,9,1,0,1,0,9,1587.37,0.0,0,0
INTERN COMPENSATION - CRAMER,2024,956,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KEVIN CRAMER,2025,957,ok,warn,385,14,13,5,0,385,1958847.1,0.0,0,0
INTERN COMPENSATION - CRAMER,2025,971,ok,ok,9,1,0,2,0,9,35557.33,0.0,0,0
SENATOR MICHAEL D. CRAPO,2023,972,ok,banner_missing,2,1,0,1,0,2,1000.0,0.0,0,0
INTERN COMPENSATION - CRAPO,2023,973,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL D. CRAPO,2024,974,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - CRAPO,2024,975,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
