severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,414,SENATOR LAMAR ALEXANDER,2014,BANNER ORGANIZATION TOTALS,76863.8,status=fail; banner=76863.8; parsed_body=66276.81. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|414|SENATOR LAMAR ALEXANDER|2014|BANNER ORGANIZATION TOTALS|76863.8
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,419,SENATOR LAMAR ALEXANDER,2015,BANNER ORGANIZATION TOTALS,1451774.13,status=fail; banner=1451774.13; parsed_body=1395165.95. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|419|SENATOR LAMAR ALEXANDER|2015|BANNER ORGANIZATION TOTALS|1451774.13
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,427,SENATOR KELLY AYOTTE,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|427|SENATOR KELLY AYOTTE|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,428,SENATOR KELLY AYOTTE,2014,BANNER ORGANIZATION TOTALS,73721.13,status=fail; banner=73721.13; parsed_body=46198.43. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|428|SENATOR KELLY AYOTTE|2014|BANNER ORGANIZATION TOTALS|73721.13
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,433,SENATOR KELLY AYOTTE,2015,BANNER ORGANIZATION TOTALS,1288045.35,status=fail; banner=1288045.35; parsed_body=1246264.92. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|433|SENATOR KELLY AYOTTE|2015|BANNER ORGANIZATION TOTALS|1288045.35
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,452,SENATOR TAMMY BALDWIN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|452|SENATOR TAMMY BALDWIN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,452,SENATOR TAMMY BALDWIN,2013,BANNER ORGANIZATION TOTALS,2895.25,status=fail; banner=2895.25; parsed_body=2739.4. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|452|SENATOR TAMMY BALDWIN|2013|BANNER ORGANIZATION TOTALS|2895.25
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,453,SENATOR TAMMY BALDWIN,2014,BANNER ORGANIZATION TOTALS,147303.04,status=fail; banner=147303.04; parsed_body=113046.81. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|453|SENATOR TAMMY BALDWIN|2014|BANNER ORGANIZATION TOTALS|147303.04
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,459,SENATOR TAMMY BALDWIN,2015,BANNER ORGANIZATION TOTALS,1277016.83,status=fail; banner=1277016.83; parsed_body=1255524.05. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|459|SENATOR TAMMY BALDWIN|2015|BANNER ORGANIZATION TOTALS|1277016.83
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,469,SENATOR JOHN BARRASSO,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|469|SENATOR JOHN BARRASSO|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,470,SENATOR JOHN BARRASSO,2014,BANNER ORGANIZATION TOTALS,47698.42,status=fail; banner=47698.42; parsed_body=23553.88. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|470|SENATOR JOHN BARRASSO|2014|BANNER ORGANIZATION TOTALS|47698.42
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,473,SENATOR JOHN BARRASSO,2015,BANNER ORGANIZATION TOTALS,1295951.42,status=fail; banner=1295951.42; parsed_body=1229249.17. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|473|SENATOR JOHN BARRASSO|2015|BANNER ORGANIZATION TOTALS|1295951.42
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,482,SENATOR MAX BAUCUS,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|482|SENATOR MAX BAUCUS|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,483,SENATOR MAX BAUCUS,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|483|SENATOR MAX BAUCUS|2014|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,484,SENATOR MARK BEGICH,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|484|SENATOR MARK BEGICH|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,485,SENATOR MARK BEGICH,2014,BANNER ORGANIZATION TOTALS,37371.97,status=fail; banner=37371.97; parsed_body=26244.99. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|485|SENATOR MARK BEGICH|2014|BANNER ORGANIZATION TOTALS|37371.97
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,487,SENATOR MARK BEGICH,2015,BANNER ORGANIZATION TOTALS,999126.82,status=fail; banner=999126.82; parsed_body=1020270.28. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|487|SENATOR MARK BEGICH|2015|BANNER ORGANIZATION TOTALS|999126.82
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,490,SENATOR MICHAEL BENNET,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|490|SENATOR MICHAEL BENNET|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,491,SENATOR MICHAEL BENNET,2014,BANNER ORGANIZATION TOTALS,76134.05,status=fail; banner=76134.05; parsed_body=28537.05. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|491|SENATOR MICHAEL BENNET|2014|BANNER ORGANIZATION TOTALS|76134.05
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,494,SENATOR MICHAEL BENNET,2015,BANNER ORGANIZATION TOTALS,1319443.26,status=fail; banner=1319443.26; parsed_body=1302205.23. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|494|SENATOR MICHAEL BENNET|2015|BANNER ORGANIZATION TOTALS|1319443.26
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,503,SENATOR JEFF BINGAMAN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|503|SENATOR JEFF BINGAMAN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,504,SENATOR RICHARD BLUMENTHAL,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|504|SENATOR RICHARD BLUMENTHAL|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,504,SENATOR RICHARD BLUMENTHAL,2013,BANNER ORGANIZATION TOTALS,228.15,status=fail; banner=228.15; parsed_body=3184.35. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|504|SENATOR RICHARD BLUMENTHAL|2013|BANNER ORGANIZATION TOTALS|228.15
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,506,SENATOR RICHARD BLUMENTHAL,2014,BANNER ORGANIZATION TOTALS,216596.57,status=fail; banner=216596.57; parsed_body=143531.17. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|506|SENATOR RICHARD BLUMENTHAL|2014|BANNER ORGANIZATION TOTALS|216596.57
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,509,SENATOR RICHARD BLUMENTHAL,2015,BANNER ORGANIZATION TOTALS,1289570.26,status=fail; banner=1289570.26; parsed_body=1265609.05. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|509|SENATOR RICHARD BLUMENTHAL|2015|BANNER ORGANIZATION TOTALS|1289570.26
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,517,SENATOR ROY BLUNT,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|517|SENATOR ROY BLUNT|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,518,SENATOR ROY BLUNT,2014,BANNER ORGANIZATION TOTALS,85305.83,status=fail; banner=85305.83; parsed_body=67434.05. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|518|SENATOR ROY BLUNT|2014|BANNER ORGANIZATION TOTALS|85305.83
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,527,SENATOR ROY BLUNT,2015,BANNER ORGANIZATION TOTALS,1463479.48,status=fail; banner=1463479.48; parsed_body=1417682.41. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|527|SENATOR ROY BLUNT|2015|BANNER ORGANIZATION TOTALS|1463479.48
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,547,SENATOR CORY BOOKER,2014,BANNER ORGANIZATION TOTALS,158238.59,status=fail; banner=158238.59; parsed_body=72082.93. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|547|SENATOR CORY BOOKER|2014|BANNER ORGANIZATION TOTALS|158238.59
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,550,SENATOR CORY BOOKER,2015,BANNER ORGANIZATION TOTALS,1500889.5,status=fail; banner=1500889.5; parsed_body=1467819.16. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|550|SENATOR CORY BOOKER|2015|BANNER ORGANIZATION TOTALS|1500889.5
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,557,SENATOR JOHN BOOZMAN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|557|SENATOR JOHN BOOZMAN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,558,SENATOR JOHN BOOZMAN,2014,BANNER ORGANIZATION TOTALS,33746.13,status=fail; banner=33746.13; parsed_body=16304.37. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|558|SENATOR JOHN BOOZMAN|2014|BANNER ORGANIZATION TOTALS|33746.13
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,562,SENATOR JOHN BOOZMAN,2015,BANNER ORGANIZATION TOTALS,1189020.09,status=fail; banner=1189020.09; parsed_body=1161443.18. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|562|SENATOR JOHN BOOZMAN|2015|BANNER ORGANIZATION TOTALS|1189020.09
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,581,SENATOR BARBARA BOXER,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|581|SENATOR BARBARA BOXER|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,582,SENATOR BARBARA BOXER,2014,BANNER ORGANIZATION TOTALS,35344.27,status=fail; banner=35344.27; parsed_body=24114.92. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|582|SENATOR BARBARA BOXER|2014|BANNER ORGANIZATION TOTALS|35344.27
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,586,SENATOR BARBARA BOXER,2015,BANNER ORGANIZATION TOTALS,2145319.46,status=fail; banner=2145319.46; parsed_body=2137729.46. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|586|SENATOR BARBARA BOXER|2015|BANNER ORGANIZATION TOTALS|2145319.46
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,597,SENATOR SCOTT P. BROWN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|597|SENATOR SCOTT P. BROWN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,598,SENATOR SHERROD BROWN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|598|SENATOR SHERROD BROWN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,599,SENATOR SHERROD BROWN,2014,BANNER ORGANIZATION TOTALS,193681.32,status=fail; banner=193681.32; parsed_body=62597.24. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|599|SENATOR SHERROD BROWN|2014|BANNER ORGANIZATION TOTALS|193681.32
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,605,SENATOR SHERROD BROWN,2015,BANNER ORGANIZATION TOTALS,1585514.61,status=fail; banner=1585514.61; parsed_body=1530995.13. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|605|SENATOR SHERROD BROWN|2015|BANNER ORGANIZATION TOTALS|1585514.61
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,623,SENATOR RICHARD BURR,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|623|SENATOR RICHARD BURR|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,624,SENATOR RICHARD BURR,2014,BANNER ORGANIZATION TOTALS,61967.49,status=fail; banner=61967.49; parsed_body=24581.83. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|624|SENATOR RICHARD BURR|2014|BANNER ORGANIZATION TOTALS|61967.49
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,628,SENATOR RICHARD BURR,2015,BANNER ORGANIZATION TOTALS,1471344.23,status=fail; banner=1471344.23; parsed_body=1433491.87. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|628|SENATOR RICHARD BURR|2015|BANNER ORGANIZATION TOTALS|1471344.23
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,636,SENATOR MARIA CANTWELL,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|636|SENATOR MARIA CANTWELL|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,637,SENATOR MARIA CANTWELL,2014,BANNER ORGANIZATION TOTALS,165164.22,status=fail; banner=165164.22; parsed_body=102456.73. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|637|SENATOR MARIA CANTWELL|2014|BANNER ORGANIZATION TOTALS|165164.22
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,642,SENATOR MARIA CANTWELL,2015,BANNER ORGANIZATION TOTALS,1283183.61,status=fail; banner=1283183.61; parsed_body=1262165.8. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|642|SENATOR MARIA CANTWELL|2015|BANNER ORGANIZATION TOTALS|1283183.61
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,655,SENATOR SHELLEY MOORE CAPITO,2015,BANNER ORGANIZATION TOTALS,473309.45,status=fail; banner=473309.45; parsed_body=438192.55. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|655|SENATOR SHELLEY MOORE CAPITO|2015|BANNER ORGANIZATION TOTALS|473309.45
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,659,SENATOR BENJAMIN L CARDIN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|659|SENATOR BENJAMIN L CARDIN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,660,SENATOR BENJAMIN L CARDIN,2014,BANNER ORGANIZATION TOTALS,31497.56,status=fail; banner=31497.56; parsed_body=8408.55. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|660|SENATOR BENJAMIN L CARDIN|2014|BANNER ORGANIZATION TOTALS|31497.56
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,663,SENATOR BENJAMIN L CARDIN,2015,BANNER ORGANIZATION TOTALS,1388255.22,status=fail; banner=1388255.22; parsed_body=1377521.73. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|663|SENATOR BENJAMIN L CARDIN|2015|BANNER ORGANIZATION TOTALS|1388255.22
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,668,SENATOR THOMAS R. CARPER,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|668|SENATOR THOMAS R. CARPER|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,669,SENATOR THOMAS R. CARPER,2014,BANNER ORGANIZATION TOTALS,66403.44,status=fail; banner=66403.44; parsed_body=26374.2. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|669|SENATOR THOMAS R. CARPER|2014|BANNER ORGANIZATION TOTALS|66403.44
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,673,SENATOR THOMAS R. CARPER,2015,BANNER ORGANIZATION TOTALS,1292413.08,status=fail; banner=1292413.08; parsed_body=1275436.72. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|673|SENATOR THOMAS R. CARPER|2015|BANNER ORGANIZATION TOTALS|1292413.08
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,682,"SENATOR ROBERT CASEY, JR.",2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"114sdoc4|banner_check_missing|682|SENATOR ROBERT CASEY, JR.|2013|BANNER NET PAYROLL|0.0"
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,683,"SENATOR ROBERT CASEY, JR.",2014,BANNER ORGANIZATION TOTALS,105535.99,status=fail; banner=105535.99; parsed_body=79874.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"114sdoc4|banner_check_discrepancy|683|SENATOR ROBERT CASEY, JR.|2014|BANNER ORGANIZATION TOTALS|105535.99"
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,690,"SENATOR ROBERT CASEY, JR.",2015,BANNER ORGANIZATION TOTALS,1643726.83,status=fail; banner=1643726.83; parsed_body=1622419.82. Banner checks are advisory; review against the source before treating this as a parser defect.,"114sdoc4|banner_check_discrepancy|690|SENATOR ROBERT CASEY, JR.|2015|BANNER ORGANIZATION TOTALS|1643726.83"
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,700,SENATOR BILL CASSIDY,2015,BANNER ORGANIZATION TOTALS,454188.41,status=fail; banner=454188.41; parsed_body=431227.79. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|700|SENATOR BILL CASSIDY|2015|BANNER ORGANIZATION TOTALS|454188.41
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,704,SENATOR SAXBY CHAMBLISS,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|704|SENATOR SAXBY CHAMBLISS|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,705,SENATOR SAXBY CHAMBLISS,2014,BANNER ORGANIZATION TOTALS,23367.57,status=fail; banner=23367.57; parsed_body=14895.37. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|705|SENATOR SAXBY CHAMBLISS|2014|BANNER ORGANIZATION TOTALS|23367.57
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,710,SENATOR SAXBY CHAMBLISS,2015,BANNER ORGANIZATION TOTALS,830312.29,status=fail; banner=830312.29; parsed_body=816091.25. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|710|SENATOR SAXBY CHAMBLISS|2015|BANNER ORGANIZATION TOTALS|830312.29
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,719,SENATOR JEFFREY CHIESA,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|719|SENATOR JEFFREY CHIESA|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,720,SENATOR JEFFREY CHIESA,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|720|SENATOR JEFFREY CHIESA|2014|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,721,SENATOR DANIEL R. COATS,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|721|SENATOR DANIEL R. COATS|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,722,SENATOR DANIEL R. COATS,2014,BANNER ORGANIZATION TOTALS,23056.02,status=fail; banner=23056.02; parsed_body=10824.01. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|722|SENATOR DANIEL R. COATS|2014|BANNER ORGANIZATION TOTALS|23056.02
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,726,SENATOR DANIEL R. COATS,2015,BANNER ORGANIZATION TOTALS,1351863.4,status=fail; banner=1351863.4; parsed_body=1326247.56. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|726|SENATOR DANIEL R. COATS|2015|BANNER ORGANIZATION TOTALS|1351863.4
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,743,SENATOR TOM COBURN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|743|SENATOR TOM COBURN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,744,SENATOR TOM COBURN,2014,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|744|SENATOR TOM COBURN|2014|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,744,SENATOR TOM COBURN,2014,BANNER ORGANIZATION TOTALS,10787.74,status=fail; banner=10787.74; parsed_body=5566.3. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|744|SENATOR TOM COBURN|2014|BANNER ORGANIZATION TOTALS|10787.74
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,746,SENATOR TOM COBURN,2015,BANNER ORGANIZATION TOTALS,577252.88,status=fail; banner=577252.88; parsed_body=565688.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|746|SENATOR TOM COBURN|2015|BANNER ORGANIZATION TOTALS|577252.88
warning,banner_check_missing,114sdoc4,GPO-CDOC-114sdoc4.pdf,749,SENATOR THAD COCHRAN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_missing|749|SENATOR THAD COCHRAN|2013|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,114sdoc4,GPO-CDOC-114sdoc4.pdf,752,SENATOR THAD COCHRAN,2014,NET PAYROLL EXPENSES,154.63,A normally itemized subtotal has no parsed records; exact review is required.,114sdoc4|unexpected_zero_records|752|SENATOR THAD COCHRAN|2014|NET PAYROLL EXPENSES|154.63
warning,banner_check_discrepancy,114sdoc4,GPO-CDOC-114sdoc4.pdf,750,SENATOR THAD COCHRAN,2014,BANNER ORGANIZATION TOTALS,26431.12,status=fail; banner=26431.12; parsed_body=18579.35. Banner checks are advisory; review against the source before treating this as a parser defect.,114sdoc4|banner_check_discrepancy|750|SENATOR THAD COCHRAN|2014|BANNER ORGANIZATION TOTALS|26431.12
