office,funding_year,start_page,status,banner_status,record_count,page_count,continuation_page_count,subtotal_count,rows_quarantined,records_checked,dollars_checked,dollars_unchecked,amount_parse_failures,pages_skipped
SGT @ ARMS - CAPITOL DIVISION,,284,ok,warn,4,1,0,1,0,4,302402.89,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,285,ok,not_applicable,18,1,0,2,0,18,1469791.62,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,286,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,287,ok,not_applicable,14,1,0,1,0,14,1134220.73,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,,288,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,289,ok,warn,2,1,0,1,0,2,20161.0,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,290,ok,not_applicable,18,1,0,2,0,18,383571.0,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,291,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,292,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,,293,ok,warn,15,1,0,1,0,15,67805.77,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,294,ok,warn,8,1,0,2,0,8,107376.34,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,295,ok,warn,39,2,1,2,0,39,926697.42,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,297,ok,warn,10,1,0,2,0,10,67045.0,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,298,ok,not_applicable,12,1,0,2,0,12,604595.43,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,,299,ok,warn,35,2,1,2,0,35,383113.53,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,301,ok,warn,38,2,1,3,0,38,459905.93,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,303,ok,warn,912,16,15,2,0,912,4083135.27,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,319,ok,banner_missing,6,1,0,2,0,6,18379.16,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,320,ok,not_applicable,17,1,0,2,0,17,933736.22,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,,321,ok,warn,16,1,0,2,0,16,71652.88,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,322,ok,warn,56,2,1,3,0,56,1130781.13,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,324,ok,warn,252,5,4,2,0,252,6503120.14,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,329,ok,banner_missing,12,1,0,2,0,12,960096.14,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,330,ok,warn,131,3,2,2,0,131,3543345.0,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,,333,ok,warn,494,10,9,3,0,494,948904.52,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,343,ok,warn,545,12,11,3,0,545,2773298.56,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,355,ok,warn,800,14,13,3,0,800,18952989.32,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,369,ok,warn,308,7,6,5,0,308,1271201.99,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,376,ok,warn,437,9,8,3,0,437,7725655.03,0.0,0,0
SAA - EMERG SUPP NO YEAR FUNDS,,385,ok,fail,39,2,1,2,0,39,330581.9,0.0,0,0
SAA - RECORD STUDIO NO YEAR FUNDS,,387,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SMI PROJECT,,388,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2010,389,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2011,390,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2012,391,fail,warn,14,1,0,5,0,14,211287.23,0.0,0,0
SENATOR DANIEL K. AKAKA,2010,392,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DANIEL K. AKAKA,2011,393,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DANIEL K. AKAKA,2012,394,fail,warn,142,4,3,6,0,142,1175049.67,0.0,0,0
SENATOR LAMAR ALEXANDER,2010,398,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LAMAR ALEXANDER,2011,399,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LAMAR ALEXANDER,2012,400,fail,warn,313,10,9,7,0,313,1391938.01,0.0,0,0
SENATOR KELLY AYOTTE,2011,410,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KELLY AYOTTE,2012,411,fail,warn,204,9,8,6,0,204,1113194.04,0.0,0,0
SENATOR JOHN BARRASSO,2010,420,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BARRASSO,2011,421,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BARRASSO,2012,422,fail,warn,323,10,9,7,0,323,1144284.16,0.0,0,0
SENATOR MAX BAUCUS,2010,432,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MAX BAUCUS,2011,433,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MAX BAUCUS,2012,434,fail,warn,414,12,11,7,0,414,1402287.53,0.0,0,0
SENATOR EVAN BAYH,2010,446,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR EVAN BAYH,2011,447,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARK BEGICH,2010,448,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARK BEGICH,2011,449,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARK BEGICH,2012,450,fail,fail,342,10,9,7,0,342,1634896.37,0.0,0,0
SENATOR MICHAEL BENNET,2010,460,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL BENNET,2011,461,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL BENNET,2012,462,fail,warn,465,15,14,6,0,465,1239175.34,0.0,0,0
SENATOR ROBERT F. BENNETT,2010,477,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROBERT F. BENNETT,2011,478,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JEFF BINGAMAN,2010,479,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JEFF BINGAMAN,2011,480,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JEFF BINGAMAN,2012,481,fail,warn,456,13,12,7,0,456,1373248.85,0.0,0,0
SENATOR RICHARD BLUMENTHAL,2011,494,ok,banner_missing,1,1,0,1,0,1,145.4,0.0,0,0
SENATOR RICHARD BLUMENTHAL,2012,495,fail,warn,522,15,14,7,0,522,1393324.97,0.0,0,0
SENATOR ROY BLUNT,2011,510,ok,banner_missing,3,1,0,1,0,3,59.0,0.0,0,0
SENATOR ROY BLUNT,2012,511,fail,warn,720,24,23,6,0,720,1415718.28,0.0,0,0
SENATOR CHRISTOPHER S. BOND,2010,535,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRISTOPHER S. BOND,2011,536,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BOOZMAN,2011,537,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BOOZMAN,2012,538,fail,warn,1049,30,29,6,0,1049,1215040.25,0.0,0,0
SENATOR BARBARA BOXER,2010,568,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BARBARA BOXER,2011,569,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BARBARA BOXER,2012,570,fail,fail,596,16,15,7,0,596,2292526.5,0.0,0,0
SENATOR SCOTT P. BROWN,2010,586,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SCOTT P. BROWN,2011,587,ok,banner_missing,35,2,1,1,0,35,1348.61,0.0,0,0
SENATOR SCOTT P. BROWN,2012,589,fail,warn,482,15,14,6,0,482,1310893.43,0.0,0,0
SENATOR SHERROD BROWN,2010,604,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHERROD BROWN,2011,605,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHERROD BROWN,2012,606,fail,warn,934,27,26,7,0,934,1582343.79,0.0,0,0
SENATOR SAM D. BROWNBACK,2010,633,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SAM D. BROWNBACK,2011,634,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JIM BUNNING,2010,635,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JIM BUNNING,2011,636,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD BURR,2010,637,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD BURR,2011,638,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD BURR,2012,639,fail,warn,239,9,8,7,0,239,1320688.7,0.0,0,0
SENATOR ROLAND BURRIS,2010,648,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROLAND BURRIS,2011,649,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROBERT C. BYRD,2010,650,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARIA CANTWELL,2010,651,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARIA CANTWELL,2011,652,ok,banner_missing,4,1,0,1,0,4,206.0,0.0,0,0
SENATOR MARIA CANTWELL,2012,653,fail,warn,575,18,17,7,0,575,1494133.87,0.0,0,0
SENATOR BENJAMIN L CARDIN,2010,671,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BENJAMIN L CARDIN,2011,672,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BENJAMIN L CARDIN,2012,673,fail,warn,108,5,4,7,0,108,1508318.86,0.0,0,0
SENATOR THOMAS R. CARPER,2010,678,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THOMAS R. CARPER,2011,679,ok,warn,4,1,0,1,0,4,335.93,0.0,0,0
SENATOR THOMAS R. CARPER,2012,680,fail,warn,484,16,15,7,0,484,1336670.52,0.0,0,0
"SENATOR ROBERT CASEY, JR.",2010,696,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SENATOR ROBERT CASEY, JR.",2011,697,ok,fail,2,1,0,1,0,2,132.0,0.0,0,0
"SENATOR ROBERT CASEY, JR.",2012,698,fail,warn,407,13,12,7,0,407,1673043.19,0.0,0,0
SENATOR SAXBY CHAMBLISS,2010,711,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SAXBY CHAMBLISS,2011,712,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SAXBY CHAMBLISS,2012,713,fail,warn,997,31,30,7,0,997,1371816.68,0.0,0,0
SENATOR DANIEL R. COATS,2011,744,ok,banner_missing,2,1,0,1,0,2,215.02,0.0,0,0
SENATOR DANIEL R. COATS,2012,745,fail,warn,490,15,14,6,0,490,1361899.84,0.0,0,0
SENATOR TOM COBURN,2010,760,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOM COBURN,2011,761,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOM COBURN,2012,762,fail,warn,566,18,17,5,0,566,1332327.44,0.0,0,0
SENATOR THAD COCHRAN,2010,780,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THAD COCHRAN,2011,781,ok,warn,2,1,0,1,0,2,2030.62,0.0,0,0
SENATOR THAD COCHRAN,2012,782,fail,fail,374,11,10,5,0,374,1502019.76,0.0,0,0
SENATOR SUSAN M. COLLINS,2010,793,ok,banner_missing,1,1,0,1,0,1,246.76,0.0,0,0
SENATOR SUSAN M. COLLINS,2011,794,ok,banner_missing,4,1,0,1,0,4,133.91,0.0,0,0
SENATOR SUSAN M. COLLINS,2012,795,fail,warn,879,25,24,7,0,879,1342527.96,0.0,0,0
SENATOR KENT CONRAD,2010,820,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KENT CONRAD,2011,821,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KENT CONRAD,2012,822,fail,warn,212,6,5,7,0,212,1367611.98,0.0,0,0
SENATOR CHRISTOPHER A. COONS,2011,828,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRISTOPHER A. COONS,2012,829,fail,warn,344,12,11,7,0,344,1315940.08,0.0,0,0
SENATOR BOB CORKER,2010,841,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BOB CORKER,2011,842,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BOB CORKER,2012,843,fail,warn,599,18,17,7,0,599,1317832.47,0.0,0,0
SENATOR JOHN CORNYN,2010,861,ok,banner_missing,1,1,0,1,0,1,314.46,0.0,0,0
SENATOR JOHN CORNYN,2011,862,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN CORNYN,2012,863,fail,warn,459,13,12,7,0,459,1911681.14,0.0,0,0
SENATOR MICHAEL D. CRAPO,2010,876,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL D. CRAPO,2011,877,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL D. CRAPO,2012,878,fail,warn,339,10,9,6,0,339,1598478.01,0.0,0,0
SENATOR JIM DEMINT,2010,888,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JIM DEMINT,2011,889,ok,fail,1,1,0,1,0,1,60.0,0.0,0,0
SENATOR JIM DEMINT,2012,890,fail,warn,302,9,8,6,0,302,1442999.62,0.0,0,0
SENATOR CHRISTOPHER J. DODD,2010,899,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRISTOPHER J. DODD,2011,900,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BYRON L. DORGAN,2010,901,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BYRON L. DORGAN,2011,902,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD J. DURBIN,2010,903,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD J. DURBIN,2011,904,ok,fail,8,1,0,2,0,8,4389.38,0.0,0,0
SENATOR RICHARD J. DURBIN,2012,905,fail,warn,579,17,16,6,0,579,1525014.75,0.0,0,0
SENATOR JOHN ENSIGN,2010,922,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN ENSIGN,2011,923,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL B. ENZI,2010,924,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL B. ENZI,2011,925,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL B. ENZI,2012,926,fail,warn,375,11,10,7,0,375,1149911.31,0.0,0,0
SENATOR RUSSELL D. FEINGOLD,2010,937,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RUSSELL D. FEINGOLD,2011,938,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DIANNE FEINSTEIN,2010,939,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DIANNE FEINSTEIN,2011,940,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DIANNE FEINSTEIN,2012,941,fail,warn,316,9,8,7,0,316,2112409.28,0.0,0,0
SENATOR AL FRANKEN,2010,950,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR AL FRANKEN,2011,951,ok,warn,2,1,0,2,0,2,1660.6,0.0,0,0
SENATOR AL FRANKEN,2012,952,fail,warn,558,17,16,6,0,558,1490453.98,0.0,0,0
SENATOR KIRSTEN GILLIBRAND,2010,969,ok,banner_missing,6,1,0,1,0,6,654.91,0.0,0,0
SENATOR KIRSTEN GILLIBRAND,2011,970,ok,fail,18,2,1,2,0,18,2289.41,0.0,0,0
SENATOR KIRSTEN GILLIBRAND,2012,972,fail,warn,1142,34,33,6,0,1142,2148081.41,0.0,0,0
SENATOR CARTE GOODWIN,2010,1006,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CARTE GOODWIN,2011,1007,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LINDSEY GRAHAM,2010,1008,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LINDSEY GRAHAM,2011,1009,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LINDSEY GRAHAM,2012,1010,fail,fail,236,7,6,5,0,236,1337163.38,0.0,0,0
SENATOR CHARLES E. GRASSLEY,2010,1017,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHARLES E. GRASSLEY,2011,1018,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHARLES E. GRASSLEY,2012,1019,fail,warn,363,11,10,6,0,363,1361021.98,0.0,0,0
SENATOR JUDD GREGG,2010,1030,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JUDD GREGG,2011,1031,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KAY HAGAN,2010,1032,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KAY HAGAN,2011,1033,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KAY HAGAN,2012,1034,fail,warn,481,14,13,7,0,481,1499722.0,0.0,0,0
SENATOR TOM HARKIN,2010,1048,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOM HARKIN,2011,1049,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOM HARKIN,2012,1050,fail,fail,299,9,8,6,0,299,1457524.04,0.0,0,0
SENATOR ORRIN G. HATCH,2010,1059,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ORRIN G. HATCH,2011,1060,ok,banner_missing,1,1,0,1,0,1,115.77,0.0,0,0
SENATOR ORRIN G. HATCH,2012,1061,fail,warn,274,8,7,7,0,274,1343359.69,0.0,0,0
SENATOR DEAN HELLER,2011,1069,ok,banner_missing,4,1,0,1,0,4,695.04,0.0,0,0
SENATOR DEAN HELLER,2012,1070,fail,warn,143,5,4,6,0,143,978720.27,0.0,0,0
SENATOR JOHN HOEVEN,2011,1075,ok,banner_missing,1,1,0,1,0,1,323.13,0.0,0,0
SENATOR JOHN HOEVEN,2012,1076,fail,warn,234,7,6,6,0,234,1141447.36,0.0,0,0
SENATOR KAY BAILEY HUTCHISON,2010,1083,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KAY BAILEY HUTCHISON,2011,1084,ok,warn,4,1,0,1,0,4,1318.15,0.0,0,0
SENATOR KAY BAILEY HUTCHISON,2012,1085,fail,warn,420,12,11,7,0,420,1873144.67,0.0,0,0
SENATOR JAMES M. INHOFE,2010,1097,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JAMES M. INHOFE,2011,1098,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JAMES M. INHOFE,2012,1099,fail,warn,550,16,15,6,0,550,1416525.57,0.0,0,0
SENATOR DANIEL K. INOUYE,2010,1115,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DANIEL K. INOUYE,2011,1116,ok,banner_missing,1,1,0,1,0,1,284.64,0.0,0,0
SENATOR DANIEL K. INOUYE,2012,1117,fail,warn,142,4,3,6,0,142,1545261.11,0.0,0,0
SENATOR JOHNNY ISAKSON,2010,1121,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHNNY ISAKSON,2011,1122,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHNNY ISAKSON,2012,1123,fail,fail,1149,34,33,5,0,1149,1525957.99,0.0,0,0
SENATOR MIKE JOHANNS,2010,1157,ok,banner_missing,1,1,0,1,0,1,2830.0,0.0,0,0
SENATOR MIKE JOHANNS,2011,1158,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MIKE JOHANNS,2012,1159,fail,warn,527,15,14,7,0,527,1127567.48,0.0,0,0
SENATOR TIM JOHNSON,2010,1174,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TIM JOHNSON,2011,1175,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TIM JOHNSON,2012,1176,fail,warn,367,11,10,7,0,367,1475553.8,0.0,0,0
SENATOR RON JOHNSON,2011,1187,ok,banner_missing,53,2,1,3,0,53,33332.01,0.0,0,0
SENATOR RON JOHNSON,2012,1189,fail,warn,338,12,11,6,0,338,1184947.84,0.0,0,0
SENATOR EDWARD KAUFMAN,2010,1201,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR EDWARD KAUFMAN,2011,1202,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN F. KERRY,2010,1203,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN F. KERRY,2011,1204,ok,fail,10,1,0,3,0,10,631.29,0.0,0,0
SENATOR JOHN F. KERRY,2012,1205,fail,fail,472,13,12,6,0,472,1330371.7,0.0,0,0
"SENATOR PAUL G. KIRK, JR.",2010,1218,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARK KIRK,2011,1219,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
SENATOR MARK KIRK,2012,1220,fail,warn,425,14,13,6,0,425,1492584.09,0.0,0,0
SENATOR AMY KLOBUCHAR,2010,1234,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR AMY KLOBUCHAR,2011,1235,ok,banner_missing,1,1,0,1,0,1,268.56,0.0,0,0
SENATOR AMY KLOBUCHAR,2012,1236,fail,warn,554,17,16,6,0,554,1311823.57,0.0,0,0
SENATOR HERBERT H. KOHL,2010,1253,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR HERBERT H. KOHL,2011,1254,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR HERBERT H. KOHL,2012,1255,fail,warn,525,15,14,8,0,525,1277986.29,0.0,0,0
SENATOR JON KYL,2010,1270,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JON KYL,2011,1271,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JON KYL,2012,1272,fail,fail,167,5,4,5,0,167,1546899.16,0.0,0,0
SENATOR MARY L. LANDRIEU,2010,1277,ok,warn,2,1,0,1,0,2,494.5,0.0,0,0
SENATOR MARY L. LANDRIEU,2011,1278,ok,warn,5,1,0,1,0,5,723.5,0.0,0,0
SENATOR MARY L. LANDRIEU,2012,1279,fail,warn,456,14,13,5,0,456,1415262.91,0.0,0,0
SENATOR FRANK R. LAUTENBERG,2010,1293,ok,banner_missing,1,1,0,1,0,1,555.21,0.0,0,0
SENATOR FRANK R. LAUTENBERG,2011,1294,ok,warn,1,1,0,1,0,1,7126.0,0.0,0,0
SENATOR FRANK R. LAUTENBERG,2012,1295,fail,fail,309,9,8,7,0,309,1559219.9,0.0,0,0
SENATOR PATRICK J. LEAHY,2010,1304,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR PATRICK J. LEAHY,2011,1305,ok,warn,1,1,0,1,0,1,15000.0,0.0,0,0
SENATOR PATRICK J. LEAHY,2012,1306,fail,warn,352,10,9,6,0,352,1335874.03,0.0,0,0
SENATOR MIKE LEE,2011,1316,ok,banner_missing,2,1,0,2,0,2,6215.51,0.0,0,0
SENATOR MIKE LEE,2012,1317,fail,warn,308,9,8,6,0,308,1389721.02,0.0,0,0
SENATOR GEORGE LEMIEUX,2010,1326,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR GEORGE LEMIEUX,2011,1327,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CARL LEVIN,2010,1328,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CARL LEVIN,2011,1329,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CARL LEVIN,2012,1330,fail,fail,333,10,9,8,0,333,1748091.65,0.0,0,0
SENATOR JOSEPH I. LIEBERMAN,2010,1340,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOSEPH I. LIEBERMAN,2011,1341,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOSEPH I. LIEBERMAN,2012,1342,fail,fail,135,5,4,7,0,135,1416915.29,0.0,0,0
SENATOR BLANCHE L. LINCOLN,2010,1347,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BLANCHE L. LINCOLN,2011,1348,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD G. LUGAR,2010,1349,ok,banner_missing,1,1,0,1,0,1,868.23,0.0,0,0
SENATOR RICHARD G. LUGAR,2011,1350,ok,fail,1,1,0,1,0,1,788.94,0.0,0,0
SENATOR RICHARD G. LUGAR,2012,1351,fail,warn,212,7,6,5,0,212,1520642.87,0.0,0,0
SENATOR JOE MANCHIN,2011,1358,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOE MANCHIN,2012,1359,fail,warn,439,14,13,7,0,439,1152993.64,0.0,0,0
SENATOR JOHN MCCAIN,2010,1373,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN MCCAIN,2011,1374,ok,banner_missing,3,1,0,2,0,3,3678.65,0.0,0,0
SENATOR JOHN MCCAIN,2012,1375,fail,warn,159,5,4,7,0,159,1296741.36,0.0,0,0
SENATOR CLAIRE MCCASKILL,2010,1380,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CLAIRE MCCASKILL,2011,1381,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CLAIRE MCCASKILL,2012,1382,fail,warn,504,17,16,7,0,504,1174423.65,0.0,0,0
"SENATOR A. MITCHELL MCCONNELL, JR.",2010,1399,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SENATOR A. MITCHELL MCCONNELL, JR.",2011,1400,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SENATOR A. MITCHELL MCCONNELL, JR.",2012,1401,fail,warn,201,8,7,6,0,201,1292270.17,0.0,0,0
