severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,59,CHAPLAIN,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|59|CHAPLAIN|2011|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,60,CHAPLAIN,2012,NET PAYROLL EXPENSES,201349.8,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|60|CHAPLAIN|2012|NET PAYROLL EXPENSES|201349.8
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,61,MAJORITY CONFERENCE COMMITTEE (D),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|61|MAJORITY CONFERENCE COMMITTEE (D)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,62,MAJORITY CONFERENCE COMMITTEE (D),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|62|MAJORITY CONFERENCE COMMITTEE (D)|2011|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,63,MAJORITY CONFERENCE COMMITTEE (D),2012,NET PAYROLL EXPENSES,702709.81,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|63|MAJORITY CONFERENCE COMMITTEE (D)|2012|NET PAYROLL EXPENSES|702709.81
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,64,MAJORITY POLICY COMMITTEE (D),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|64|MAJORITY POLICY COMMITTEE (D)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,65,MAJORITY POLICY COMMITTEE (D),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|65|MAJORITY POLICY COMMITTEE (D)|2011|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,66,MAJORITY POLICY COMMITTEE (D),2012,NET PAYROLL EXPENSES,717451.99,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|66|MAJORITY POLICY COMMITTEE (D)|2012|NET PAYROLL EXPENSES|717451.99
warning,banner_check_discrepancy,112sdoc10,GPO-CDOC-112sdoc10.pdf,66,MAJORITY POLICY COMMITTEE (D),2012,BANNER ORGANIZATION TOTALS,717451.99,status=fail; banner=717451.99; parsed_body=717498.13. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_discrepancy|66|MAJORITY POLICY COMMITTEE (D)|2012|BANNER ORGANIZATION TOTALS|717451.99
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,67,MAJORITY LEADER (D),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|67|MAJORITY LEADER (D)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,68,MAJORITY LEADER (D),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|68|MAJORITY LEADER (D)|2011|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,70,MAJORITY LEADER (D),2012,NET PAYROLL EXPENSES,1131184.09,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|70|MAJORITY LEADER (D)|2012|NET PAYROLL EXPENSES|1131184.09
warning,banner_check_discrepancy,112sdoc10,GPO-CDOC-112sdoc10.pdf,69,MAJORITY LEADER (D),2012,BANNER ORGANIZATION TOTALS,1131184.09,status=fail; banner=1131184.09; parsed_body=1231184.09. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_discrepancy|69|MAJORITY LEADER (D)|2012|BANNER ORGANIZATION TOTALS|1131184.09
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,71,"SECRETARY, MAJORITY CONFERENCE COMM (D)",2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"112sdoc10|banner_check_missing|71|SECRETARY, MAJORITY CONFERENCE COMM (D)|2010|BANNER NET PAYROLL|0.0"
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,72,"SECRETARY, MAJORITY CONFERENCE COMM (D)",2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"112sdoc10|banner_check_missing|72|SECRETARY, MAJORITY CONFERENCE COMM (D)|2011|BANNER NET PAYROLL|0.0"
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,73,"SECRETARY, MAJORITY CONFERENCE COMM (D)",2012,NET PAYROLL EXPENSES,184479.44,A normally itemized subtotal has no parsed records; exact review is required.,"112sdoc10|unexpected_zero_records|73|SECRETARY, MAJORITY CONFERENCE COMM (D)|2012|NET PAYROLL EXPENSES|184479.44"
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,74,MAJORITY WHIP (D),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|74|MAJORITY WHIP (D)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,75,MAJORITY WHIP (D),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|75|MAJORITY WHIP (D)|2011|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,76,MAJORITY WHIP (D),2012,NET PAYROLL EXPENSES,861803.74,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|76|MAJORITY WHIP (D)|2012|NET PAYROLL EXPENSES|861803.74
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,77,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|77|OFFICE OF THE VICE PRESIDENT (D) - BIDEN|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,78,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|78|OFFICE OF THE VICE PRESIDENT (D) - BIDEN|2011|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,80,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2012,NET PAYROLL EXPENSES,1130748.5,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|80|OFFICE OF THE VICE PRESIDENT (D) - BIDEN|2012|NET PAYROLL EXPENSES|1130748.5
warning,banner_check_discrepancy,112sdoc10,GPO-CDOC-112sdoc10.pdf,79,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2012,BANNER ORGANIZATION TOTALS,1130748.5,status=fail; banner=1130748.5; parsed_body=1097614.02. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_discrepancy|79|OFFICE OF THE VICE PRESIDENT (D) - BIDEN|2012|BANNER ORGANIZATION TOTALS|1130748.5
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,81,PRESIDENT PRO TEMPORE (D),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|81|PRESIDENT PRO TEMPORE (D)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,82,PRESIDENT PRO TEMPORE (D),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|82|PRESIDENT PRO TEMPORE (D)|2011|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,83,PRESIDENT PRO TEMPORE (D),2012,NET PAYROLL EXPENSES,77433.15,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|83|PRESIDENT PRO TEMPORE (D)|2012|NET PAYROLL EXPENSES|77433.15
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,84,MINORITY LEADER (R),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|84|MINORITY LEADER (R)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,85,MINORITY LEADER (R),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|85|MINORITY LEADER (R)|2011|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,86,MINORITY LEADER (R),2012,NET PAYROLL EXPENSES,825947.84,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|86|MINORITY LEADER (R)|2012|NET PAYROLL EXPENSES|825947.84
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,87,"SECRETARY, MINORITY CONFERENCE COMM (R)",2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"112sdoc10|banner_check_missing|87|SECRETARY, MINORITY CONFERENCE COMM (R)|2010|BANNER NET PAYROLL|0.0"
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,88,"SECRETARY, MINORITY CONFERENCE COMM (R)",2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"112sdoc10|banner_check_missing|88|SECRETARY, MINORITY CONFERENCE COMM (R)|2011|BANNER NET PAYROLL|0.0"
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,89,"SECRETARY, MINORITY CONFERENCE COMM (R)",2012,NET PAYROLL EXPENSES,132799.71,A normally itemized subtotal has no parsed records; exact review is required.,"112sdoc10|unexpected_zero_records|89|SECRETARY, MINORITY CONFERENCE COMM (R)|2012|NET PAYROLL EXPENSES|132799.71"
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,90,MINORITY WHIP (R),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|90|MINORITY WHIP (R)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,91,MINORITY WHIP (R),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|91|MINORITY WHIP (R)|2011|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,92,MINORITY WHIP (R),2012,NET PAYROLL EXPENSES,599980.13,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|92|MINORITY WHIP (R)|2012|NET PAYROLL EXPENSES|599980.13
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,93,MINORITY CONFERENCE COMMITTEE (R),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|93|MINORITY CONFERENCE COMMITTEE (R)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,94,MINORITY CONFERENCE COMMITTEE (R),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|94|MINORITY CONFERENCE COMMITTEE (R)|2011|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,95,MINORITY CONFERENCE COMMITTEE (R),2012,NET PAYROLL EXPENSES,764961.73,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|95|MINORITY CONFERENCE COMMITTEE (R)|2012|NET PAYROLL EXPENSES|764961.73
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,96,MINORITY POLICY COMMITTEE (R),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|96|MINORITY POLICY COMMITTEE (R)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,97,MINORITY POLICY COMMITTEE (R),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|97|MINORITY POLICY COMMITTEE (R)|2011|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,98,MINORITY POLICY COMMITTEE (R),2012,NET PAYROLL EXPENSES,797124.92,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|98|MINORITY POLICY COMMITTEE (R)|2012|NET PAYROLL EXPENSES|797124.92
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,99,SECRETARY FOR THE MAJORITY (D),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|99|SECRETARY FOR THE MAJORITY (D)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,100,SECRETARY FOR THE MAJORITY (D),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|100|SECRETARY FOR THE MAJORITY (D)|2011|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,101,SECRETARY FOR THE MAJORITY (D),2012,NET PAYROLL EXPENSES,421398.73,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|101|SECRETARY FOR THE MAJORITY (D)|2012|NET PAYROLL EXPENSES|421398.73
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,102,SECRETARY FOR THE MINORITY (R),2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|102|SECRETARY FOR THE MINORITY (R)|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,103,SECRETARY FOR THE MINORITY (R),2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|103|SECRETARY FOR THE MINORITY (R)|2011|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,104,SECRETARY FOR THE MINORITY (R),2012,NET PAYROLL EXPENSES,375865.68,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|104|SECRETARY FOR THE MINORITY (R)|2012|NET PAYROLL EXPENSES|375865.68
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,105,SGT @ ARMS - CENTRAL OPERATIONS,2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|105|SGT @ ARMS - CENTRAL OPERATIONS|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,106,SGT @ ARMS - CAPITOL DIVISION,2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|106|SGT @ ARMS - CAPITOL DIVISION|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,107,SGT @ ARMS - IT SUPPORT SERVICES,2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|107|SGT @ ARMS - IT SUPPORT SERVICES|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,108,SGT @ ARMS - STAFF OFFICES,2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|108|SGT @ ARMS - STAFF OFFICES|2010|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,109,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2010,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|109|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES|2010|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,110,SGT @ ARMS - CENTRAL OPERATIONS,2011,NET PAYROLL EXPENSES,9790.0,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|110|SGT @ ARMS - CENTRAL OPERATIONS|2011|NET PAYROLL EXPENSES|9790.0
warning,banner_check_discrepancy,112sdoc10,GPO-CDOC-112sdoc10.pdf,110,SGT @ ARMS - CENTRAL OPERATIONS,2011,BANNER ORGANIZATION TOTALS,9790.0,status=warn; banner=9790.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_discrepancy|110|SGT @ ARMS - CENTRAL OPERATIONS|2011|BANNER ORGANIZATION TOTALS|9790.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,111,SGT @ ARMS - CAPITOL DIVISION,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|111|SGT @ ARMS - CAPITOL DIVISION|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,112,SGT @ ARMS - IT SUPPORT SERVICES,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|112|SGT @ ARMS - IT SUPPORT SERVICES|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,113,SGT @ ARMS - STAFF OFFICES,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|113|SGT @ ARMS - STAFF OFFICES|2011|BANNER NET PAYROLL|0.0
warning,banner_check_missing,112sdoc10,GPO-CDOC-112sdoc10.pdf,114,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2011,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_missing|114|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES|2011|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,120,SGT @ ARMS - CENTRAL OPERATIONS,2012,NET PAYROLL EXPENSES,9843972.7,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|120|SGT @ ARMS - CENTRAL OPERATIONS|2012|NET PAYROLL EXPENSES|9843972.7
warning,banner_check_discrepancy,112sdoc10,GPO-CDOC-112sdoc10.pdf,121,SGT @ ARMS - CAPITOL DIVISION,2012,BANNER ORGANIZATION TOTALS,9988201.76,status=fail; banner=9988201.76; parsed_body=9997804.87. Banner checks are advisory; review against the source before treating this as a parser defect.,112sdoc10|banner_check_discrepancy|121|SGT @ ARMS - CAPITOL DIVISION|2012|BANNER ORGANIZATION TOTALS|9988201.76
error,unexpected_zero_records,112sdoc10,GPO-CDOC-112sdoc10.pdf,131,SGT @ ARMS - IT SUPPORT SERVICES,2012,NET PAYROLL EXPENSES,4201492.76,A normally itemized subtotal has no parsed records; exact review is required.,112sdoc10|unexpected_zero_records|131|SGT @ ARMS - IT SUPPORT SERVICES|2012|NET PAYROLL EXPENSES|4201492.76
