source_doc,source_pdf,source_page,reference_page,classification,assigned_to_block,block_start_page,block_reference_start,office,funding_year,word_count,visual_row_count,reason
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,48,48,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,185,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,49,49,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,190,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,50,50,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,192,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,51,51,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,194,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,52,52,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,210,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,53,53,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,191,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,54,54,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,200,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,55,55,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,196,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,56,56,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,197,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,57,57,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,205,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,58,58,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,207,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,59,59,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,208,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,60,60,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,204,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,61,61,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,201,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,62,62,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,204,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,63,63,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,202,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,64,64,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,203,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,65,65,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,198,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,66,66,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,200,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,67,67,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,210,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,68,68,data,True,42,42,SENATOR JOHN N. KENNEDY,2025,239,54,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,69,69,banner,True,69,69,INTERN COMPENSATION - KENNEDY,2025,83,36,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,70,70,banner,True,70,70,SENATOR ANDY KIM,2025,134,53,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,71,71,data,True,70,70,SENATOR ANDY KIM,2025,154,61,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,72,72,data,True,70,70,SENATOR ANDY KIM,2025,183,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,73,73,data,True,70,70,SENATOR ANDY KIM,2025,187,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,74,74,data,True,70,70,SENATOR ANDY KIM,2025,193,60,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,75,75,data,True,70,70,SENATOR ANDY KIM,2025,190,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,76,76,data,True,70,70,SENATOR ANDY KIM,2025,141,43,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,77,77,banner,True,77,77,INTERN COMPENSATION - KIM,2025,65,31,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,78,78,banner,True,78,78,SENATOR ANGUS KING,2023,73,34,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,79,79,banner,True,79,79,INTERN COMPENSATION - KING,2023,55,28,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,80,80,banner,True,80,80,SENATOR ANGUS KING,2024,145,54,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,81,81,data,True,80,80,SENATOR ANGUS KING,2024,102,33,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,82,82,banner,True,82,82,INTERN COMPENSATION - KING,2024,55,28,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,83,83,banner,True,83,83,SENATOR ANGUS KING,2025,136,55,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,84,84,data,True,83,83,SENATOR ANGUS KING,2025,165,55,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,85,85,data,True,83,83,SENATOR ANGUS KING,2025,188,61,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,86,86,data,True,83,83,SENATOR ANGUS KING,2025,217,60,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,87,87,data,True,83,83,SENATOR ANGUS KING,2025,208,60,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,88,88,data,True,83,83,SENATOR ANGUS KING,2025,234,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,89,89,data,True,83,83,SENATOR ANGUS KING,2025,219,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,90,90,data,True,83,83,SENATOR ANGUS KING,2025,208,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,91,91,data,True,83,83,SENATOR ANGUS KING,2025,127,32,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,92,92,banner,True,92,92,INTERN COMPENSATION - KING,2025,52,27,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,93,93,banner,True,93,93,SENATOR AMY KLOBUCHAR,2023,86,37,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,94,94,banner,True,94,94,INTERN COMPENSATION - KLOBUCHAR,2023,55,28,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,95,95,banner,True,95,95,SENATOR AMY KLOBUCHAR,2024,136,54,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,96,96,data,True,95,95,SENATOR AMY KLOBUCHAR,2024,217,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,97,97,data,True,95,95,SENATOR AMY KLOBUCHAR,2024,203,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,98,98,data,True,95,95,SENATOR AMY KLOBUCHAR,2024,213,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,99,99,data,True,95,95,SENATOR AMY KLOBUCHAR,2024,64,23,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,100,100,banner,True,100,100,INTERN COMPENSATION - KLOBUCHAR,2024,55,28,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,101,101,banner,True,101,101,SENATOR AMY KLOBUCHAR,2025,132,54,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,102,102,data,True,101,101,SENATOR AMY KLOBUCHAR,2025,166,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,103,103,data,True,101,101,SENATOR AMY KLOBUCHAR,2025,185,56,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,104,104,data,True,101,101,SENATOR AMY KLOBUCHAR,2025,216,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,105,105,data,True,101,101,SENATOR AMY KLOBUCHAR,2025,198,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,106,106,data,True,101,101,SENATOR AMY KLOBUCHAR,2025,204,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,107,107,data,True,101,101,SENATOR AMY KLOBUCHAR,2025,198,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,108,108,data,True,101,101,SENATOR AMY KLOBUCHAR,2025,199,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,109,109,data,True,101,101,SENATOR AMY KLOBUCHAR,2025,188,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,110,110,data,True,101,101,SENATOR AMY KLOBUCHAR,2025,154,45,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,111,111,banner,True,111,111,INTERN COMPENSATION - KLOBUCHAR,2025,101,42,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,112,112,banner,True,112,112,SENATOR JAMES LANKFORD,2023,73,34,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,113,113,banner,True,113,113,INTERN COMPENSATION - LANKFORD,2023,55,28,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,114,114,banner,True,114,114,SENATOR JAMES LANKFORD,2024,148,55,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,115,115,data,True,114,114,SENATOR JAMES LANKFORD,2024,170,60,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,116,116,data,True,114,114,SENATOR JAMES LANKFORD,2024,190,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,117,117,data,True,114,114,SENATOR JAMES LANKFORD,2024,185,60,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,118,118,data,True,114,114,SENATOR JAMES LANKFORD,2024,176,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,119,119,data,True,114,114,SENATOR JAMES LANKFORD,2024,156,32,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,120,120,banner,True,120,120,INTERN COMPENSATION - LANKFORD,2024,55,28,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,121,121,banner,True,121,121,SENATOR JAMES LANKFORD,2025,134,56,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,122,122,data,True,121,121,SENATOR JAMES LANKFORD,2025,158,57,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,123,123,data,True,121,121,SENATOR JAMES LANKFORD,2025,198,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,124,124,data,True,121,121,SENATOR JAMES LANKFORD,2025,192,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,125,125,data,True,121,121,SENATOR JAMES LANKFORD,2025,206,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,126,126,data,True,121,121,SENATOR JAMES LANKFORD,2025,198,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,127,127,data,True,121,121,SENATOR JAMES LANKFORD,2025,184,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,128,128,data,True,121,121,SENATOR JAMES LANKFORD,2025,184,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,129,129,data,True,121,121,SENATOR JAMES LANKFORD,2025,193,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,130,130,data,True,121,121,SENATOR JAMES LANKFORD,2025,195,60,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,131,131,data,True,121,121,SENATOR JAMES LANKFORD,2025,194,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,132,132,data,True,121,121,SENATOR JAMES LANKFORD,2025,185,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,133,133,data,True,121,121,SENATOR JAMES LANKFORD,2025,187,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,134,134,data,True,121,121,SENATOR JAMES LANKFORD,2025,202,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,135,135,data,True,121,121,SENATOR JAMES LANKFORD,2025,188,60,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,136,136,data,True,121,121,SENATOR JAMES LANKFORD,2025,207,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,137,137,data,True,121,121,SENATOR JAMES LANKFORD,2025,172,57,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,138,138,data,True,121,121,SENATOR JAMES LANKFORD,2025,190,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,139,139,data,True,121,121,SENATOR JAMES LANKFORD,2025,190,60,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,140,140,data,True,121,121,SENATOR JAMES LANKFORD,2025,200,60,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,141,141,data,True,121,121,SENATOR JAMES LANKFORD,2025,192,56,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,142,142,data,True,121,121,SENATOR JAMES LANKFORD,2025,176,60,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,143,143,data,True,121,121,SENATOR JAMES LANKFORD,2025,162,38,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,144,144,banner,True,144,144,INTERN COMPENSATION - LANKFORD,2025,92,39,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,145,145,banner,True,145,145,SENATOR PATRICK J. LEAHY,2023,73,34,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,146,146,banner,True,146,146,INTERN COMPENSATION - LEAHY,2023,55,28,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,147,147,banner,True,147,147,SENATOR MIKE LEE,2023,73,34,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,148,148,banner,True,148,148,INTERN COMPENSATION - LEE,2023,55,28,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,149,149,banner,True,149,149,SENATOR MIKE LEE,2024,119,54,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,150,150,data,True,149,149,SENATOR MIKE LEE,2024,179,60,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,151,151,data,True,149,149,SENATOR MIKE LEE,2024,113,32,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,152,152,banner,True,152,152,INTERN COMPENSATION - LEE,2024,55,28,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,153,153,banner,True,153,153,SENATOR MIKE LEE,2025,136,55,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,154,154,data,True,153,153,SENATOR MIKE LEE,2025,164,56,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,155,155,data,True,153,153,SENATOR MIKE LEE,2025,186,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,156,156,data,True,153,153,SENATOR MIKE LEE,2025,181,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,157,157,data,True,153,153,SENATOR MIKE LEE,2025,182,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,158,158,data,True,153,153,SENATOR MIKE LEE,2025,181,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,159,159,data,True,153,153,SENATOR MIKE LEE,2025,194,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,160,160,data,True,153,153,SENATOR MIKE LEE,2025,181,60,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,161,161,data,True,153,153,SENATOR MIKE LEE,2025,188,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,162,162,data,True,153,153,SENATOR MIKE LEE,2025,178,54,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,163,163,banner,True,163,163,INTERN COMPENSATION - LEE,2025,80,35,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,164,164,banner,True,164,164,SENATOR BEN RAY LUJAN,2023,84,38,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,165,165,banner,True,165,165,INTERN COMPENSATION - LUJAN,2023,55,28,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,166,166,banner,True,166,166,SENATOR BEN RAY LUJAN,2024,143,53,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,167,167,data,True,166,166,SENATOR BEN RAY LUJAN,2024,184,57,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,168,168,data,True,166,166,SENATOR BEN RAY LUJAN,2024,93,24,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,169,169,banner,True,169,169,INTERN COMPENSATION - LUJAN,2024,55,28,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,170,170,banner,True,170,170,SENATOR BEN RAY LUJAN,2025,136,52,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,171,171,data,True,170,170,SENATOR BEN RAY LUJAN,2025,161,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,172,172,data,True,170,170,SENATOR BEN RAY LUJAN,2025,201,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,173,173,data,True,170,170,SENATOR BEN RAY LUJAN,2025,190,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,174,174,data,True,170,170,SENATOR BEN RAY LUJAN,2025,177,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,175,175,data,True,170,170,SENATOR BEN RAY LUJAN,2025,202,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,176,176,data,True,170,170,SENATOR BEN RAY LUJAN,2025,196,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,177,177,data,True,170,170,SENATOR BEN RAY LUJAN,2025,200,57,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,178,178,data,True,170,170,SENATOR BEN RAY LUJAN,2025,76,20,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,179,179,banner,True,179,179,INTERN COMPENSATION - LUJAN,2025,68,32,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,180,180,banner,True,180,180,SENATOR CYNTHIA LUMMIS,2023,73,34,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,181,181,banner,True,181,181,INTERN COMPENSATION - LUMMIS,2023,55,28,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,182,182,banner,True,182,182,SENATOR CYNTHIA LUMMIS,2024,132,54,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,183,183,data,True,182,182,SENATOR CYNTHIA LUMMIS,2024,164,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,184,184,data,True,182,182,SENATOR CYNTHIA LUMMIS,2024,163,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,185,185,data,True,182,182,SENATOR CYNTHIA LUMMIS,2024,166,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,186,186,data,True,182,182,SENATOR CYNTHIA LUMMIS,2024,231,57,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,187,187,data,True,182,182,SENATOR CYNTHIA LUMMIS,2024,25,12,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,188,188,banner,True,188,188,INTERN COMPENSATION - LUMMIS,2024,55,28,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,189,189,banner,True,189,189,SENATOR CYNTHIA LUMMIS,2025,136,55,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,190,190,data,True,189,189,SENATOR CYNTHIA LUMMIS,2025,166,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,191,191,data,True,189,189,SENATOR CYNTHIA LUMMIS,2025,180,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,192,192,data,True,189,189,SENATOR CYNTHIA LUMMIS,2025,178,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,193,193,data,True,189,189,SENATOR CYNTHIA LUMMIS,2025,192,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,194,194,data,True,189,189,SENATOR CYNTHIA LUMMIS,2025,192,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,195,195,data,True,189,189,SENATOR CYNTHIA LUMMIS,2025,194,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,196,196,data,True,189,189,SENATOR CYNTHIA LUMMIS,2025,166,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,197,197,data,True,189,189,SENATOR CYNTHIA LUMMIS,2025,189,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,198,198,data,True,189,189,SENATOR CYNTHIA LUMMIS,2025,182,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,199,199,data,True,189,189,SENATOR CYNTHIA LUMMIS,2025,204,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,200,200,data,True,189,189,SENATOR CYNTHIA LUMMIS,2025,201,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,201,201,data,True,189,189,SENATOR CYNTHIA LUMMIS,2025,190,59,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,202,202,data,True,189,189,SENATOR CYNTHIA LUMMIS,2025,190,58,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,203,203,data,True,189,189,SENATOR CYNTHIA LUMMIS,2025,92,23,block_data
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,204,204,banner,True,204,204,INTERN COMPENSATION - LUMMIS,2025,71,32,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,205,205,banner,True,205,205,SENATOR JOE MANCHIN,2023,73,34,block_start
119sdoc3,GPO-CDOC-119sdoc3-2.pdf,206,206,banner,True,206,206,INTERN COMPENSATION - MANCHIN,2023,55,28,block_start
