office,funding_year,start_page,status,banner_status,record_count,page_count,continuation_page_count,subtotal_count,rows_quarantined,records_checked,dollars_checked,dollars_unchecked,amount_parse_failures,pages_skipped
SENATOR MARK KELLY,2023,1353,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
INTERN COMPENSATION - KELLY,2023,1354,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARK KELLY,2024,1355,ok,fail,113,5,4,5,0,113,29169.12,0.0,0,0
INTERN COMPENSATION - KELLY,2024,1360,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARK KELLY,2025,1361,ok,fail,280,9,8,6,0,280,2028728.79,0.0,0,0
INTERN COMPENSATION - KELLY,2025,1370,ok,ok,15,1,0,2,0,15,41797.27,0.0,0,0
SENATOR JOHN N. KENNEDY,2023,1371,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - KENNEDY,2023,1372,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN N. KENNEDY,2024,1373,ok,warn,53,3,2,5,0,53,11444.8,0.0,0,0
INTERN COMPENSATION - KENNEDY,2024,1376,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN N. KENNEDY,2025,1377,ok,warn,720,27,26,6,0,720,1896424.82,0.0,0,0
INTERN COMPENSATION - KENNEDY,2025,1404,ok,ok,8,1,0,2,0,8,40283.31,0.0,0,0
SENATOR ANDY KIM,2025,1405,ok,warn,181,7,6,5,0,181,1005601.68,0.0,0,0
INTERN COMPENSATION - KIM,2025,1412,ok,ok,2,1,0,2,0,2,2589.52,0.0,0,0
SENATOR ANGUS KING,2023,1413,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - KING,2023,1414,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ANGUS KING,2024,1415,ok,fail,20,2,1,5,0,20,10094.15,0.0,0,0
INTERN COMPENSATION - KING,2024,1417,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ANGUS KING,2025,1418,ok,fail,224,9,8,7,0,224,1954989.26,0.0,0,0
INTERN COMPENSATION - KING,2025,1427,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR AMY KLOBUCHAR,2023,1428,ok,banner_missing,1,1,0,1,0,1,65.14,0.0,0,0
INTERN COMPENSATION - KLOBUCHAR,2023,1429,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR AMY KLOBUCHAR,2024,1430,ok,warn,98,5,4,5,0,98,36372.74,0.0,0,0
INTERN COMPENSATION - KLOBUCHAR,2024,1435,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR AMY KLOBUCHAR,2025,1436,ok,fail,281,10,9,5,0,281,1984432.08,0.0,0,0
INTERN COMPENSATION - KLOBUCHAR,2025,1446,ok,ok,14,1,0,2,0,14,19769.42,0.0,0,0
SENATOR JAMES LANKFORD,2023,1447,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - LANKFORD,2023,1448,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JAMES LANKFORD,2024,1449,ok,warn,125,6,5,3,0,125,79691.4,0.0,0,0
INTERN COMPENSATION - LANKFORD,2024,1455,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JAMES LANKFORD,2025,1456,ok,fail,563,23,22,6,0,563,1906816.46,0.0,0,0
INTERN COMPENSATION - LANKFORD,2025,1479,ok,ok,11,1,0,2,0,11,26988.72,0.0,0,0
SENATOR PATRICK J. LEAHY,2023,1480,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - LEAHY,2023,1481,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MIKE LEE,2023,1482,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - LEE,2023,1483,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MIKE LEE,2024,1484,ok,warn,42,3,2,4,0,42,23082.44,0.0,0,0
INTERN COMPENSATION - LEE,2024,1487,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MIKE LEE,2025,1488,ok,warn,285,10,9,6,0,285,1462334.65,0.0,0,0
INTERN COMPENSATION - LEE,2025,1498,ok,ok,7,1,0,2,0,7,18074.95,0.0,0,0
SENATOR BEN RAY LUJAN,2023,1499,ok,banner_missing,1,1,0,1,0,1,682.51,0.0,0,0
INTERN COMPENSATION - LUJAN,2023,1500,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BEN RAY LUJAN,2024,1501,ok,warn,47,3,2,5,0,47,131099.63,0.0,0,0
INTERN COMPENSATION - LUJAN,2024,1504,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BEN RAY LUJAN,2025,1505,ok,warn,225,9,8,7,0,225,1491144.08,0.0,0,0
INTERN COMPENSATION - LUJAN,2025,1514,ok,ok,3,1,0,2,0,3,7159.4,0.0,0,0
SENATOR CYNTHIA LUMMIS,2023,1515,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - LUMMIS,2023,1516,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CYNTHIA LUMMIS,2024,1517,ok,warn,151,6,5,5,0,151,149487.97,0.0,0,0
INTERN COMPENSATION - LUMMIS,2024,1523,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CYNTHIA LUMMIS,2025,1524,ok,warn,452,15,14,6,0,452,1749514.61,0.0,0,0
INTERN COMPENSATION - LUMMIS,2025,1539,ok,ok,4,1,0,2,0,4,21700.0,0.0,0,0
SENATOR JOE MANCHIN,2023,1540,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - MANCHIN,2023,1541,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOE MANCHIN,2024,1542,ok,warn,77,4,3,2,0,77,84221.34,0.0,0,0
INTERN COMPENSATION - MANCHIN,2024,1546,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOE MANCHIN,2025,1547,ok,fail,181,7,6,5,0,181,1187768.84,0.0,0,0
INTERN COMPENSATION - MANCHIN,2025,1554,ok,ok,2,1,0,2,0,2,6000.0,0.0,0,0
SENATOR EDWARD MARKEY,2023,1555,ok,banner_missing,2,1,0,2,0,2,319.8,0.0,0,0
INTERN COMPENSATION - MARKEY,2023,1556,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR EDWARD MARKEY,2024,1557,ok,warn,99,5,4,5,0,99,42780.46,0.0,0,0
INTERN COMPENSATION - MARKEY,2024,1562,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR EDWARD MARKEY,2025,1563,ok,warn,201,8,7,5,0,201,1916778.0,0.0,0,0
INTERN COMPENSATION - MARKEY,2025,1571,ok,ok,15,1,0,2,0,15,39115.93,0.0,0,0
SENATOR ROGER MARSHALL,2023,1572,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
INTERN COMPENSATION - MARSHALL,2023,1573,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROGER MARSHALL,2024,1574,ok,warn,71,3,2,5,0,71,60925.31,0.0,0,0
INTERN COMPENSATION - MARSHALL,2024,1577,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROGER MARSHALL,2025,1578,ok,warn,341,12,11,6,0,341,1491884.5,0.0,0,0
INTERN COMPENSATION - MARSHALL,2025,1590,ok,ok,8,1,0,2,0,8,20716.66,0.0,0,0
"SENATOR A. MITCHELL MCCONNELL, JR.",2023,1591,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"INTERN COMPENSATION - MCCONNELL, JR.",2023,1592,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SENATOR A. MITCHELL MCCONNELL, JR.",2024,1593,ok,warn,63,4,3,4,0,63,13579.96,0.0,0,0
"INTERN COMPENSATION - MCCONNELL, JR.",2024,1597,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SENATOR A. MITCHELL MCCONNELL, JR.",2025,1598,ok,warn,434,18,17,5,0,434,1783475.3,0.0,0,0
"INTERN COMPENSATION - MCCONNELL, JR.",2025,1616,ok,ok,7,1,0,2,0,7,17749.14,0.0,0,0
SENATOR DAVE MCCORMICK,2025,1617,ok,warn,110,4,3,6,0,110,753003.9,0.0,0,0
INTERN COMPENSATION - MCCORMICK,2025,1621,ok,ok,3,1,0,2,0,3,11366.64,0.0,0,0
SENATOR ROBERT MENENDEZ,2023,1622,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - MENENDEZ,2023,1623,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROBERT MENENDEZ,2024,1624,ok,warn,4,1,0,1,0,4,2255.02,0.0,0,0
INTERN COMPENSATION - MENENDEZ,2024,1625,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JEFF MERKLEY,2023,1626,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - MERKLEY,2023,1627,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JEFF MERKLEY,2024,1628,ok,fail,21,2,1,4,0,21,53646.31,0.0,0,0
INTERN COMPENSATION - MERKLEY,2024,1630,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JEFF MERKLEY,2025,1631,ok,fail,208,8,7,5,0,208,1903116.97,0.0,0,0
INTERN COMPENSATION - MERKLEY,2025,1639,ok,ok,8,1,0,2,0,8,42489.98,0.0,0,0
SENATOR ASHLEY MOODY,2025,1640,ok,warn,94,4,3,5,0,94,360252.27,0.0,0,0
INTERN COMPENSATION - MOODY,2025,1644,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JERRY MORAN,2023,1645,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - MORAN,2023,1646,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JERRY MORAN,2024,1647,ok,warn,81,4,3,5,0,81,40835.12,0.0,0,0
INTERN COMPENSATION - MORAN,2024,1651,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JERRY MORAN,2025,1652,ok,warn,490,17,16,6,0,490,1733132.68,0.0,0,0
INTERN COMPENSATION - MORAN,2025,1669,ok,ok,7,1,0,2,0,7,25066.63,0.0,0,0
SENATOR BERNIE MORENO,2025,1670,ok,warn,127,6,5,5,0,127,803695.58,0.0,0,0
INTERN COMPENSATION - MORENO,2025,1676,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARKWAYNE MULLIN,2023,1677,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - MULLIN,2023,1678,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARKWAYNE MULLIN,2024,1679,ok,warn,63,3,2,5,0,63,103029.72,0.0,0,0
INTERN COMPENSATION - MULLIN,2024,1682,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARKWAYNE MULLIN,2025,1683,ok,warn,247,10,9,6,0,247,1476460.56,0.0,0,0
INTERN COMPENSATION - MULLIN,2025,1693,ok,ok,8,1,0,2,0,8,25958.27,0.0,0,0
SENATOR LISA MURKOWSKI,2023,1694,ok,warn,2,1,0,1,0,2,408.0,0.0,0,0
INTERN COMPENSATION - MURKOWSKI,2023,1695,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LISA MURKOWSKI,2024,1696,ok,warn,79,4,3,4,0,79,52941.39,0.0,0,0
INTERN COMPENSATION - MURKOWSKI,2024,1700,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LISA MURKOWSKI,2025,1701,ok,fail,198,7,6,5,0,198,1889481.77,0.0,0,0
INTERN COMPENSATION - MURKOWSKI,2025,1708,ok,ok,2,1,0,2,0,2,14222.19,0.0,0,0
SENATOR CHRIS MURPHY,2023,1709,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - MURPHY,2023,1710,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRIS MURPHY,2024,1711,ok,warn,67,4,3,5,0,67,24129.05,0.0,0,0
INTERN COMPENSATION - MURPHY,2024,1715,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRIS MURPHY,2025,1716,ok,warn,356,14,13,6,0,356,1872617.71,0.0,0,0
INTERN COMPENSATION - MURPHY,2025,1730,ok,ok,22,1,0,2,0,22,27147.05,0.0,0,0
SENATOR PATTY MURRAY,2023,1731,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - MURRAY,2023,1732,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR PATTY MURRAY,2024,1733,ok,fail,53,3,2,4,0,53,26259.3,0.0,0,0
INTERN COMPENSATION - MURRAY,2024,1736,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR PATTY MURRAY,2025,1737,ok,fail,257,9,8,6,0,257,1897452.19,0.0,0,0
INTERN COMPENSATION - MURRAY,2025,1746,ok,ok,12,1,0,2,0,12,59319.39,0.0,0,0
SENATOR JON OSSOFF,2023,1747,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - OSSOFF,2023,1748,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JON OSSOFF,2024,1749,ok,fail,108,5,4,3,0,108,21294.69,0.0,0,0
INTERN COMPENSATION - OSSOFF,2024,1754,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JON OSSOFF,2025,1755,ok,fail,438,16,15,6,0,438,2231853.62,0.0,0,0
INTERN COMPENSATION - OSSOFF,2025,1771,ok,ok,11,1,0,2,0,11,20280.28,0.0,0,0
SENATOR ALEX PADILLA,2023,1772,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
INTERN COMPENSATION - PADILLA,2023,1773,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ALEX PADILLA,2024,1774,ok,fail,52,3,2,4,0,52,183871.12,0.0,0,0
INTERN COMPENSATION - PADILLA,2024,1777,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ALEX PADILLA,2025,1778,ok,fail,327,12,11,5,0,327,2743525.73,0.0,0,0
INTERN COMPENSATION - PADILLA,2025,1790,ok,ok,18,1,0,2,0,18,72364.84,0.0,0,0
SENATOR RAND PAUL,2023,1791,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - PAUL,2023,1792,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RAND PAUL,2024,1793,ok,warn,140,6,5,3,0,140,60198.25,0.0,0,0
INTERN COMPENSATION - PAUL,2024,1799,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RAND PAUL,2025,1800,ok,warn,705,25,24,6,0,705,1637198.38,0.0,0,0
INTERN COMPENSATION - PAUL,2025,1825,ok,ok,5,1,0,2,0,5,12712.36,0.0,0,0
SENATOR GARY PETERS,2023,1826,ok,warn,1,1,0,1,0,1,482.5,0.0,0,0
INTERN COMPENSATION - PETERS,2023,1827,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR GARY PETERS,2024,1828,ok,fail,319,12,11,5,0,319,128125.08,0.0,0,0
INTERN COMPENSATION - PETERS,2024,1840,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR GARY PETERS,2025,1841,ok,fail,357,13,12,5,0,357,1977824.6,0.0,0,0
INTERN COMPENSATION - PETERS,2025,1854,ok,ok,11,1,0,2,0,11,25499.92,0.0,0,0
SENATOR ROB PORTMAN,2023,1855,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - PORTMAN,2023,1856,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN F. REED,2023,1857,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - REED,2023,1858,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN F. REED,2024,1859,ok,warn,34,2,1,2,0,34,9489.73,0.0,0,0
INTERN COMPENSATION - REED,2024,1861,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN F. REED,2025,1862,ok,fail,79,4,3,6,0,79,1641266.11,0.0,0,0
INTERN COMPENSATION - REED,2025,1866,ok,ok,14,1,0,2,0,14,23315.0,0.0,0,0
SENATOR JOHN PETER RICKETTS,2023,1867,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - RICKETTS,2023,1868,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN PETER RICKETTS,2024,1869,ok,fail,49,3,2,5,0,49,31431.98,0.0,0,0
INTERN COMPENSATION - RICKETTS,2024,1872,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN PETER RICKETTS,2025,1873,fail,fail,265,10,9,6,0,265,1453661.58,0.0,0,0
INTERN COMPENSATION - RICKETTS,2025,1883,ok,ok,11,1,0,2,0,11,24064.92,0.0,0,0
SENATOR JAMES E. RISCH,2023,1884,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - RISCH,2023,1885,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JAMES E. RISCH,2024,1886,ok,warn,64,3,2,4,0,64,24584.41,0.0,0,0
INTERN COMPENSATION - RISCH,2024,1889,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JAMES E. RISCH,2025,1890,ok,warn,297,10,9,5,0,297,1796039.83,0.0,0,0
INTERN COMPENSATION - RISCH,2025,1900,ok,ok,7,1,0,2,0,7,27600.0,0.0,0,0
SENATOR MITT ROMNEY,2023,1901,ok,warn,3,1,0,1,0,3,13398.66,0.0,0,0
INTERN COMPENSATION - ROMNEY,2023,1902,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MITT ROMNEY,2024,1903,ok,warn,99,5,4,4,0,99,18628.05,0.0,0,0
INTERN COMPENSATION - ROMNEY,2024,1908,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MITT ROMNEY,2025,1909,ok,warn,196,7,6,7,0,196,1200510.96,0.0,0,0
INTERN COMPENSATION - ROMNEY,2025,1916,ok,ok,3,1,0,2,0,3,15999.99,0.0,0,0
SENATOR JACKY ROSEN,2023,1917,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - ROSEN,2023,1918,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JACKY ROSEN,2024,1919,ok,warn,14,2,1,4,0,14,4398.64,0.0,0,0
INTERN COMPENSATION - ROSEN,2024,1921,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JACKY ROSEN,2025,1922,ok,warn,215,8,7,6,0,215,1896108.54,0.0,0,0
INTERN COMPENSATION - ROSEN,2025,1930,ok,ok,9,1,0,2,0,9,40912.03,0.0,0,0
SENATOR MIKE ROUNDS,2023,1931,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - ROUNDS,2023,1932,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MIKE ROUNDS,2024,1933,ok,warn,122,6,5,3,0,122,111536.47,0.0,0,0
INTERN COMPENSATION - ROUNDS,2024,1939,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MIKE ROUNDS,2025,1940,ok,warn,393,14,13,5,0,393,2316718.31,0.0,0,0
INTERN COMPENSATION - ROUNDS,2025,1954,ok,ok,6,1,0,2,0,6,10227.47,0.0,0,0
SENATOR MARCO RUBIO,2023,1955,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - RUBIO,2023,1956,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARCO RUBIO,2024,1957,ok,warn,79,4,3,5,0,79,92134.85,0.0,0,0
INTERN COMPENSATION - RUBIO,2024,1961,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARCO RUBIO,2025,1962,ok,warn,303,11,10,5,0,303,1598896.11,0.0,0,0
INTERN COMPENSATION - RUBIO,2025,1973,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BERNARD SANDERS,2023,1974,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - SANDERS,2023,1975,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BERNARD SANDERS,2024,1976,ok,warn,18,2,1,5,0,18,8755.47,0.0,0,0
INTERN COMPENSATION - SANDERS,2024,1978,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BERNARD SANDERS,2025,1979,ok,warn,166,7,6,5,0,166,1828365.29,0.0,0,0
INTERN COMPENSATION - SANDERS,2025,1986,ok,ok,9,1,0,2,0,9,50857.44,0.0,0,0
SENATOR BEN SASSE,2023,1987,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - SASSE,2023,1988,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BRIAN SCHATZ,2023,1989,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - SCHATZ,2023,1990,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BRIAN SCHATZ,2024,1991,ok,warn,53,3,2,5,0,53,77327.4,0.0,0,0
INTERN COMPENSATION - SCHATZ,2024,1994,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BRIAN SCHATZ,2025,1995,ok,fail,99,4,3,5,0,99,2093701.08,0.0,0,0
INTERN COMPENSATION - SCHATZ,2025,1999,ok,ok,6,1,0,2,0,6,32648.12,0.0,0,0
SENATOR ADAM SCHIFF,2025,2000,ok,warn,156,6,5,6,0,156,1138614.97,0.0,0,0
INTERN COMPENSATION - SCHIFF,2025,2006,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ERIC SCHMITT,2023,2007,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - SCHMITT,2023,2008,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ERIC SCHMITT,2024,2009,ok,warn,83,4,3,3,0,83,114595.63,0.0,0,0
INTERN COMPENSATION - SCHMITT,2024,2013,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ERIC SCHMITT,2025,2014,ok,fail,515,19,18,6,0,515,1968580.97,0.0,0,0
INTERN COMPENSATION - SCHMITT,2025,2033,ok,ok,5,1,0,2,0,5,18494.18,0.0,0,0
SENATOR CHARLES E. SCHUMER,2023,2034,ok,banner_missing,1,1,0,1,0,1,50.94,0.0,0,0
INTERN COMPENSATION - SCHUMER,2023,2035,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHARLES E. SCHUMER,2024,2036,ok,fail,39,2,1,4,0,39,7487.52,0.0,0,0
INTERN COMPENSATION - SCHUMER,2024,2038,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHARLES E. SCHUMER,2025,2039,fail,fail,240,9,8,6,0,240,2624583.58,0.0,0,0
INTERN COMPENSATION - SCHUMER,2025,2048,ok,ok,56,2,1,2,0,56,67833.32,0.0,0,0
SENATOR RICK SCOTT,2023,2050,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - R SCOTT,2023,2051,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICK SCOTT,2024,2052,ok,warn,63,4,3,4,0,63,21661.08,0.0,0,0
INTERN COMPENSATION - R SCOTT,2024,2056,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICK SCOTT,2025,2057,ok,warn,196,7,6,5,0,196,2232846.78,0.0,0,0
INTERN COMPENSATION - R SCOTT,2025,2064,ok,ok,3,1,0,2,0,3,17769.97,0.0,0,0
SENATOR TIM SCOTT,2023,2065,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - T SCOTT,2023,2066,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TIM SCOTT,2024,2067,ok,warn,39,3,2,1,0,39,16605.69,0.0,0,0
INTERN COMPENSATION - T SCOTT,2024,2070,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TIM SCOTT,2025,2071,ok,warn,297,13,12,6,0,297,1654463.8,0.0,0,0
INTERN COMPENSATION - T SCOTT,2025,2084,ok,ok,13,1,0,2,0,13,39400.0,0.0,0,0
SENATOR JEANNE SHAHEEN,2023,2085,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - SHAHEEN,2023,2086,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JEANNE SHAHEEN,2024,2087,ok,warn,62,4,3,5,0,62,14820.8,0.0,0,0
INTERN COMPENSATION - SHAHEEN,2024,2091,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JEANNE SHAHEEN,2025,2092,ok,warn,143,7,6,5,0,143,1804487.44,0.0,0,0
INTERN COMPENSATION - SHAHEEN,2025,2099,ok,ok,12,1,0,2,0,12,25422.81,0.0,0,0
