office,funding_year,account,start_page,label,check_page,expected,actual,status,basis,second_opinion,independent_sum,context
SENATOR JERRY MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1647,NET PAYROLL EXPENSES,1647,158.27,158.27,ok,block_running_total,,,
SENATOR JERRY MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1647,TRAVEL AND TRANSPORTATION OF PERSONS,1649,15731.43,15731.43,ok,segment,,,
SENATOR JERRY MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1647,OTHER CONTRACTUAL SERVICES,1650,136.0,136.0,ok,segment,,,
SENATOR JERRY MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1647,ACQUISITION OF ASSETS,1650,24967.69,24967.69,ok,segment,,,
SENATOR JERRY MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1647,BANNER NET PAYROLL,1647,158.27,158.27,ok,banner,,,
SENATOR JERRY MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1647,BANNER ORGANIZATION TOTALS,1647,53794.47,40993.39,warn,banner,,,banner_only_categories
INTERN COMPENSATION - MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1651,BANNER NET PAYROLL,1651,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - MORAN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1651,BANNER ORGANIZATION TOTALS,1651,0.0,0.0,ok,banner,,,
SENATOR JERRY MORAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1652,PERSONNEL COMP. FULL-TIME PERMANENT,1653,1634398.28,1634398.28,ok,segment,,,
SENATOR JERRY MORAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1652,PERSONNEL BENEFITS,1653,217.59,0.0,no_records,segment,,,
SENATOR JERRY MORAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1652,NET PAYROLL EXPENSES,1653,1634615.87,1634615.87,ok,block_running_total,,,
SENATOR JERRY MORAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1652,TRAVEL AND TRANSPORTATION OF PERSONS,1668,92810.99,92810.99,ok,segment,,,
SENATOR JERRY MORAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1652,OTHER CONTRACTUAL SERVICES,1668,5175.06,5175.06,ok,segment,,,
SENATOR JERRY MORAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1652,ACQUISITION OF ASSETS,1668,748.35,748.35,ok,segment,,,
SENATOR JERRY MORAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1652,BANNER NET PAYROLL,1652,1634615.87,1634615.87,ok,banner,,,
SENATOR JERRY MORAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1652,BANNER ORGANIZATION TOTALS,1652,1819598.16,1733350.27,warn,banner,,,banner_only_categories
INTERN COMPENSATION - MORAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1669,PERSONNEL COMP. FULL-TIME PERMANENT,1669,25066.63,25066.63,ok,segment,,,
INTERN COMPENSATION - MORAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1669,NET PAYROLL EXPENSES,1669,25066.63,25066.63,ok,block_running_total,,,
INTERN COMPENSATION - MORAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1669,BANNER NET PAYROLL,1669,25066.63,25066.63,ok,banner,,,
INTERN COMPENSATION - MORAN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1669,BANNER ORGANIZATION TOTALS,1669,25066.63,25066.63,ok,banner,,,
SENATOR BERNIE MORENO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1670,PERSONNEL COMP. FULL-TIME PERMANENT,1671,781636.57,781636.57,ok,segment,,,
SENATOR BERNIE MORENO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1670,PERSONNEL BENEFITS,1671,192.0,0.0,no_records,segment,,,
SENATOR BERNIE MORENO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1670,NET PAYROLL EXPENSES,1671,781828.57,781828.57,ok,block_running_total,,,
SENATOR BERNIE MORENO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1670,TRAVEL AND TRANSPORTATION OF PERSONS,1675,22024.01,22024.01,ok,segment,,,
SENATOR BERNIE MORENO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1670,OTHER CONTRACTUAL SERVICES,1675,35.0,35.0,ok,segment,,,
SENATOR BERNIE MORENO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1670,BANNER NET PAYROLL,1670,781828.57,781828.57,ok,banner,,,
SENATOR BERNIE MORENO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1670,BANNER ORGANIZATION TOTALS,1670,817176.43,803887.58,warn,banner,,,banner_only_categories
INTERN COMPENSATION - MORENO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1676,BANNER NET PAYROLL,1676,,0.0,not_applicable,banner,,,
INTERN COMPENSATION - MORENO,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1676,BANNER ORGANIZATION TOTALS,1676,0.0,0.0,ok,banner,,,
SENATOR MARKWAYNE MULLIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1677,BANNER NET PAYROLL,1677,0.0,0.0,banner_missing,banner,,,
SENATOR MARKWAYNE MULLIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1677,BANNER ORGANIZATION TOTALS,1677,0.0,0.0,ok,banner,,,
INTERN COMPENSATION - MULLIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1678,BANNER NET PAYROLL,1678,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - MULLIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1678,BANNER ORGANIZATION TOTALS,1678,0.0,0.0,ok,banner,,,
SENATOR MARKWAYNE MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1679,PERSONNEL BENEFITS,1679,81.0,0.0,no_records,segment,,,
SENATOR MARKWAYNE MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1679,NET PAYROLL EXPENSES,1679,81.0,81.0,ok,block_running_total,,,
SENATOR MARKWAYNE MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1679,TRAVEL AND TRANSPORTATION OF PERSONS,1681,11952.94,11952.94,ok,segment,,,
SENATOR MARKWAYNE MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1679,OTHER CONTRACTUAL SERVICES,1681,162.0,162.0,ok,segment,,,
SENATOR MARKWAYNE MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1679,ACQUISITION OF ASSETS,1681,90914.78,90914.78,ok,segment,,,
SENATOR MARKWAYNE MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1679,BANNER NET PAYROLL,1679,81.0,81.0,ok,banner,,,
SENATOR MARKWAYNE MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1679,BANNER ORGANIZATION TOTALS,1679,140595.63,103110.72,warn,banner,,,banner_only_categories
INTERN COMPENSATION - MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1682,BANNER NET PAYROLL,1682,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - MULLIN,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1682,BANNER ORGANIZATION TOTALS,1682,0.0,0.0,ok,banner,,,
SENATOR MARKWAYNE MULLIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1683,PERSONNEL COMP. FULL-TIME PERMANENT,1684,1383796.06,1383796.06,ok,segment,,,
SENATOR MARKWAYNE MULLIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1683,PERSONNEL BENEFITS,1684,346.5,0.0,no_records,segment,,,
SENATOR MARKWAYNE MULLIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1683,NET PAYROLL EXPENSES,1684,1384142.56,1384142.56,ok,block_running_total,,,
SENATOR MARKWAYNE MULLIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1683,TRAVEL AND TRANSPORTATION OF PERSONS,1692,61916.04,61916.04,ok,segment,,,
SENATOR MARKWAYNE MULLIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1683,OTHER CONTRACTUAL SERVICES,1692,16953.19,16953.19,ok,segment,,,
SENATOR MARKWAYNE MULLIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1683,ACQUISITION OF ASSETS,1692,13795.27,13795.27,ok,segment,,,
SENATOR MARKWAYNE MULLIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1683,BANNER NET PAYROLL,1683,1384142.56,1384142.56,ok,banner,,,
SENATOR MARKWAYNE MULLIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1683,BANNER ORGANIZATION TOTALS,1683,1521315.74,1476807.06,warn,banner,,,banner_only_categories
INTERN COMPENSATION - MULLIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1693,PERSONNEL COMP. FULL-TIME PERMANENT,1693,25958.27,25958.27,ok,segment,,,
INTERN COMPENSATION - MULLIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1693,NET PAYROLL EXPENSES,1693,25958.27,25958.27,ok,block_running_total,,,
INTERN COMPENSATION - MULLIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1693,BANNER NET PAYROLL,1693,25958.27,25958.27,ok,banner,,,
INTERN COMPENSATION - MULLIN,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1693,BANNER ORGANIZATION TOTALS,1693,25958.27,25958.27,ok,banner,,,
SENATOR LISA MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1694,TRAVEL AND TRANSPORTATION OF PERSONS,1694,408.0,408.0,ok,segment,,,
SENATOR LISA MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1694,BANNER NET PAYROLL,1694,0.0,0.0,banner_missing,banner,,,
SENATOR LISA MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1694,BANNER ORGANIZATION TOTALS,1694,806.83,408.0,warn,banner,,,banner_only_categories
INTERN COMPENSATION - MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1695,BANNER NET PAYROLL,1695,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1695,BANNER ORGANIZATION TOTALS,1695,0.0,0.0,ok,banner,,,
SENATOR LISA MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1696,PERSONNEL BENEFITS,1696,9601.32,0.0,no_records,segment,,,
SENATOR LISA MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1696,NET PAYROLL EXPENSES,1696,9601.32,9601.32,ok,block_running_total,,,
SENATOR LISA MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1696,TRAVEL AND TRANSPORTATION OF PERSONS,1699,51744.45,51744.45,ok,segment,,,
SENATOR LISA MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1696,OTHER CONTRACTUAL SERVICES,1699,1196.94,1196.94,ok,segment,,,
SENATOR LISA MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1696,BANNER NET PAYROLL,1696,9601.32,9601.32,ok,banner,,,
SENATOR LISA MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1696,BANNER ORGANIZATION TOTALS,1696,78315.13,62542.71,warn,banner,,,banner_only_categories
INTERN COMPENSATION - MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1700,BANNER NET PAYROLL,1700,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - MURKOWSKI,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1700,BANNER ORGANIZATION TOTALS,1700,0.0,0.0,ok,banner,,,
SENATOR LISA MURKOWSKI,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1701,PERSONNEL COMP. FULL-TIME PERMANENT,1702,1784065.96,1784065.96,ok,segment,,,
SENATOR LISA MURKOWSKI,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1701,NET PAYROLL EXPENSES,1702,1784065.96,1784065.96,ok,block_running_total,,,
SENATOR LISA MURKOWSKI,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1701,TRAVEL AND TRANSPORTATION OF PERSONS,1707,76622.87,76622.87,ok,segment,,,
SENATOR LISA MURKOWSKI,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1701,OTHER CONTRACTUAL SERVICES,1707,3344.22,3344.22,ok,segment,,,
SENATOR LISA MURKOWSKI,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1701,ACQUISITION OF ASSETS,1707,25448.72,25448.72,ok,segment,,,
SENATOR LISA MURKOWSKI,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1701,BANNER NET PAYROLL,1701,1637600.68,1784065.96,fail,banner,,,fy_boundary_pattern
SENATOR LISA MURKOWSKI,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1701,BANNER ORGANIZATION TOTALS,1701,1825858.57,1889481.77,fail,banner,,,
INTERN COMPENSATION - MURKOWSKI,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1708,PERSONNEL COMP. FULL-TIME PERMANENT,1708,14222.19,14222.19,ok,segment,,,
INTERN COMPENSATION - MURKOWSKI,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1708,NET PAYROLL EXPENSES,1708,14222.19,14222.19,ok,block_running_total,,,
INTERN COMPENSATION - MURKOWSKI,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1708,BANNER NET PAYROLL,1708,14222.19,14222.19,ok,banner,,,
INTERN COMPENSATION - MURKOWSKI,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1708,BANNER ORGANIZATION TOTALS,1708,14222.19,14222.19,ok,banner,,,
SENATOR CHRIS MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1709,BANNER NET PAYROLL,1709,0.0,0.0,banner_missing,banner,,,
SENATOR CHRIS MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1709,BANNER ORGANIZATION TOTALS,1709,0.0,0.0,ok,banner,,,
INTERN COMPENSATION - MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1710,BANNER NET PAYROLL,1710,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1710,BANNER ORGANIZATION TOTALS,1710,0.0,0.0,ok,banner,,,
SENATOR CHRIS MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1711,PERSONNEL BENEFITS,1711,615.73,0.0,no_records,segment,,,
SENATOR CHRIS MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1711,NET PAYROLL EXPENSES,1711,615.73,615.73,ok,block_running_total,,,
SENATOR CHRIS MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1711,TRAVEL AND TRANSPORTATION OF PERSONS,1714,4096.02,4096.02,ok,segment,,,
SENATOR CHRIS MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1711,OTHER CONTRACTUAL SERVICES,1714,2593.7,2593.7,ok,segment,,,
SENATOR CHRIS MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1711,ACQUISITION OF ASSETS,1714,17439.33,17439.33,ok,segment,,,
SENATOR CHRIS MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1711,BANNER NET PAYROLL,1711,615.73,615.73,ok,banner,,,
SENATOR CHRIS MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1711,BANNER ORGANIZATION TOTALS,1711,33908.27,24744.78,warn,banner,,,banner_only_categories
INTERN COMPENSATION - MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1715,BANNER NET PAYROLL,1715,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - MURPHY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1715,BANNER ORGANIZATION TOTALS,1715,0.0,0.0,ok,banner,,,
SENATOR CHRIS MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1716,PERSONNEL COMP. FULL-TIME PERMANENT,1717,1840931.65,1840931.65,ok,segment,,,
SENATOR CHRIS MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1716,PERSONNEL BENEFITS,1717,2843.62,0.0,no_records,segment,,,
SENATOR CHRIS MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1716,NET PAYROLL EXPENSES,1717,1843775.27,1843775.27,ok,block_running_total,,,
SENATOR CHRIS MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1716,TRAVEL AND TRANSPORTATION OF PERSONS,1729,27657.96,27657.96,ok,segment,,,
SENATOR CHRIS MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1716,OTHER CONTRACTUAL SERVICES,1729,3532.02,3532.02,ok,segment,,,
SENATOR CHRIS MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1716,ACQUISITION OF ASSETS,1729,496.08,496.08,ok,segment,,,
SENATOR CHRIS MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1716,BANNER NET PAYROLL,1716,1843775.27,1843775.27,ok,banner,,,
SENATOR CHRIS MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1716,BANNER ORGANIZATION TOTALS,1716,1933414.95,1875461.33,warn,banner,,,banner_only_categories
INTERN COMPENSATION - MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1730,PERSONNEL COMP. FULL-TIME PERMANENT,1730,27147.05,27147.05,ok,segment,,,
INTERN COMPENSATION - MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1730,NET PAYROLL EXPENSES,1730,27147.05,27147.05,ok,block_running_total,,,
INTERN COMPENSATION - MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1730,BANNER NET PAYROLL,1730,27147.05,27147.05,ok,banner,,,
INTERN COMPENSATION - MURPHY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1730,BANNER ORGANIZATION TOTALS,1730,27147.05,27147.05,ok,banner,,,
SENATOR PATTY MURRAY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1731,BANNER NET PAYROLL,1731,0.0,0.0,banner_missing,banner,,,
SENATOR PATTY MURRAY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1731,BANNER ORGANIZATION TOTALS,1731,0.0,0.0,ok,banner,,,
INTERN COMPENSATION - MURRAY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1732,BANNER NET PAYROLL,1732,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - MURRAY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1732,BANNER ORGANIZATION TOTALS,1732,0.0,0.0,ok,banner,,,
SENATOR PATTY MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1733,PERSONNEL BENEFITS,1733,4731.02,0.0,no_records,segment,,,
SENATOR PATTY MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1733,NET PAYROLL EXPENSES,1733,4731.02,4731.02,ok,block_running_total,,,
SENATOR PATTY MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1733,TRAVEL AND TRANSPORTATION OF PERSONS,1735,25596.97,25596.97,ok,segment,,,
SENATOR PATTY MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1733,ACQUISITION OF ASSETS,1735,662.33,662.33,ok,segment,,,
SENATOR PATTY MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1733,BANNER NET PAYROLL,1733,2231.06,4731.02,fail,banner,,,fy_boundary_pattern
SENATOR PATTY MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1733,BANNER ORGANIZATION TOTALS,1733,43461.28,30990.32,fail,banner,,,
INTERN COMPENSATION - MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1736,BANNER NET PAYROLL,1736,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - MURRAY,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1736,BANNER ORGANIZATION TOTALS,1736,0.0,0.0,ok,banner,,,
SENATOR PATTY MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1737,PERSONNEL COMP. FULL-TIME PERMANENT,1738,1813433.17,1813433.17,ok,segment,,,
SENATOR PATTY MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1737,PERSONNEL BENEFITS,1738,5018.68,0.0,no_records,segment,,,
SENATOR PATTY MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1737,NET PAYROLL EXPENSES,1738,1818451.85,1818451.85,ok,block_running_total,,,
SENATOR PATTY MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1737,TRAVEL AND TRANSPORTATION OF PERSONS,1745,45168.7,45168.7,ok,segment,,,
SENATOR PATTY MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1737,OTHER CONTRACTUAL SERVICES,1745,575.0,575.0,ok,segment,,,
SENATOR PATTY MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1737,ACQUISITION OF ASSETS,1745,38275.32,38275.32,ok,segment,,,
SENATOR PATTY MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1737,BANNER NET PAYROLL,1737,1820951.81,1818451.85,fail,banner,,,fy_boundary_pattern
SENATOR PATTY MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1737,BANNER ORGANIZATION TOTALS,1737,2019502.64,1902470.87,fail,banner,,,
INTERN COMPENSATION - MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1746,PERSONNEL COMP. FULL-TIME PERMANENT,1746,59319.39,59319.39,ok,segment,,,
INTERN COMPENSATION - MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1746,NET PAYROLL EXPENSES,1746,59319.39,59319.39,ok,block_running_total,,,
INTERN COMPENSATION - MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1746,BANNER NET PAYROLL,1746,59319.39,59319.39,ok,banner,,,
INTERN COMPENSATION - MURRAY,2025,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1746,BANNER ORGANIZATION TOTALS,1746,59319.39,59319.39,ok,banner,,,
SENATOR JON OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1747,BANNER NET PAYROLL,1747,0.0,0.0,banner_missing,banner,,,
SENATOR JON OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1747,BANNER ORGANIZATION TOTALS,1747,0.0,0.0,ok,banner,,,
INTERN COMPENSATION - OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1748,BANNER NET PAYROLL,1748,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1748,BANNER ORGANIZATION TOTALS,1748,0.0,0.0,ok,banner,,,
SENATOR JON OSSOFF,2024,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,1749,PERSONNEL BENEFITS,1749,713.12,0.0,no_records,segment,,,
