severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_discrepancy,113sdoc25,GPO-CDOC-113sdoc25.pdf,43,CHAIRMAN MINORITY CONFERENCE COMMITTEE (R),2014,BANNER ORGANIZATION TOTALS,277.87,status=warn; banner=277.87; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_discrepancy|43|CHAIRMAN MINORITY CONFERENCE COMMITTEE (R)|2014|BANNER ORGANIZATION TOTALS|277.87
warning,banner_check_discrepancy,113sdoc25,GPO-CDOC-113sdoc25.pdf,46,CHAIRMAN MINORITY POLICY COMMITTEE (R),2014,BANNER ORGANIZATION TOTALS,1869.43,status=warn; banner=1869.43; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_discrepancy|46|CHAIRMAN MINORITY POLICY COMMITTEE (R)|2014|BANNER ORGANIZATION TOTALS|1869.43
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,53,APPROPRIATIONS,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|53|APPROPRIATIONS|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,54,APPROPRIATIONS,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|54|APPROPRIATIONS|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,58,CHAPLAIN,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|58|CHAPLAIN|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,59,CHAPLAIN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|59|CHAPLAIN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,61,MAJORITY CONFERENCE COMMITTEE (D),2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|61|MAJORITY CONFERENCE COMMITTEE (D)|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,62,MAJORITY CONFERENCE COMMITTEE (D),2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|62|MAJORITY CONFERENCE COMMITTEE (D)|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc25,GPO-CDOC-113sdoc25.pdf,63,MAJORITY CONFERENCE COMMITTEE (D),2014,BANNER ORGANIZATION TOTALS,638021.16,status=fail; banner=638021.16; parsed_body=638204.51. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_discrepancy|63|MAJORITY CONFERENCE COMMITTEE (D)|2014|BANNER ORGANIZATION TOTALS|638021.16
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,64,MAJORITY POLICY COMMITTEE (D),2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|64|MAJORITY POLICY COMMITTEE (D)|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,65,MAJORITY POLICY COMMITTEE (D),2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|65|MAJORITY POLICY COMMITTEE (D)|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,67,MAJORITY LEADER (D),2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|67|MAJORITY LEADER (D)|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,68,MAJORITY LEADER (D),2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|68|MAJORITY LEADER (D)|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc25,GPO-CDOC-113sdoc25.pdf,69,MAJORITY LEADER (D),2014,BANNER ORGANIZATION TOTALS,1207231.59,status=fail; banner=1207231.59; parsed_body=1335474.75. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_discrepancy|69|MAJORITY LEADER (D)|2014|BANNER ORGANIZATION TOTALS|1207231.59
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,71,"SECRETARY, MAJORITY CONFERENCE COMM (D)",2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"113sdoc25|banner_check_missing|71|SECRETARY, MAJORITY CONFERENCE COMM (D)|2012|BANNER NET PAYROLL|0.0"
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,72,"SECRETARY, MAJORITY CONFERENCE COMM (D)",2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"113sdoc25|banner_check_missing|72|SECRETARY, MAJORITY CONFERENCE COMM (D)|2013|BANNER NET PAYROLL|0.0"
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,74,MAJORITY WHIP (D),2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|74|MAJORITY WHIP (D)|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,75,MAJORITY WHIP (D),2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|75|MAJORITY WHIP (D)|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,77,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|77|OFFICE OF THE VICE PRESIDENT (D) - BIDEN|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,78,OFFICE OF THE VICE PRESIDENT (D) - BIDEN,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|78|OFFICE OF THE VICE PRESIDENT (D) - BIDEN|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,81,PRESIDENT PRO TEMPORE (D),2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|81|PRESIDENT PRO TEMPORE (D)|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,82,PRESIDENT PRO TEMPORE (D),2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|82|PRESIDENT PRO TEMPORE (D)|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,84,MINORITY LEADER (R),2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|84|MINORITY LEADER (R)|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,85,MINORITY LEADER (R),2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|85|MINORITY LEADER (R)|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,87,"SECRETARY, MINORITY CONFERENCE COMM (R)",2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"113sdoc25|banner_check_missing|87|SECRETARY, MINORITY CONFERENCE COMM (R)|2012|BANNER NET PAYROLL|0.0"
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,88,"SECRETARY, MINORITY CONFERENCE COMM (R)",2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"113sdoc25|banner_check_missing|88|SECRETARY, MINORITY CONFERENCE COMM (R)|2013|BANNER NET PAYROLL|0.0"
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,90,MINORITY WHIP (R),2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|90|MINORITY WHIP (R)|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,91,MINORITY WHIP (R),2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|91|MINORITY WHIP (R)|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,93,MINORITY CONFERENCE COMMITTEE (R),2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|93|MINORITY CONFERENCE COMMITTEE (R)|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,94,MINORITY CONFERENCE COMMITTEE (R),2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|94|MINORITY CONFERENCE COMMITTEE (R)|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc25,GPO-CDOC-113sdoc25.pdf,95,MINORITY CONFERENCE COMMITTEE (R),2014,BANNER ORGANIZATION TOTALS,635260.52,status=fail; banner=635260.52; parsed_body=614920.52. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_discrepancy|95|MINORITY CONFERENCE COMMITTEE (R)|2014|BANNER ORGANIZATION TOTALS|635260.52
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,96,MINORITY POLICY COMMITTEE (R),2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|96|MINORITY POLICY COMMITTEE (R)|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,97,MINORITY POLICY COMMITTEE (R),2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|97|MINORITY POLICY COMMITTEE (R)|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,99,SECRETARY FOR THE MAJORITY (D),2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|99|SECRETARY FOR THE MAJORITY (D)|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,100,SECRETARY FOR THE MAJORITY (D),2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|100|SECRETARY FOR THE MAJORITY (D)|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,102,SECRETARY FOR THE MINORITY (R),2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|102|SECRETARY FOR THE MINORITY (R)|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,103,SECRETARY FOR THE MINORITY (R),2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|103|SECRETARY FOR THE MINORITY (R)|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,105,SGT @ ARMS - CENTRAL OPERATIONS,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|105|SGT @ ARMS - CENTRAL OPERATIONS|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,106,SGT @ ARMS - CAPITOL DIVISION,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|106|SGT @ ARMS - CAPITOL DIVISION|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,107,SGT @ ARMS - IT SUPPORT SERVICES,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|107|SGT @ ARMS - IT SUPPORT SERVICES|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,108,SGT @ ARMS - STAFF OFFICES,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|108|SGT @ ARMS - STAFF OFFICES|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,109,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|109|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,110,SGT @ ARMS - CENTRAL OPERATIONS,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|110|SGT @ ARMS - CENTRAL OPERATIONS|2013|BANNER NET PAYROLL|0.0
error,unexpected_zero_records,113sdoc25,GPO-CDOC-113sdoc25.pdf,111,SGT @ ARMS - CAPITOL DIVISION,2013,NET PAYROLL EXPENSES,-14458.24,A normally itemized subtotal has no parsed records; exact review is required.,113sdoc25|unexpected_zero_records|111|SGT @ ARMS - CAPITOL DIVISION|2013|NET PAYROLL EXPENSES|-14458.24
warning,banner_check_discrepancy,113sdoc25,GPO-CDOC-113sdoc25.pdf,111,SGT @ ARMS - CAPITOL DIVISION,2013,BANNER ORGANIZATION TOTALS,14458.24,status=warn; banner=14458.24; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_discrepancy|111|SGT @ ARMS - CAPITOL DIVISION|2013|BANNER ORGANIZATION TOTALS|14458.24
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,112,SGT @ ARMS - IT SUPPORT SERVICES,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|112|SGT @ ARMS - IT SUPPORT SERVICES|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,113,SGT @ ARMS - STAFF OFFICES,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|113|SGT @ ARMS - STAFF OFFICES|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,114,SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|114|SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES|2013|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc25,GPO-CDOC-113sdoc25.pdf,128,SGT @ ARMS - IT SUPPORT SERVICES,2014,BANNER ORGANIZATION TOTALS,2924898.18,status=fail; banner=2924898.18; parsed_body=3512148.18. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_discrepancy|128|SGT @ ARMS - IT SUPPORT SERVICES|2014|BANNER ORGANIZATION TOTALS|2924898.18
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,137,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|137|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,138,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|138|SECRETARY OF THE SENATE - EXECUTIVE OFFICE|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,139,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2012,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|139|SECRETARY OF THE SENATE - LEGISLATIVE SERVICES|2012|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,140,SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|140|SECRETARY OF THE SENATE - ADMINISTRATIVE SERV.|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,141,SECRETARY OF THE SENATE - EXECUTIVE OFFICE,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|141|SECRETARY OF THE SENATE - EXECUTIVE OFFICE|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,142,SECRETARY OF THE SENATE - LEGISLATIVE SERVICES,2013,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|142|SECRETARY OF THE SENATE - LEGISLATIVE SERVICES|2013|BANNER NET PAYROLL|0.0
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,151,APPROPRIATIONS,,BANNER NET PAYROLL,14075.15,status=banner_missing; banner=14075.15; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|151|APPROPRIATIONS||BANNER NET PAYROLL|14075.15
warning,banner_check_discrepancy,113sdoc25,GPO-CDOC-113sdoc25.pdf,151,APPROPRIATIONS,,BANNER ORGANIZATION TOTALS,89248.51,status=warn; banner=89248.51; parsed_body=54075.44. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_discrepancy|151|APPROPRIATIONS||BANNER ORGANIZATION TOTALS|89248.51
warning,banner_check_discrepancy,113sdoc25,GPO-CDOC-113sdoc25.pdf,155,APPROPRIATIONS,,BANNER ORGANIZATION TOTALS,56882.08,status=warn; banner=56882.08; parsed_body=836.15. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_discrepancy|155|APPROPRIATIONS||BANNER ORGANIZATION TOTALS|56882.08
warning,banner_check_missing,113sdoc25,GPO-CDOC-113sdoc25.pdf,156,CHAPLAIN,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_missing|156|CHAPLAIN||BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,113sdoc25,GPO-CDOC-113sdoc25.pdf,156,CHAPLAIN,,BANNER ORGANIZATION TOTALS,41.07,status=warn; banner=41.07; parsed_body=25.25. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_discrepancy|156|CHAPLAIN||BANNER ORGANIZATION TOTALS|41.07
warning,banner_check_discrepancy,113sdoc25,GPO-CDOC-113sdoc25.pdf,157,CHAPLAIN,,BANNER ORGANIZATION TOTALS,12388.29,status=warn; banner=12388.29; parsed_body=531.61. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_discrepancy|157|CHAPLAIN||BANNER ORGANIZATION TOTALS|12388.29
warning,banner_check_discrepancy,113sdoc25,GPO-CDOC-113sdoc25.pdf,158,CHAPLAIN,,BANNER ORGANIZATION TOTALS,5923.94,status=warn; banner=5923.94; parsed_body=954.6. Banner checks are advisory; review against the source before treating this as a parser defect.,113sdoc25|banner_check_discrepancy|158|CHAPLAIN||BANNER ORGANIZATION TOTALS|5923.94
