office,funding_year,start_page,status,banner_status,record_count,page_count,continuation_page_count,subtotal_count,rows_quarantined,records_checked,dollars_checked,dollars_unchecked,amount_parse_failures,pages_skipped
SGT @ ARMS - CENTRAL OPERATIONS,,286,ok,warn,4,1,0,2,0,4,52370.6,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,287,ok,warn,11,1,0,2,0,11,51369.84,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,288,ok,warn,86,3,2,2,0,86,496234.82,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,291,ok,ok,0,1,0,2,0,0,0.0,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,292,ok,not_applicable,2,1,0,2,0,2,23693.12,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,,293,ok,warn,16,1,0,2,0,16,157206.32,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,294,ok,warn,7,1,0,2,0,7,96040.93,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,295,ok,warn,247,5,4,2,0,247,1892696.04,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,300,ok,warn,21,2,1,4,0,21,128793.2,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,302,ok,not_applicable,5,1,0,2,0,5,300951.0,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,,303,ok,not_applicable,3,1,0,1,0,3,33732.29,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,304,ok,warn,9,1,0,3,0,9,166409.61,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,305,ok,warn,722,13,12,2,0,722,2591493.33,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,318,ok,banner_missing,5,1,0,2,0,5,67380.36,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,319,ok,not_applicable,18,1,0,2,0,18,1371999.53,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,,320,ok,warn,24,2,1,2,0,24,96517.52,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,322,ok,warn,10,1,0,2,0,10,366731.83,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,323,ok,warn,76,2,1,2,0,76,650311.95,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,325,ok,warn,27,2,1,2,0,27,277750.27,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,327,ok,warn,77,2,1,3,0,77,4388454.16,0.0,0,0
SGT @ ARMS - CENTRAL OPERATIONS,,329,ok,warn,442,9,8,3,0,442,1052883.5,0.0,0,0
SGT @ ARMS - CAPITOL DIVISION,,338,ok,warn,289,7,6,3,0,289,1681564.54,0.0,0,0
SGT @ ARMS - IT SUPPORT SERVICES,,345,ok,warn,661,12,11,3,0,661,14287013.53,0.0,0,0
SGT @ ARMS - STAFF OFFICES,,357,ok,warn,222,6,5,5,0,222,1175324.8,0.0,0,0
SGT @ ARMS - TECHNOLOGY DEVELOPMENT SERVICES,,363,ok,warn,436,9,8,3,0,436,9345173.84,0.0,0,0
SAA - EMERG SUPP NO YEAR FUNDS,,372,ok,warn,5,1,0,1,0,5,70412.0,0.0,0,0
SAA - RECORD STUDIO NO YEAR FUNDS,,373,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SMI PROJECT,,374,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2012,375,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2013,376,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
CAUCUS - INTERNATIONAL NARCOTICS CONTROL,2014,377,ok,warn,10,1,0,4,0,10,203466.75,0.0,0,0
SENATOR DANIEL K. AKAKA,2012,378,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DANIEL K. AKAKA,2013,379,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LAMAR ALEXANDER,2012,380,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LAMAR ALEXANDER,2013,381,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LAMAR ALEXANDER,2014,382,ok,warn,349,11,10,7,0,349,1394750.49,0.0,0,0
SENATOR KELLY AYOTTE,2012,393,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KELLY AYOTTE,2013,394,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KELLY AYOTTE,2014,395,ok,warn,689,24,23,6,0,689,1238550.89,0.0,0,0
SENATOR TAMMY BALDWIN,2013,419,ok,fail,8,1,0,1,0,8,3010.7,0.0,0,0
SENATOR TAMMY BALDWIN,2014,420,ok,warn,541,17,16,6,0,541,1348373.55,0.0,0,0
SENATOR JOHN BARRASSO,2012,437,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BARRASSO,2013,438,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BARRASSO,2014,439,ok,warn,363,11,10,6,0,363,1258507.22,0.0,0,0
SENATOR MAX BAUCUS,2012,450,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MAX BAUCUS,2013,451,ok,warn,1,1,0,1,0,1,1567.53,0.0,0,0
SENATOR MAX BAUCUS,2014,452,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARK BEGICH,2012,453,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARK BEGICH,2013,454,ok,banner_missing,3,1,0,1,0,3,2123.7,0.0,0,0
SENATOR MARK BEGICH,2014,455,fail,fail,221,7,6,7,64,221,1564503.54,0.0,0,0
SENATOR MICHAEL BENNET,2012,462,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL BENNET,2013,463,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL BENNET,2014,464,ok,warn,370,12,11,6,0,370,1246664.49,0.0,0,0
SENATOR JEFF BINGAMAN,2012,476,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JEFF BINGAMAN,2013,477,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD BLUMENTHAL,2012,478,ok,banner_missing,18,3,2,1,0,18,16324.1,0.0,0,0
SENATOR RICHARD BLUMENTHAL,2013,481,ok,fail,3,1,0,1,0,3,1342.0,0.0,0,0
SENATOR RICHARD BLUMENTHAL,2014,482,ok,warn,313,11,10,7,0,313,1347073.54,0.0,0,0
SENATOR ROY BLUNT,2012,493,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROY BLUNT,2013,494,ok,banner_missing,7,1,0,1,0,7,189.3,0.0,0,0
SENATOR ROY BLUNT,2014,495,ok,warn,865,30,29,7,0,865,1424064.99,0.0,0,0
SENATOR CORY BOOKER,2014,525,ok,warn,343,12,11,7,0,343,1535270.11,0.0,0,0
SENATOR JOHN BOOZMAN,2012,537,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BOOZMAN,2013,538,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN BOOZMAN,2014,539,ok,warn,853,26,25,6,0,853,1195121.7,0.0,0,0
SENATOR BARBARA BOXER,2012,565,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BARBARA BOXER,2013,566,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BARBARA BOXER,2014,567,fail,fail,496,14,13,5,70,496,2283367.9,0.0,0,0
SENATOR SCOTT P. BROWN,2012,581,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SCOTT P. BROWN,2013,582,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHERROD BROWN,2012,583,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHERROD BROWN,2013,584,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHERROD BROWN,2014,585,ok,warn,700,22,21,7,0,700,1632686.31,0.0,0,0
SENATOR RICHARD BURR,2012,607,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD BURR,2013,608,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD BURR,2014,609,ok,warn,229,9,8,8,0,229,1350870.83,0.0,0,0
SENATOR MARIA CANTWELL,2012,618,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARIA CANTWELL,2013,619,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARIA CANTWELL,2014,620,ok,warn,602,19,18,8,0,602,1346605.79,0.0,0,0
SENATOR BENJAMIN L CARDIN,2012,639,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BENJAMIN L CARDIN,2013,640,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BENJAMIN L CARDIN,2014,641,ok,warn,98,4,3,6,0,98,1479342.78,0.0,0,0
SENATOR THOMAS R. CARPER,2012,645,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THOMAS R. CARPER,2013,646,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THOMAS R. CARPER,2014,647,ok,warn,325,11,10,7,0,325,1353155.1,0.0,0,0
"SENATOR ROBERT CASEY, JR.",2012,658,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SENATOR ROBERT CASEY, JR.",2013,659,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
"SENATOR ROBERT CASEY, JR.",2014,660,ok,warn,528,18,17,7,0,528,1784166.64,0.0,0,0
SENATOR SAXBY CHAMBLISS,2012,678,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SAXBY CHAMBLISS,2013,679,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SAXBY CHAMBLISS,2014,680,ok,warn,731,24,23,7,0,731,1373520.76,0.0,0,0
SENATOR JEFFREY CHIESA,2013,704,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JEFFREY CHIESA,2014,705,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DANIEL R. COATS,2012,706,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DANIEL R. COATS,2013,707,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DANIEL R. COATS,2014,708,ok,warn,713,22,21,7,0,713,1342926.43,0.0,0,0
SENATOR TOM COBURN,2012,730,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOM COBURN,2013,731,ok,warn,1,1,0,1,0,1,24.89,0.0,0,0
SENATOR TOM COBURN,2014,732,ok,warn,400,14,13,5,0,400,1238895.09,0.0,0,0
SENATOR THAD COCHRAN,2012,746,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THAD COCHRAN,2013,747,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THAD COCHRAN,2014,748,fail,fail,265,9,8,5,56,265,1392536.45,0.0,0,0
SENATOR SUSAN M. COLLINS,2012,757,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SUSAN M. COLLINS,2013,758,ok,banner_missing,44,3,2,1,0,44,1209.13,0.0,0,0
SENATOR SUSAN M. COLLINS,2014,761,ok,warn,718,22,21,8,0,718,1235229.05,0.0,0,0
SENATOR KENT CONRAD,2012,783,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KENT CONRAD,2013,784,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRISTOPHER A. COONS,2012,785,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRISTOPHER A. COONS,2013,786,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRISTOPHER A. COONS,2014,787,ok,warn,261,9,8,6,0,261,1181812.94,0.0,0,0
SENATOR BOB CORKER,2012,796,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BOB CORKER,2013,797,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR BOB CORKER,2014,798,ok,warn,850,26,25,7,0,850,1496506.18,0.0,0,0
SENATOR JOHN CORNYN,2012,824,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN CORNYN,2013,825,ok,warn,6,1,0,2,0,6,1153.67,0.0,0,0
SENATOR JOHN CORNYN,2014,826,ok,warn,417,12,11,7,0,417,1925456.52,0.0,0,0
SENATOR WILLIAM COWAN,2013,838,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL D. CRAPO,2012,839,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL D. CRAPO,2013,840,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL D. CRAPO,2014,841,ok,warn,301,9,8,6,0,301,1474362.47,0.0,0,0
SENATOR TED CRUZ,2013,850,ok,banner_missing,2,1,0,1,0,2,797.15,0.0,0,0
SENATOR TED CRUZ,2014,851,fail,fail,416,13,12,7,68,416,2261462.19,0.0,0,0
SENATOR JIM DEMINT,2012,864,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JIM DEMINT,2013,865,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOE DONNELLY,2013,866,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOE DONNELLY,2014,867,ok,warn,776,24,23,6,0,776,1420669.96,0.0,0,0
SENATOR RICHARD J. DURBIN,2012,891,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD J. DURBIN,2013,892,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD J. DURBIN,2014,893,ok,warn,473,14,13,6,0,473,1609256.14,0.0,0,0
SENATOR MICHAEL B. ENZI,2012,907,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL B. ENZI,2013,908,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MICHAEL B. ENZI,2014,909,ok,warn,314,10,9,8,0,314,1035287.53,0.0,0,0
SENATOR DIANNE FEINSTEIN,2012,919,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DIANNE FEINSTEIN,2013,920,ok,banner_missing,1,1,0,1,0,1,280.0,0.0,0,0
SENATOR DIANNE FEINSTEIN,2014,921,ok,warn,350,11,10,7,0,350,2304593.37,0.0,0,0
SENATOR DEB FISCHER,2013,932,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DEB FISCHER,2014,933,ok,warn,311,10,9,8,0,311,1297559.89,0.0,0,0
SENATOR JEFF FLAKE,2013,943,ok,warn,1,1,0,1,0,1,178.47,0.0,0,0
SENATOR JEFF FLAKE,2014,944,ok,warn,287,8,7,7,0,287,1418630.99,0.0,0,0
SENATOR AL FRANKEN,2012,952,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR AL FRANKEN,2013,953,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR AL FRANKEN,2014,954,ok,warn,420,14,13,5,0,420,1341438.51,0.0,0,0
SENATOR KIRSTEN GILLIBRAND,2012,968,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KIRSTEN GILLIBRAND,2013,969,ok,warn,1,1,0,1,0,1,581.0,0.0,0,0
SENATOR KIRSTEN GILLIBRAND,2014,970,ok,warn,610,19,18,6,0,610,1804727.11,0.0,0,0
SENATOR LINDSEY GRAHAM,2012,989,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LINDSEY GRAHAM,2013,990,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LINDSEY GRAHAM,2014,991,fail,fail,159,5,4,6,41,159,1325416.17,0.0,0,0
SENATOR CHARLES E. GRASSLEY,2012,996,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHARLES E. GRASSLEY,2013,997,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHARLES E. GRASSLEY,2014,998,fail,fail,269,9,8,7,42,269,1289793.0,0.0,0,0
SENATOR KAY HAGAN,2012,1007,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KAY HAGAN,2013,1008,ok,warn,1,1,0,1,0,1,1087.0,0.0,0,0
SENATOR KAY HAGAN,2014,1009,ok,warn,473,15,14,7,0,473,1499645.96,0.0,0,0
SENATOR TOM HARKIN,2012,1024,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOM HARKIN,2013,1025,ok,banner_missing,3,1,0,2,0,3,1178.25,0.0,0,0
SENATOR TOM HARKIN,2014,1026,ok,warn,190,6,5,6,0,190,1518659.2,0.0,0,0
SENATOR ORRIN G. HATCH,2012,1032,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ORRIN G. HATCH,2013,1033,ok,banner_missing,2,1,0,1,0,2,10053.66,0.0,0,0
SENATOR ORRIN G. HATCH,2014,1034,ok,warn,282,9,8,6,0,282,1434663.18,0.0,0,0
SENATOR MARTIN HEINRICH,2013,1043,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARTIN HEINRICH,2014,1044,ok,warn,510,17,16,6,0,510,1501511.18,0.0,0,0
SENATOR HEIDI HEITKAMP,2013,1061,ok,banner_missing,2,1,0,1,0,2,480.0,0.0,0,0
SENATOR HEIDI HEITKAMP,2014,1062,ok,warn,437,13,12,7,0,437,1374209.77,0.0,0,0
SENATOR DEAN HELLER,2012,1075,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DEAN HELLER,2013,1076,ok,warn,3,1,0,1,0,3,4665.0,0.0,0,0
SENATOR DEAN HELLER,2014,1077,ok,warn,216,7,6,6,0,216,1046727.41,0.0,1,0
SENATOR MAZIE HIRONO,2013,1084,ok,banner_missing,11,1,0,2,0,11,6915.59,0.0,0,0
SENATOR MAZIE HIRONO,2014,1085,ok,warn,278,9,8,7,0,278,1328732.13,0.0,0,0
SENATOR JOHN HOEVEN,2012,1094,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN HOEVEN,2013,1095,ok,banner_missing,1,1,0,1,0,1,996.0,0.0,0,0
SENATOR JOHN HOEVEN,2014,1096,ok,warn,195,7,6,6,0,195,1179082.23,0.0,0,0
SENATOR KAY BAILEY HUTCHISON,2012,1103,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR KAY BAILEY HUTCHISON,2013,1104,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JAMES M. INHOFE,2012,1105,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JAMES M. INHOFE,2013,1106,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JAMES M. INHOFE,2014,1107,ok,warn,503,15,14,8,0,503,1247411.13,0.0,1,0
SENATOR DANIEL K. INOUYE,2012,1122,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DANIEL K. INOUYE,2013,1123,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHNNY ISAKSON,2012,1124,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHNNY ISAKSON,2013,1125,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHNNY ISAKSON,2014,1126,fail,fail,915,29,28,5,48,915,1471418.36,0.0,0,0
SENATOR MIKE JOHANNS,2012,1155,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MIKE JOHANNS,2013,1156,ok,banner_missing,2,1,0,1,0,2,191.76,0.0,0,0
SENATOR MIKE JOHANNS,2014,1157,ok,warn,290,9,8,7,0,290,1190724.9,0.0,0,0
SENATOR TIM JOHNSON,2012,1166,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TIM JOHNSON,2013,1167,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TIM JOHNSON,2014,1168,warn,fail,242,8,7,7,0,242,1594596.71,0.0,0,0
SENATOR RON JOHNSON,2012,1176,ok,banner_missing,3,1,0,1,0,3,207.58,0.0,0,0
SENATOR RON JOHNSON,2013,1177,ok,banner_missing,8,1,0,1,0,8,679.9,0.0,0,0
SENATOR RON JOHNSON,2014,1178,warn,fail,365,13,12,6,0,365,1242857.84,0.0,0,0
SENATOR TIM KAINE,2013,1191,ok,banner_missing,1,1,0,1,0,1,5141.92,0.0,0,0
SENATOR TIM KAINE,2014,1192,ok,warn,472,15,14,7,0,472,1391944.15,0.0,0,0
SENATOR JOHN F. KERRY,2012,1207,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN F. KERRY,2013,1208,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ANGUS KING,2013,1209,ok,warn,1,1,0,1,0,1,5125.0,0.0,0,0
SENATOR ANGUS KING,2014,1210,ok,warn,466,16,15,7,0,466,1479204.0,0.0,0,0
SENATOR MARK KIRK,2012,1226,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARK KIRK,2013,1227,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARK KIRK,2014,1228,ok,warn,374,12,11,6,0,374,1397679.45,0.0,0,0
SENATOR AMY KLOBUCHAR,2012,1240,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR AMY KLOBUCHAR,2013,1241,ok,banner_missing,3,1,0,3,0,3,1321.8,0.0,0,0
SENATOR AMY KLOBUCHAR,2014,1242,ok,warn,642,21,20,6,0,642,1387173.7,0.0,0,0
SENATOR HERBERT H. KOHL,2012,1263,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR HERBERT H. KOHL,2013,1264,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JON KYL,2012,1265,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JON KYL,2013,1266,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARY L. LANDRIEU,2012,1267,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARY L. LANDRIEU,2013,1268,ok,banner_missing,3,1,0,1,0,3,475.44,0.0,0,0
SENATOR MARY L. LANDRIEU,2014,1269,ok,warn,557,17,16,5,0,557,1294727.97,0.0,0,0
SENATOR FRANK R. LAUTENBERG,2012,1286,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR FRANK R. LAUTENBERG,2013,1287,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR PATRICK J. LEAHY,2012,1288,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR PATRICK J. LEAHY,2013,1289,ok,banner_missing,1,1,0,1,0,1,4500.0,0.0,0,0
SENATOR PATRICK J. LEAHY,2014,1290,ok,warn,383,12,11,6,0,383,1271683.89,0.0,0,0
SENATOR MIKE LEE,2012,1302,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MIKE LEE,2013,1303,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MIKE LEE,2014,1304,fail,fail,275,8,7,6,72,275,1327321.91,0.0,0,0
SENATOR CARL LEVIN,2012,1312,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CARL LEVIN,2013,1313,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CARL LEVIN,2014,1314,fail,fail,271,9,8,8,50,271,1814600.71,0.0,0,0
SENATOR JOSEPH I. LIEBERMAN,2012,1323,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOSEPH I. LIEBERMAN,2013,1324,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD G. LUGAR,2012,1325,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RICHARD G. LUGAR,2013,1326,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOE MANCHIN,2012,1327,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOE MANCHIN,2013,1328,ok,warn,3,1,0,1,0,3,510.0,0.0,0,0
SENATOR JOE MANCHIN,2014,1329,ok,warn,511,17,16,7,0,511,1189401.75,0.0,0,0
SENATOR EDWARD MARKEY,2013,1346,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR EDWARD MARKEY,2014,1347,ok,warn,105,5,4,6,0,105,1226658.99,0.0,0,0
SENATOR JOHN MCCAIN,2012,1352,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN MCCAIN,2013,1353,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN MCCAIN,2014,1354,fail,fail,217,7,6,7,54,217,1506484.05,0.0,0,0
SENATOR CLAIRE MCCASKILL,2012,1361,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CLAIRE MCCASKILL,2013,1362,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CLAIRE MCCASKILL,2014,1363,ok,warn,307,11,10,6,0,307,1281637.05,0.0,0,0
"SENATOR A. MITCHELL MCCONNELL, JR.",2012,1374,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SENATOR A. MITCHELL MCCONNELL, JR.",2013,1375,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"SENATOR A. MITCHELL MCCONNELL, JR.",2014,1376,ok,warn,190,8,7,6,0,190,1354480.96,0.0,0,0
SENATOR ROBERT MENENDEZ,2012,1384,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROBERT MENENDEZ,2013,1385,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROBERT MENENDEZ,2014,1386,ok,warn,219,9,8,6,0,219,1442550.24,0.0,0,0
SENATOR JEFF MERKLEY,2012,1395,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JEFF MERKLEY,2013,1396,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JEFF MERKLEY,2014,1397,fail,fail,282,9,8,6,51,282,1303778.34,0.0,0,0
SENATOR BARBARA A. MIKULSKI,2012,1406,ok,banner_missing,9,1,0,1,0,9,372.0,0.0,0,0
SENATOR BARBARA A. MIKULSKI,2013,1407,ok,banner_missing,74,4,3,2,0,74,9424.5,0.0,0,0
SENATOR BARBARA A. MIKULSKI,2014,1411,ok,warn,347,14,13,7,0,347,1311956.26,0.0,0,0
SENATOR JERRY MORAN,2012,1425,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JERRY MORAN,2013,1426,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JERRY MORAN,2014,1427,ok,warn,480,15,14,6,0,480,1330122.53,0.0,0,0
SENATOR LISA MURKOWSKI,2012,1442,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR LISA MURKOWSKI,2013,1443,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
