office,funding_year,start_page,status,banner_status,record_count,page_count,continuation_page_count,subtotal_count,rows_quarantined,records_checked,dollars_checked,dollars_unchecked,amount_parse_failures,pages_skipped
SENATOR DEBBIE A. STABENOW,2021,814,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - STABENOW,2021,815,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DEBBIE A. STABENOW,2022,816,ok,fail,90,4,3,4,0,90,70140.16,0.0,0,0
INTERN COMPENSATION - STABENOW,2022,820,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DEBBIE A. STABENOW,2023,821,ok,warn,196,8,7,6,0,196,2109217.38,0.0,0,0
INTERN COMPENSATION - STABENOW,2023,829,ok,ok,8,1,0,2,0,8,27950.0,0.0,0,0
SENATOR DAN SULLIVAN,2021,830,ok,banner_missing,3,1,0,1,0,3,2704.97,0.0,0,0
INTERN COMPENSATION - SULLIVAN,2021,831,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DAN SULLIVAN,2022,832,ok,fail,123,6,5,5,0,123,85866.64,0.0,0,0
INTERN COMPENSATION - SULLIVAN,2022,838,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR DAN SULLIVAN,2023,839,ok,fail,249,9,8,6,0,249,1930467.04,0.0,0,0
INTERN COMPENSATION - SULLIVAN,2023,848,ok,ok,2,1,0,2,0,2,4099.99,0.0,0,0
SENATOR JON TESTER,2021,849,ok,banner_missing,2,1,0,1,0,2,196.32,0.0,0,0
INTERN COMPENSATION - TESTER,2021,850,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JON TESTER,2022,851,ok,warn,99,4,3,5,0,99,48822.41,0.0,0,0
INTERN COMPENSATION - TESTER,2022,855,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JON TESTER,2023,856,ok,warn,320,10,9,6,0,320,1539174.22,0.0,0,0
INTERN COMPENSATION - TESTER,2023,866,ok,ok,8,1,0,2,0,8,26402.25,0.0,0,0
SENATOR JOHN R. THUNE,2021,867,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - THUNE,2021,868,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN R. THUNE,2022,869,ok,warn,50,3,2,3,0,50,16802.14,0.0,0,0
INTERN COMPENSATION - THUNE,2022,872,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JOHN R. THUNE,2023,873,ok,warn,122,5,4,5,0,122,1596465.03,0.0,0,0
INTERN COMPENSATION - THUNE,2023,878,ok,ok,3,1,0,2,0,3,8853.33,0.0,0,0
SENATOR THOM TILLIS,2021,879,ok,banner_missing,4,1,0,1,0,4,9250.92,0.0,0,0
INTERN COMPENSATION - TILLIS,2021,880,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THOM TILLIS,2022,881,ok,warn,147,7,6,5,0,147,65857.19,0.0,0,0
INTERN COMPENSATION - TILLIS,2022,888,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR THOM TILLIS,2023,889,ok,warn,472,18,17,7,0,472,1759931.84,0.0,0,0
INTERN COMPENSATION - TILLIS,2023,907,ok,ok,4,1,0,2,0,4,15493.31,0.0,0,0
SENATOR PATRICK J. TOOMEY,2021,908,ok,banner_missing,1,1,0,1,0,1,30.8,0.0,0,0
INTERN COMPENSATION - TOOMEY,2021,909,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR PATRICK J. TOOMEY,2022,910,ok,warn,66,4,3,3,0,66,11212.47,0.0,0,0
INTERN COMPENSATION - TOOMEY,2022,914,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR PATRICK J. TOOMEY,2023,915,ok,warn,158,6,5,5,0,158,963185.94,0.0,0,0
INTERN COMPENSATION - TOOMEY,2023,921,ok,ok,3,1,0,2,0,3,11330.89,0.0,0,0
SENATOR TOMMY TUBERVILLE,2021,922,ok,banner_missing,4,1,0,2,0,4,12338.67,0.0,0,0
INTERN COMPENSATION - TUBERVILLE,2021,923,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOMMY TUBERVILLE,2022,924,ok,warn,82,4,3,3,0,82,44092.57,0.0,0,0
INTERN COMPENSATION - TUBERVILLE,2022,928,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TOMMY TUBERVILLE,2023,929,ok,warn,303,12,11,6,0,303,1630873.99,0.0,0,0
INTERN COMPENSATION - TUBERVILLE,2023,941,ok,ok,2,1,0,2,0,2,14111.08,0.0,0,0
SENATOR TOM UDALL,2021,942,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - UDALL,2021,943,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR JD VANCE,2023,944,ok,warn,171,7,6,5,0,171,634895.25,0.0,0,0
INTERN COMPENSATION - VANCE,2023,951,ok,ok,1,1,0,2,0,1,3208.33,0.0,0,0
SENATOR CHRIS VAN HOLLEN,2021,952,ok,warn,1,1,0,1,0,1,52.43,0.0,0,0
INTERN COMPENSATION - VAN HOLLEN,2021,953,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRIS VAN HOLLEN,2022,954,ok,fail,42,3,2,5,0,42,41639.91,0.0,0,0
INTERN COMPENSATION - VAN HOLLEN,2022,957,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR CHRIS VAN HOLLEN,2023,958,ok,fail,318,13,12,6,0,318,1914346.74,0.0,0,0
INTERN COMPENSATION - VAN HOLLEN,2023,971,ok,ok,10,1,0,2,0,10,32891.7,0.0,0,0
SENATOR MARK WARNER,2021,972,ok,banner_missing,4,1,0,1,0,4,254.8,0.0,0,0
INTERN COMPENSATION - WARNER,2021,973,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARK WARNER,2022,974,ok,fail,88,5,4,5,0,88,21782.89,0.0,0,0
INTERN COMPENSATION - WARNER,2022,979,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR MARK WARNER,2023,980,ok,fail,330,12,11,5,0,330,1818781.94,0.0,0,0
INTERN COMPENSATION - WARNER,2023,992,ok,ok,17,1,0,2,0,17,25999.94,0.0,0,0
SENATOR RAPHAEL WARNOCK,2021,993,ok,warn,2,1,0,2,0,2,17018.85,0.0,0,0
INTERN COMPENSATION - WARNOCK,2021,994,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RAPHAEL WARNOCK,2022,995,ok,warn,37,2,1,3,0,37,74504.26,0.0,0,0
INTERN COMPENSATION - WARNOCK,2022,997,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RAPHAEL WARNOCK,2023,998,ok,fail,466,18,17,5,0,466,1722828.57,0.0,0,0
INTERN COMPENSATION - WARNOCK,2023,1016,ok,ok,8,1,0,2,0,8,25673.61,0.0,0,0
SENATOR ELIZABETH WARREN,2021,1017,ok,banner_missing,1,1,0,1,0,1,66.4,0.0,0,0
INTERN COMPENSATION - WARREN,2021,1018,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ELIZABETH WARREN,2022,1019,ok,fail,58,3,2,5,0,58,48347.99,0.0,0,0
INTERN COMPENSATION - WARREN,2022,1022,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ELIZABETH WARREN,2023,1023,ok,fail,243,9,8,6,0,243,1547046.71,0.0,0,0
INTERN COMPENSATION - WARREN,2023,1032,ok,ok,8,1,0,2,0,8,33217.99,0.0,0,0
SENATOR PETER WELCH,2023,1033,ok,warn,86,4,3,6,0,86,604876.84,0.0,0,0
INTERN COMPENSATION - WELCH,2023,1037,ok,ok,1,1,0,2,0,1,1312.0,0.0,0,0
SENATOR SHELDON WHITEHOUSE,2021,1038,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - WHITEHOUSE,2021,1039,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHELDON WHITEHOUSE,2022,1040,ok,fail,43,3,2,5,0,43,21126.55,0.0,0,0
INTERN COMPENSATION - WHITEHOUSE,2022,1043,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR SHELDON WHITEHOUSE,2023,1044,ok,fail,150,6,5,7,0,150,1402764.71,0.0,0,0
INTERN COMPENSATION - WHITEHOUSE,2023,1050,ok,ok,13,1,0,2,0,13,35109.71,0.0,0,0
SENATOR ROGER WICKER,2021,1051,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - WICKER,2021,1052,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROGER WICKER,2022,1053,ok,warn,238,9,8,2,0,238,45163.99,0.0,0,0
INTERN COMPENSATION - WICKER,2022,1062,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR ROGER WICKER,2023,1063,ok,warn,231,9,8,6,0,231,1559054.44,0.0,0,0
INTERN COMPENSATION - WICKER,2023,1072,ok,ok,5,1,0,2,0,5,21777.66,0.0,0,0
SENATOR RON WYDEN,2021,1073,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - WYDEN,2021,1074,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RON WYDEN,2022,1075,ok,fail,34,2,1,3,0,34,4968.89,0.0,0,0
INTERN COMPENSATION - WYDEN,2022,1077,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR RON WYDEN,2023,1078,ok,fail,282,10,9,6,0,282,1741630.13,0.0,0,0
INTERN COMPENSATION - WYDEN,2023,1088,ok,ok,2,1,0,2,0,2,15517.65,0.0,0,0
SENATOR TODD YOUNG,2021,1089,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTERN COMPENSATION - YOUNG,2021,1090,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TODD YOUNG,2022,1091,ok,warn,54,4,3,4,0,54,15836.1,0.0,0,0
INTERN COMPENSATION - YOUNG,2022,1095,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SENATOR TODD YOUNG,2023,1096,ok,warn,204,8,7,5,0,204,1748529.18,0.0,0,0
INTERN COMPENSATION - YOUNG,2023,1104,ok,ok,8,1,0,2,0,8,12817.35,0.0,0,0
STATIONERY,,1105,ok,fail,0,1,0,0,0,0,0.0,0.0,0,0
LEGAL COUNSEL,2021,1106,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
LEGAL COUNSEL,2022,1107,ok,warn,2,1,0,2,0,2,183.95,0.0,0,0
LEGAL COUNSEL,2023,1108,ok,warn,8,1,0,4,0,8,532535.18,0.0,0,0
SECRETARY FOR THE MAJORITY (D),2021,1109,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MAJORITY (D),2022,1110,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MAJORITY (D),2023,1111,ok,warn,1,1,0,3,0,1,395.65,0.0,0,0
SECRETARY FOR THE MINORITY (R),2021,1112,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY FOR THE MINORITY (R),2022,1113,ok,fail,1,1,0,1,0,1,215.0,0.0,0,0
SECRETARY FOR THE MINORITY (R),2023,1114,ok,warn,0,1,0,2,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2021,1115,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2022,1116,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2023,1117,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2018,1118,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2019,1119,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2020,1120,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2021,1121,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2022,1122,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2023,1123,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SECRETARY OF THE SENATE,2023,1124,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
SAA - BUSINESS CONTINUITY AND DISASTER RECOVERY FUND,,1125,ok,warn,8,1,0,2,0,8,358303.65,0.0,0,0
SERGEANT AT ARMS FELLOWSHIPS FUND,,1126,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
JOINT ECONOMIC COMMITTEE,2021,1127,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
JOINT ECONOMIC COMMITTEE,2022,1128,ok,warn,5,1,0,4,0,5,45420.68,0.0,0,0
JOINT ECONOMIC COMMITTEE,2023,1129,ok,warn,38,2,1,4,0,38,1379301.01,0.0,0,0
LEGISLATIVE COUNSEL,2021,1131,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
LEGISLATIVE COUNSEL,2022,1132,ok,warn,4,1,0,4,0,4,12267.26,0.0,0,0
LEGISLATIVE COUNSEL,2023,1133,ok,warn,53,2,1,4,0,53,3726161.31,0.0,0,0
JOINT CONGRESSIONAL COMMITTEE ON INAUGURAL CEREMONIES,2020,1135,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2021,1136,ok,banner_missing,1,1,0,1,0,1,50000.0,0.0,0,0
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2022,1137,ok,ok,4,1,0,4,0,4,11961.96,0.0,0,0
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,2023,1138,ok,warn,28,2,1,5,0,28,396166.31,0.0,0,0
OFFICE OF CONGRESSIONAL ACCESSIBILITY SERVICES,,1140,ok,not_applicable,1,1,0,1,0,1,50000.0,0.0,0,0
COMPUTER CENTER REVOLVING FUND,,1141,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
HEALTH & PROMOTION,,1142,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
PUBLIC RECORDS,,1143,ok,not_applicable,0,1,0,0,0,0,0.0,0.0,0,0
GIFT SHOP,,1144,ok,fail,14,1,0,2,0,14,32186.14,0.0,0,0
PHOTOGRAPHIC STUDIO,,1145,ok,fail,4,1,0,1,0,4,5929.01,0.0,0,0
RECORDING STUDIO,,1146,ok,fail,25,2,1,2,0,25,86797.87,0.0,0,0
DANIEL WEBSTER SENATE PAGE RESIDENCE,,1148,ok,fail,14,1,0,1,0,14,21180.83,0.0,0,0
SENATE HAIR CARE,,1149,ok,fail,25,2,1,4,0,25,111782.69,0.0,0,0
"AGRICULTURE, NUTRITION & FORESTRY S.RES. 70D (116TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1151,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"AGRICULTURE, NUTRITION & FORESTRY S.RES. 70B (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1152,ok,banner_missing,2,1,0,1,0,2,884.0,0.0,0,0
"AGRICULTURE, NUTRITION & FORESTRY S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1153,ok,warn,79,3,2,5,0,79,569605.85,0.0,0,0
"AGRICULTURE, NUTRITION & FORESTRY S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1156,ok,fail,152,6,5,5,0,152,53815.54,0.0,0,0
"AGRICULTURE, NUTRITION & FORESTRY S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1162,ok,fail,69,3,2,5,0,69,2214868.41,0.0,0,0
ARMED SERVICES S.RES. 70D (116TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1165,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ARMED SERVICES S.RES. 70B (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1166,ok,banner_missing,3,1,0,2,0,3,1380.0,0.0,0,0
ARMED SERVICES S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1167,ok,warn,46,2,1,5,0,46,265657.56,0.0,0,0
ARMED SERVICES S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1169,ok,fail,6,1,0,5,0,6,22438.58,0.0,0,0
ARMED SERVICES S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1170,ok,fail,61,2,1,2,0,61,3528833.95,0.0,0,0
"BANKING, HOUSING & URBAN AFFAIRS S.RES. 70D (116TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1172,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"BANKING, HOUSING & URBAN AFFAIRS S.RES. 70B (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1173,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"BANKING, HOUSING & URBAN AFFAIRS S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1174,ok,warn,15,2,1,4,0,15,5079.22,0.0,0,0
"BANKING, HOUSING & URBAN AFFAIRS S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1176,ok,fail,63,3,2,5,0,63,23049.41,0.0,0,0
"BANKING, HOUSING & URBAN AFFAIRS S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1179,ok,fail,87,3,2,3,0,87,3045065.18,0.0,0,0
BUDGET S.RES. 70D (116TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1182,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
BUDGET S.RES. 70B (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1183,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
BUDGET S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1184,ok,warn,12,2,1,4,0,12,60888.95,0.0,0,0
BUDGET S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1186,ok,fail,28,2,1,4,0,28,3568.01,0.0,0,0
BUDGET S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1188,ok,fail,70,3,2,6,0,70,2218102.86,0.0,0,0
"COMMERCE, SCIENCE & TRANSPORTATION S.RES. 70D (116TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1191,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"COMMERCE, SCIENCE & TRANSPORTATION S.RES. 70B (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1192,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"COMMERCE, SCIENCE & TRANSPORTATION S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1193,ok,warn,19,2,1,5,0,19,76429.93,0.0,0,0
"COMMERCE, SCIENCE & TRANSPORTATION S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1195,ok,fail,30,2,1,5,0,30,10330.0,0.0,0,0
"COMMERCE, SCIENCE & TRANSPORTATION S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1197,ok,fail,93,3,2,5,0,93,3442850.16,0.0,0,0
ENERGY & NATURAL RESOURCES S.RES. 70D (116TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1200,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ENERGY & NATURAL RESOURCES S.RES. 70B (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1201,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ENERGY & NATURAL RESOURCES S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1202,ok,warn,44,2,1,5,0,44,52092.03,0.0,0,0
ENERGY & NATURAL RESOURCES S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1204,ok,fail,57,3,2,5,0,57,16895.47,0.0,0,0
ENERGY & NATURAL RESOURCES S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1207,ok,fail,55,2,1,5,0,55,2392678.7,0.0,0,0
ENVIRONMENT & PUBLIC WORKS S.RES. 70D (116TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1209,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ENVIRONMENT & PUBLIC WORKS S.RES. 70B (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1210,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ENVIRONMENT & PUBLIC WORKS S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1211,ok,warn,28,2,1,4,0,28,9090.45,0.0,0,0
ENVIRONMENT & PUBLIC WORKS S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1213,ok,fail,54,3,2,4,0,54,10559.35,0.0,0,0
ENVIRONMENT & PUBLIC WORKS S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1216,ok,fail,64,3,2,5,0,64,2302636.64,0.0,0,0
ETHICS COMMITTEE ON ETHICS - FY 2021 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1219,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
ETHICS COMMITTEE ON ETHICS - FY 2022 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1220,ok,fail,1,1,0,3,0,1,1032.0,0.0,0,0
ETHICS COMMITTEE ON ETHICS - FY 2023 EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1221,ok,fail,18,2,1,4,0,18,795781.25,0.0,0,0
FINANCE S.RES. 70D (116TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1223,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
FINANCE S.RES. 70B (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1224,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
FINANCE S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1225,ok,warn,13,2,1,4,0,13,14056.73,0.0,0,0
FINANCE S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1227,ok,fail,11,1,0,4,0,11,3732.31,0.0,0,0
FINANCE S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1228,ok,fail,97,3,2,3,0,97,4598449.68,0.0,0,0
FOREIGN RELATIONS S.RES. 70D (116TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1231,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
FOREIGN RELATIONS S.RES. 70B (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1232,ok,banner_missing,1,1,0,1,0,1,117041.01,0.0,0,0
FOREIGN RELATIONS S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1233,ok,warn,55,3,2,5,0,55,337562.17,0.0,0,0
FOREIGN RELATIONS S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1236,ok,fail,113,5,4,5,0,113,52407.83,0.0,0,0
FOREIGN RELATIONS S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1241,ok,fail,101,3,2,4,0,101,3819067.02,0.0,0,0
HOMELAND SECURITY & GOVERNMENTAL AFFAIRS S.RES. 70D (116TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1244,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
HOMELAND SECURITY & GOVERNMENTAL AFFAIRS S.RES. 70B (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1245,ok,banner_missing,1,1,0,1,0,1,3234.37,0.0,0,0
HOMELAND SECURITY & GOVERNMENTAL AFFAIRS S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1246,ok,warn,87,4,3,3,0,87,49117.37,0.0,0,0
HOMELAND SECURITY & GOVERNMENTAL AFFAIRS S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1250,ok,fail,47,3,2,5,0,47,18230.13,0.0,0,0
HOMELAND SECURITY & GOVERNMENTAL AFFAIRS S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1253,ok,fail,127,4,3,5,0,127,4671433.29,0.0,0,0
"HEALTH, EDUCATION, LABOR, AND PENSIONS S.RES. 70D (116TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1257,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
"HEALTH, EDUCATION, LABOR, AND PENSIONS S.RES. 70B (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1258,ok,warn,0,1,0,0,0,0,0.0,0.0,0,0
"HEALTH, EDUCATION, LABOR, AND PENSIONS S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1259,ok,warn,37,2,1,5,0,37,105926.64,0.0,0,0
"HEALTH, EDUCATION, LABOR, AND PENSIONS S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1261,ok,fail,72,3,2,5,0,72,42397.62,0.0,0,0
"HEALTH, EDUCATION, LABOR, AND PENSIONS S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS",,1264,ok,fail,144,4,3,6,0,144,4865068.32,0.0,0,0
INDIAN AFFAIRS S.RES. 70D (116TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1268,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INDIAN AFFAIRS S.RES. 70B (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1269,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INDIAN AFFAIRS S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1270,ok,warn,10,2,1,5,0,10,33747.46,0.0,0,0
INDIAN AFFAIRS S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1272,ok,fail,47,3,2,5,0,47,24084.01,0.0,0,0
INDIAN AFFAIRS S.RES. 59B (118TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1275,ok,fail,23,2,1,3,0,23,978212.05,0.0,0,0
INTELLIGENCE S.RES. 70D (116TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1277,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTELLIGENCE S.RES. 70B (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1278,ok,banner_missing,0,1,0,0,0,0,0.0,0.0,0,0
INTELLIGENCE S.RES. 70C (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1279,ok,warn,11,2,1,5,0,11,367568.77,0.0,0,0
INTELLIGENCE S.RES. 70D (117TH) EXPENSES OF INQUIRIES AND INVESTIGATIONS,,1281,ok,fail,35,3,2,5,0,35,174483.45,0.0,0,0
