office,funding_year,account,start_page,label,check_page,expected,actual,status,basis,second_opinion,independent_sum,context
INTERN COMPENSATION - MORAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,346,BANNER NET PAYROLL,346,9365.53,9365.53,ok,banner,,,
INTERN COMPENSATION - MORAN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,346,BANNER ORGANIZATION TOTALS,346,9365.53,9365.53,ok,banner,,,
SENATOR MARKWAYNE MULLIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,347,PERSONNEL COMP. FULL-TIME PERMANENT,348,526717.78,526717.78,ok,segment,,,
SENATOR MARKWAYNE MULLIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,347,NET PAYROLL EXPENSES,348,526717.78,526717.78,ok,block_running_total,,,
SENATOR MARKWAYNE MULLIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,347,TRAVEL AND TRANSPORTATION OF PERSONS,349,4074.02,4074.02,ok,segment,,,
SENATOR MARKWAYNE MULLIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,347,OTHER CONTRACTUAL SERVICES,349,106.5,106.5,ok,segment,,,
SENATOR MARKWAYNE MULLIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,347,ACQUISITION OF ASSETS,349,7536.78,7536.78,ok,segment,,,
SENATOR MARKWAYNE MULLIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,347,BANNER NET PAYROLL,347,526717.78,526717.78,ok,banner,,,
SENATOR MARKWAYNE MULLIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,347,BANNER ORGANIZATION TOTALS,347,543526.81,538435.08,warn,banner,,,banner_only_categories
INTERN COMPENSATION - MULLIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,350,BANNER NET PAYROLL,350,,0.0,not_applicable,banner,,,
INTERN COMPENSATION - MULLIN,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,350,BANNER ORGANIZATION TOTALS,350,0.0,0.0,ok,banner,,,
SENATOR LISA MURKOWSKI,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,351,BANNER NET PAYROLL,351,0.0,0.0,banner_missing,banner,,,
SENATOR LISA MURKOWSKI,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,351,BANNER ORGANIZATION TOTALS,351,0.0,0.0,ok,banner,,,
INTERN COMPENSATION - MURKOWSKI,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,352,BANNER NET PAYROLL,352,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - MURKOWSKI,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,352,BANNER ORGANIZATION TOTALS,352,0.0,0.0,ok,banner,,,
SENATOR LISA MURKOWSKI,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,353,PERSONNEL BENEFITS,353,343.13,0.0,no_records,segment,,,
SENATOR LISA MURKOWSKI,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,353,NET PAYROLL EXPENSES,353,343.13,343.13,ok,block_running_total,,,
SENATOR LISA MURKOWSKI,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,353,TRAVEL AND TRANSPORTATION OF PERSONS,358,105065.73,105065.73,ok,segment,,,
SENATOR LISA MURKOWSKI,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,353,OTHER CONTRACTUAL SERVICES,358,385.5,385.5,ok,segment,,,
SENATOR LISA MURKOWSKI,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,353,ACQUISITION OF ASSETS,358,713.48,713.48,ok,segment,,,
SENATOR LISA MURKOWSKI,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,353,BANNER NET PAYROLL,353,343.13,343.13,ok,banner,,,
SENATOR LISA MURKOWSKI,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,353,BANNER ORGANIZATION TOTALS,353,126349.27,106507.84,warn,banner,,,banner_only_categories
INTERN COMPENSATION - MURKOWSKI,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,359,BANNER NET PAYROLL,359,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - MURKOWSKI,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,359,BANNER ORGANIZATION TOTALS,359,0.0,0.0,ok,banner,,,
SENATOR LISA MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,360,PERSONNEL COMP. FULL-TIME PERMANENT,361,1882543.97,1882543.97,ok,segment,,,
SENATOR LISA MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,360,PERSONNEL BENEFITS,361,608.94,0.0,no_records,segment,,,
SENATOR LISA MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,360,NET PAYROLL EXPENSES,361,1883152.91,1883152.91,ok,block_running_total,,,
SENATOR LISA MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,360,TRAVEL AND TRANSPORTATION OF PERSONS,369,95072.33,95072.33,ok,segment,,,
SENATOR LISA MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,360,OTHER CONTRACTUAL SERVICES,369,11616.16,11616.16,ok,segment,,,
SENATOR LISA MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,360,ACQUISITION OF ASSETS,370,868.31,868.31,ok,segment,,,
SENATOR LISA MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,360,BANNER NET PAYROLL,360,1883152.91,1883152.91,ok,banner,,,
SENATOR LISA MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,360,BANNER ORGANIZATION TOTALS,360,2092249.4,1990709.71,warn,banner,,,banner_only_categories
INTERN COMPENSATION - MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,371,PERSONNEL COMP. FULL-TIME PERMANENT,371,12000.0,12000.0,ok,segment,,,
INTERN COMPENSATION - MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,371,NET PAYROLL EXPENSES,371,12000.0,12000.0,ok,block_running_total,,,
INTERN COMPENSATION - MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,371,BANNER NET PAYROLL,371,12000.0,12000.0,ok,banner,,,
INTERN COMPENSATION - MURKOWSKI,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,371,BANNER ORGANIZATION TOTALS,371,12000.0,12000.0,ok,banner,,,
SENATOR CHRIS MURPHY,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,372,BANNER NET PAYROLL,372,0.0,0.0,banner_missing,banner,,,
SENATOR CHRIS MURPHY,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,372,BANNER ORGANIZATION TOTALS,372,0.0,0.0,ok,banner,,,
INTERN COMPENSATION - MURPHY,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,373,BANNER NET PAYROLL,373,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - MURPHY,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,373,BANNER ORGANIZATION TOTALS,373,0.0,0.0,ok,banner,,,
SENATOR CHRIS MURPHY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,374,PERSONNEL BENEFITS,374,169.9,0.0,no_records,segment,,,
SENATOR CHRIS MURPHY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,374,NET PAYROLL EXPENSES,374,169.9,169.9,ok,block_running_total,,,
SENATOR CHRIS MURPHY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,374,TRAVEL AND TRANSPORTATION OF PERSONS,377,26854.35,26854.35,ok,segment,,,
SENATOR CHRIS MURPHY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,374,OTHER CONTRACTUAL SERVICES,377,31050.0,31050.0,ok,segment,,,
SENATOR CHRIS MURPHY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,374,ACQUISITION OF ASSETS,378,35619.68,35619.68,ok,segment,,,
SENATOR CHRIS MURPHY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,374,BANNER NET PAYROLL,374,169.9,169.9,ok,banner,,,
SENATOR CHRIS MURPHY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,374,BANNER ORGANIZATION TOTALS,374,108609.32,93693.93,warn,banner,,,banner_only_categories
INTERN COMPENSATION - MURPHY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,379,BANNER NET PAYROLL,379,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - MURPHY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,379,BANNER ORGANIZATION TOTALS,379,0.0,0.0,ok,banner,,,
SENATOR CHRIS MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,380,PERSONNEL COMP. FULL-TIME PERMANENT,381,1591430.2,1591430.2,ok,segment,,,
SENATOR CHRIS MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,380,PERSONNEL BENEFITS,381,3027.01,0.0,no_records,segment,,,
SENATOR CHRIS MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,380,NET PAYROLL EXPENSES,381,1594457.21,1594457.21,ok,block_running_total,,,
SENATOR CHRIS MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,380,TRAVEL AND TRANSPORTATION OF PERSONS,392,21429.81,21429.81,ok,segment,,,
SENATOR CHRIS MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,380,OTHER CONTRACTUAL SERVICES,393,2350.0,2350.0,ok,segment,,,
SENATOR CHRIS MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,380,ACQUISITION OF ASSETS,393,5629.04,5629.04,ok,segment,,,
SENATOR CHRIS MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,380,BANNER NET PAYROLL,380,1594457.21,1594457.21,ok,banner,,,
SENATOR CHRIS MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,380,BANNER ORGANIZATION TOTALS,380,1661615.74,1623866.06,warn,banner,,,banner_only_categories
INTERN COMPENSATION - MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,394,PERSONNEL COMP. FULL-TIME PERMANENT,394,15103.13,15103.13,ok,segment,,,
INTERN COMPENSATION - MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,394,NET PAYROLL EXPENSES,394,15103.13,15103.13,ok,block_running_total,,,
INTERN COMPENSATION - MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,394,BANNER NET PAYROLL,394,15103.13,15103.13,ok,banner,,,
INTERN COMPENSATION - MURPHY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,394,BANNER ORGANIZATION TOTALS,394,15103.13,15103.13,ok,banner,,,
SENATOR PATTY MURRAY,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,395,BANNER NET PAYROLL,395,0.0,0.0,banner_missing,banner,,,
SENATOR PATTY MURRAY,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,395,BANNER ORGANIZATION TOTALS,395,0.0,0.0,ok,banner,,,
INTERN COMPENSATION - MURRAY,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,396,BANNER NET PAYROLL,396,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - MURRAY,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,396,BANNER ORGANIZATION TOTALS,396,0.0,0.0,ok,banner,,,
SENATOR PATTY MURRAY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,397,PERSONNEL BENEFITS,397,1531.32,0.0,no_records,segment,,,
SENATOR PATTY MURRAY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,397,NET PAYROLL EXPENSES,397,1531.32,1531.32,ok,block_running_total,,,
SENATOR PATTY MURRAY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,397,TRAVEL AND TRANSPORTATION OF PERSONS,399,22812.05,22812.05,ok,segment,,,
SENATOR PATTY MURRAY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,397,OTHER CONTRACTUAL SERVICES,399,1050.0,1050.0,ok,segment,,,
SENATOR PATTY MURRAY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,397,BANNER NET PAYROLL,397,1675.56,1531.32,fail,banner,,,fy_boundary_pattern
SENATOR PATTY MURRAY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,397,BANNER ORGANIZATION TOTALS,397,39348.94,25393.37,warn,banner,,,captured_bvb_mismatch
INTERN COMPENSATION - MURRAY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,400,BANNER NET PAYROLL,400,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - MURRAY,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,400,BANNER ORGANIZATION TOTALS,400,0.0,0.0,ok,banner,,,
SENATOR PATTY MURRAY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,401,PERSONNEL COMP. FULL-TIME PERMANENT,402,1763409.56,1763409.56,ok,segment,,,
SENATOR PATTY MURRAY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,401,PERSONNEL BENEFITS,402,3027.3,0.0,no_records,segment,,,
SENATOR PATTY MURRAY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,401,NET PAYROLL EXPENSES,402,1766436.86,1766436.86,ok,block_running_total,,,
SENATOR PATTY MURRAY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,401,TRAVEL AND TRANSPORTATION OF PERSONS,410,42426.81,42426.81,ok,segment,,,
SENATOR PATTY MURRAY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,401,OTHER CONTRACTUAL SERVICES,410,403.37,403.37,ok,segment,,,
SENATOR PATTY MURRAY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,401,BANNER NET PAYROLL,401,1766292.62,1766436.86,fail,banner,,,fy_boundary_pattern
SENATOR PATTY MURRAY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,401,BANNER ORGANIZATION TOTALS,401,1904898.41,1809267.04,warn,banner,,,captured_bvb_mismatch
INTERN COMPENSATION - MURRAY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,411,PERSONNEL COMP. FULL-TIME PERMANENT,411,27685.18,27685.18,ok,segment,,,
INTERN COMPENSATION - MURRAY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,411,NET PAYROLL EXPENSES,411,27685.18,27685.18,ok,block_running_total,,,
INTERN COMPENSATION - MURRAY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,411,BANNER NET PAYROLL,411,27685.18,27685.18,ok,banner,,,
INTERN COMPENSATION - MURRAY,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,411,BANNER ORGANIZATION TOTALS,411,27685.18,27685.18,ok,banner,,,
SENATOR JON OSSOFF,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,412,BANNER NET PAYROLL,412,0.0,0.0,banner_missing,banner,,,
SENATOR JON OSSOFF,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,412,BANNER ORGANIZATION TOTALS,412,0.0,0.0,ok,banner,,,
INTERN COMPENSATION - OSSOFF,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,413,BANNER NET PAYROLL,413,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - OSSOFF,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,413,BANNER ORGANIZATION TOTALS,413,0.0,0.0,ok,banner,,,
SENATOR JON OSSOFF,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,414,TRAVEL AND TRANSPORTATION OF PERSONS,418,34589.15,34589.15,ok,segment,,,
SENATOR JON OSSOFF,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,414,OTHER CONTRACTUAL SERVICES,418,5428.65,5428.65,ok,segment,,,
SENATOR JON OSSOFF,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,414,ACQUISITION OF ASSETS,418,20909.93,20909.93,ok,segment,,,
SENATOR JON OSSOFF,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,414,BANNER NET PAYROLL,414,2407.6,0.0,banner_missing,banner,,,
SENATOR JON OSSOFF,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,414,BANNER ORGANIZATION TOTALS,414,441225.48,60927.73,warn,banner,,,banner_only_categories
INTERN COMPENSATION - OSSOFF,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,419,BANNER NET PAYROLL,419,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - OSSOFF,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,419,BANNER ORGANIZATION TOTALS,419,0.0,0.0,ok,banner,,,
SENATOR JON OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,PERSONNEL COMP. FULL-TIME PERMANENT,422,1702853.2,1702853.2,ok,segment,,,
SENATOR JON OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,PERSONNEL BENEFITS,422,1544.54,0.0,no_records,segment,,,
SENATOR JON OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,NET PAYROLL EXPENSES,422,1704397.74,1704397.74,ok,block_running_total,,,
SENATOR JON OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,TRAVEL AND TRANSPORTATION OF PERSONS,435,67519.35,67519.35,ok,segment,,,
SENATOR JON OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,OTHER CONTRACTUAL SERVICES,435,4841.64,4841.64,ok,segment,,,
SENATOR JON OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,ACQUISITION OF ASSETS,435,3854.51,3854.51,ok,segment,,,
SENATOR JON OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,BANNER NET PAYROLL,420,1701990.14,1704397.74,fail,banner,,,fy_boundary_pattern
SENATOR JON OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,420,BANNER ORGANIZATION TOTALS,420,1807077.94,1780613.24,warn,banner,,,captured_bvb_mismatch
INTERN COMPENSATION - OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,436,PERSONNEL COMP. FULL-TIME PERMANENT,436,48359.97,48359.97,ok,segment,,,
INTERN COMPENSATION - OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,436,NET PAYROLL EXPENSES,436,48359.97,48359.97,ok,block_running_total,,,
INTERN COMPENSATION - OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,436,BANNER NET PAYROLL,436,48359.97,48359.97,ok,banner,,,
INTERN COMPENSATION - OSSOFF,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,436,BANNER ORGANIZATION TOTALS,436,48359.97,48359.97,ok,banner,,,
SENATOR ALEX PADILLA,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,437,ACQUISITION OF ASSETS,437,129900.89,129900.89,ok,segment,,,
SENATOR ALEX PADILLA,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,437,BANNER NET PAYROLL,437,0.0,0.0,banner_missing,banner,,,
SENATOR ALEX PADILLA,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,437,BANNER ORGANIZATION TOTALS,437,139850.67,129900.89,warn,banner,,,banner_only_categories
INTERN COMPENSATION - PADILLA,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,438,BANNER NET PAYROLL,438,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - PADILLA,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,438,BANNER ORGANIZATION TOTALS,438,0.0,0.0,ok,banner,,,
SENATOR ALEX PADILLA,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,439,TRAVEL AND TRANSPORTATION OF PERSONS,442,18435.83,18435.83,ok,segment,,,
SENATOR ALEX PADILLA,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,439,OTHER CONTRACTUAL SERVICES,442,24000.0,24000.0,ok,segment,,,
SENATOR ALEX PADILLA,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,439,ACQUISITION OF ASSETS,442,110305.86,110305.86,ok,segment,,,
SENATOR ALEX PADILLA,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,439,BANNER NET PAYROLL,439,518.72,0.0,banner_missing,banner,,,
SENATOR ALEX PADILLA,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,439,BANNER ORGANIZATION TOTALS,439,465797.74,152741.69,warn,banner,,,banner_only_categories
INTERN COMPENSATION - PADILLA,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,443,BANNER NET PAYROLL,443,0.0,0.0,banner_missing,banner,,,
INTERN COMPENSATION - PADILLA,2022,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,443,BANNER ORGANIZATION TOTALS,443,0.0,0.0,ok,banner,,,
SENATOR ALEX PADILLA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,444,PERSONNEL COMP. FULL-TIME PERMANENT,446,2523557.89,2523557.89,ok,segment,,,
SENATOR ALEX PADILLA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,444,PERSONNEL BENEFITS,446,2515.05,0.0,no_records,segment,,,
SENATOR ALEX PADILLA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,444,NET PAYROLL EXPENSES,446,2526072.94,2526072.94,ok,block_running_total,,,
SENATOR ALEX PADILLA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,444,TRAVEL AND TRANSPORTATION OF PERSONS,452,27231.12,27231.12,ok,segment,,,
SENATOR ALEX PADILLA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,444,OTHER CONTRACTUAL SERVICES,452,410.54,410.54,ok,segment,,,
SENATOR ALEX PADILLA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,444,ACQUISITION OF ASSETS,452,187.97,187.97,ok,segment,,,
SENATOR ALEX PADILLA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,444,BANNER NET PAYROLL,444,2525554.22,2526072.94,fail,banner,,,fy_boundary_pattern
SENATOR ALEX PADILLA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,444,BANNER ORGANIZATION TOTALS,444,2608596.03,2553902.57,warn,banner,,,captured_bvb_mismatch
INTERN COMPENSATION - PADILLA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,453,PERSONNEL COMP. FULL-TIME PERMANENT,454,81989.39,81989.39,ok,segment,,,
INTERN COMPENSATION - PADILLA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,453,NET PAYROLL EXPENSES,454,81989.39,81989.39,ok,block_running_total,,,
INTERN COMPENSATION - PADILLA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,453,BANNER NET PAYROLL,453,81989.39,81989.39,ok,banner,,,
INTERN COMPENSATION - PADILLA,2023,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,453,BANNER ORGANIZATION TOTALS,453,81989.39,81989.39,ok,banner,,,
SENATOR RAND PAUL,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,455,ACQUISITION OF ASSETS,455,6473.39,6473.39,ok,segment,,,
SENATOR RAND PAUL,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,455,BANNER NET PAYROLL,455,0.0,0.0,banner_missing,banner,,,
SENATOR RAND PAUL,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,455,BANNER ORGANIZATION TOTALS,455,6473.39,6473.39,ok,banner,,,
INTERN COMPENSATION - PAUL,2021,SENATORS’ OFFICIAL PERSONNEL AND OFFICE EXPENSE ACCOUNT,456,BANNER NET PAYROLL,456,0.0,0.0,banner_missing,banner,,,
